time_s,displacement_m,velocity_m_per_s,acceleration_m_per_s2,elastic_force_n,damping_force_n,raw_force_n,force_n,analytical_force_n,contact_active
0.164,0.0003245406133261858,0.0038698714910773546,0.021470923537107035,0.1622703066630929,0.0773974298215471,0.23966773648464,0.23966773648464,0.23966773648464,1.0
0.165,0.000328421213904522,0.0038913232822615825,0.021432623544560218,0.164210606952261,0.07782646564523166,0.24203707259749266,0.24203707259749266,0.24203707259749266,1.0
0.166,0.00033232324708877493,0.003912736667656004,0.021394112020671718,0.16616162354438746,0.07825473335312008,0.24441635689750754,0.24441635689750754,0.24441635689750754,1.0
0.167,0.0003362466743674525,0.003934111435919152,0.021355389345534728,0.16812333718372627,0.07868222871838304,0.2468055659021093,0.2468055659021093,0.2468055659021093,1.0
0.168,0.00034019145701791185,0.003955447376090693,0.021316455901326414,0.17009572850895593,0.07910894752181387,0.2492046760307698,0.2492046760307698,0.2492046760307698,1.0
0.169,0.00034415755610674,0.0039767442775935115,0.02127731207230416,0.17207877805337002,0.07953488555187023,0.25161366360524023,0.25161366360524023,0.25161366360524023,1.0
0.17,0.0003481449324901409,0.003998001930235785,0.021237958244801746,0.17407246624507047,0.0799600386047157,0.2540325048497862,0.2540325048497862,0.2540325048497862,1.0
0.171,0.0003521535468143189,0.004019220124213067,0.021198394807225567,0.17607677340715944,0.08038440248426135,0.2564611758914208,0.2564611758914208,0.2564611758914208,1.0
0.17200000000000001,0.0003561833595158695,0.004040398650110347,0.02115862215005078,0.17809167975793475,0.08080797300220695,0.2588996527601417,0.2588996527601417,0.2588996527601417,1.0
0.17300000000000001,0.00036023433082216753,0.004061537298904127,0.02111864066581745,0.18011716541108377,0.08123074597808254,0.2613479113891663,0.2613479113891663,0.2613479113891663,1.0
0.17400000000000002,0.0003643064207517621,0.004082635861964474,0.021078450749126693,0.18215321037588106,0.08165271723928948,0.2638059276151705,0.2638059276151705,0.2638059276151705,1.0
0.17500000000000002,0.00036839958911476955,0.00410369413105709,0.021038052796636755,0.18419979455738478,0.0820738826211418,0.26627367717852657,0.26627367717852657,0.26627367717852657,1.0
0.176,0.00037251379551327016,0.004124711898345361,0.020997447207059126,0.18625689775663506,0.08249423796690722,0.26875113572354226,0.26875113572354226,0.26875113572354226,1.0
0.177,0.00037664899934170855,0.0041456889563924095,0.020956634381154568,0.18832449967085427,0.0829137791278482,0.27123827879870244,0.27123827879870244,0.27123827879870244,1.0
0.178,0.0003808051597872919,0.004166625098163142,0.020915614721729203,0.19040257989364595,0.08333250196326283,0.27373508185690876,0.27373508185690876,0.27373508185690876,1.0
0.179,0.0003849822358303945,0.004187520117026288,0.020874388633630513,0.19249111791519727,0.08375040234052576,0.276241520255723,0.276241520255723,0.276241520255723,1.0
0.18,0.0003891801862449623,0.00420837380675645,0.02083295652374334,0.19459009312248116,0.08416747613512901,0.2787575692576102,0.2787575692576102,0.2787575692576102,1.0
0.181,0.0003933989695989193,0.004229185961536128,0.020791318800985885,0.19669948479945967,0.08458371923072257,0.28128320403018225,0.28128320403018225,0.28128320403018225,1.0
0.182,0.00039763854425457713,0.004249956375957758,0.020749475876305656,0.19881927212728856,0.08499912751915516,0.28381839964644373,0.28381839964644373,0.28381839964644373,1.0
0.183,0.0004018988683690458,0.004270684845025734,0.02070742816267543,0.2009494341845229,0.08541369690051467,0.2863631310850376,0.2863631310850376,0.2863631310850376,1.0
0.184,0.0004061798998946456,0.0042913711641584355,0.020665176075089168,0.20308994994732282,0.08582742328316871,0.28891737323049155,0.28891737323049155,0.28891737323049155,1.0
0.185,0.00041048159657932433,0.0043120151291902425,0.02062272003055791,0.20524079828966216,0.08624030258380486,0.291481100873467,0.291481100873467,0.291481100873467,1.0
0.186,0.0004148039159670719,0.004332616536373555,0.020580060448105685,0.20740195798353595,0.0866523307274711,0.29405428871100703,0.29405428871100703,0.29405428871100703,1.0
0.187,0.0004191468153983413,0.004353175182380801,0.020537197748765338,0.20957340769917066,0.08706350364761603,0.2966369113467867,0.2966369113467867,0.2966369113467867,1.0
0.188,0.0004235102520104683,0.004373690864306446,0.020494132355574415,0.21175512600523416,0.08747381728612892,0.29922894329136307,0.29922894329136307,0.29922894329136307,1.0
0.189,0.0004278941827380953,0.004394163379668991,0.020450864693570957,0.21394709136904763,0.08788326759337982,0.30183035896242744,0.30183035896242744,0.30183035896242744,1.0
0.19,0.00043229856431359543,0.004414592526412973,0.020407395189789325,0.2161492821567977,0.08829185052825947,0.3044411326850572,0.3044411326850572,0.3044411326850572,1.0
0.191,0.00043672335326750105,0.004434978102910964,0.020363724273255966,0.21836167663375053,0.08869956205821927,0.3070612386919698,0.3070612386919698,0.3070612386919698,1.0
0.192,0.0004411685059289314,0.004455319907965551,0.0203198523749852,0.22058425296446568,0.08910639815931101,0.3096906511237767,0.3096906511237767,0.3096906511237767,1.0
0.193,0.00044563397842602436,0.004475617740811333,0.020275779927974948,0.22281698921301218,0.08951235481622666,0.31232934402923884,0.31232934402923884,0.31232934402923884,1.0
0.194,0.00045011972668636935,0.004495871401116892,0.020231507367202466,0.22505986334318467,0.08991742802233783,0.3149772913655225,0.3149772913655225,0.3149772913655225,1.0
0.195,0.0004546257064374415,0.004516080688986779,0.020187035129620067,0.22731285321872075,0.09032161377973558,0.3176344669984563,0.3176344669984563,0.3176344669984563,1.0
0.196,0.0004591518732070402,0.0045362454049634815,0.02014236365415077,0.2295759366035201,0.09072490809926963,0.32030084470278974,0.32030084470278974,0.32030084470278974,1.0
0.197,0.00046369818232372656,0.004556365350029393,0.02009749338168401,0.23184909116186328,0.09112730700058787,0.32297639816245116,0.32297639816245116,0.32297639816245116,1.0
0.198,0.00046826458891726513,0.004576440325608779,0.020052424755071258,0.23413229445863257,0.09152880651217557,0.32566110097080814,0.32566110097080814,0.32566110097080814,1.0
0.199,0.0004728510479190665,0.004596470133569735,0.020007158219121662,0.23642552395953326,0.09192940267139471,0.32835492663092797,0.32835492663092797,0.32835492663092797,1.0
0.2,0.00047745751406263136,0.004616454576226142,0.019961694220597667,0.23872875703131569,0.09232909152452284,0.33105784855583853,0.33105784855583853,0.33105784855583853,1.0
0.201,0.00048208394188399925,0.0046363934563396205,0.01991603320821057,0.2410419709419996,0.09272786912679241,0.333769840068792,0.333769840068792,0.333769840068792,1.0
0.202,0.0004867302857221953,0.004656286577121472,0.019870175632616137,0.24336514286109764,0.09312573154242944,0.3364908744035271,0.3364908744035271,0.3364908744035271,1.0
0.203,0.000491396499719681,0.004676133742234628,0.019824121946410127,0.24569824985984048,0.09352267484469255,0.339220924704533,0.339220924704533,0.339220924704533,1.0
0.20400000000000001,0.0004960825378228084,0.004695934755795578,0.01977787260412383,0.2480412689114042,0.09391869511591155,0.34195996402731577,0.34195996402731577,0.34195996402731577,1.0
0.20500000000000002,0.0005007883537822735,0.004715689422376314,0.019731428062219575,0.25039417689113674,0.09431378844752628,0.344707965338663,0.344707965338663,0.344707965338663,1.0
0.20600000000000002,0.0005055139011535725,0.0047353975470062525,0.019684788779086245,0.25275695057678627,0.09470795094012505,0.34746490151691134,0.34746490151691134,0.34746490151691134,1.0
0.20700000000000002,0.0005102591332974604,0.00475505893517416,0.01963795521503474,0.2551295666487302,0.0951011787034832,0.35023074535221344,0.35023074535221344,0.35023074535221344,1.0
0.20800000000000002,0.0005150240033804118,0.0047746733928300715,0.019590927832293423,0.25751200169020594,0.09549346785660143,0.35300546954680734,0.35300546954680734,0.35300546954680734,1.0
0.209,0.0005198084643750825,0.004794240726387209,0.019543707095003582,0.2599042321875413,0.09588481452774418,0.35578904671528544,0.35578904671528544,0.35578904671528544,1.0
0.21,0.000524612469060774,0.00481376074272389,0.019496293469214828,0.262306234530387,0.09627521485447779,0.3585814493848648,0.3585814493848648,0.3585814493848648,1.0
0.211,0.0005294359700238998,0.0048332332491854355,0.0194486874228805,0.26471798501194993,0.09666466498370871,0.3613826499956586,0.3613826499956586,0.3613826499956586,1.0
0.212,0.0005342789196584527,0.004852658053586066,0.019400889425853066,0.2671394598292264,0.09705316107172132,0.36419262090094773,0.36419262090094773,0.36419262090094773,1.0
0.213,0.000539141270166475,0.004872034964210806,0.01935289994987945,0.2695706350832375,0.09744069928421611,0.3670113343674536,0.3670113343674536,0.3670113343674536,1.0
0.214,0.0005440229735585297,0.004891363789817368,0.019304719468596413,0.27201148677926484,0.09782727579634735,0.3698387625756122,0.3698387625756122,0.3698387625756122,1.0
0.215,0.0005489239816541755,0.004910644339638047,0.019256348457525854,0.2744619908270877,0.09821288679276094,0.37267487761984863,0.37267487761984863,0.37267487761984863,1.0
0.216,0.0005538442460824414,0.004929876423381604,0.019207787394070117,0.2769221230412207,0.09859752846763208,0.3755196515088528,0.3755196515088528,0.3755196515088528,1.0
0.217,0.0005587837182823035,0.004949059851235132,0.019159036757507297,0.2793918591411518,0.09898119702470265,0.3783730561658544,0.3783730561658544,0.3783730561658544,1.0
0.218,0.0005637423495031654,0.0049681944338659445,0.0191100970289865,0.28187117475158274,0.09936388867731889,0.3812350634289016,0.3812350634289016,0.3812350634289016,1.0
0.219,0.0005687200908053388,0.004987279982423436,0.019060968691523086,0.2843600454026694,0.09974559964846871,0.3841056450511381,0.3841056450511381,0.3841056450511381,1.0
0.22,0.0005737168930605268,0.005006316308540948,0.01901165222999391,0.28685844653026343,0.10012632617081896,0.3869847727010824,0.3869847727010824,0.3869847727010824,1.0
0.221,0.0005787327069523085,0.005025303224337626,0.018962148131132534,0.28936635347615425,0.10050606448675252,0.3898724179629068,0.3898724179629068,0.3898724179629068,1.0
0.222,0.0005837674829766254,0.005044240542420278,0.01891245688352444,0.2918837414883127,0.10088481084840556,0.39276855233671826,0.39276855233671826,0.39276855233671826,1.0
0.223,0.0005888211714422712,0.005063128075885217,0.018862578977602167,0.2944105857211356,0.10126256151770432,0.39567314723883995,0.39567314723883995,0.39567314723883995,1.0
0.224,0.0005938937224713803,0.005081965638320115,0.01881251490564052,0.29694686123569014,0.10163931276640228,0.3985861740020924,0.3985861740020924,0.3985861740020924,1.0
0.225,0.0005989850859999227,0.005100753043805835,0.01876226516175167,0.29949254299996136,0.1020150608761167,0.4015076038760781,0.4015076038760781,0.4015076038760781,1.0
0.226,0.0006040952117781954,0.005119490106918271,0.018711830241880313,0.3020476058890977,0.10238980213836542,0.4044374080274631,0.4044374080274631,0.4044374080274631,1.0
0.227,0.0006092240493713203,0.005138176642730172,0.018661210643798734,0.3046120246856602,0.10276353285460345,0.4073755575402636,0.4073755575402636,0.4073755575402636,1.0
0.228,0.0006143715481597406,0.0051568124668129765,0.01861040686710194,0.3071857740798703,0.10313624933625953,0.41032202341612983,0.41032202341612983,0.41032202341612983,1.0
0.229,0.0006195376573397213,0.005175397395238622,0.01855941941320269,0.3097688286698606,0.10350794790477244,0.413276776574633,0.413276776574633,0.413276776574633,1.0
0.23,0.000624722325923851,0.005193931244581369,0.018508248785326576,0.3123611629619255,0.10387862489162737,0.41623978785355287,0.41623978785355287,0.41623978785355287,1.0
0.231,0.0006299255027415437,0.005212413831919607,0.01845689548850703,0.3149627513707719,0.10424827663839215,0.41921102800916404,0.41921102800916404,0.41921102800916404,1.0
0.232,0.0006351471364395447,0.005230844974837661,0.01840536002958036,0.3175735682197724,0.10461689949675322,0.42219046771652563,0.42219046771652563,0.42219046771652563,1.0
0.233,0.0006403871754824372,0.00524922449142759,0.01835364291718075,0.32019358774121864,0.1049844898285518,0.42517807756977044,0.42517807756977044,0.42517807756977044,1.0
0.234,0.000645645568153152,0.005267552200290987,0.01830174466173521,0.32282278407657605,0.10535104400581974,0.4281738280823958,0.4281738280823958,0.4281738280823958,1.0
0.23500000000000001,0.0006509222625534758,0.005285827920540763,0.01824966577545857,0.32546113127673787,0.10571655841081526,0.4311776896875531,0.4311776896875531,0.4311776896875531,1.0
0.23600000000000002,0.0006562172066045654,0.00530405147180294,0.018197406772348414,0.3281086033022827,0.10608102943605881,0.4341896327383415,0.4341896327383415,0.4341896327383415,1.0
0.23700000000000002,0.0006615303480474604,0.005322222674218422,0.018144968168180006,0.33076517402373024,0.10644445348436844,0.43720962750809866,0.43720962750809866,0.43720962750809866,1.0
0.23800000000000002,0.0006668616344435999,0.005340341348444777,0.0180923504805012,0.33343081722179996,0.10680682696889554,0.4402376441906955,0.4402376441906955,0.4402376441906955,1.0
0.23900000000000002,0.0006722110131753398,0.005358407315658007,0.018039554228627328,0.33610550658766986,0.10716814631316013,0.44327365290083,0.44327365290083,0.44327365290083,1.0
0.24,0.0006775784314464712,0.005376420397554305,0.01798657993363608,0.3387892157232356,0.1075284079510861,0.4463176236743217,0.4463176236743217,0.4463176236743217,1.0
0.241,0.0006829638362827428,0.005394380416351831,0.017933428118362366,0.3414819181413714,0.10788760832703663,0.44936952646840805,0.44936952646840805,0.44936952646840805,1.0
0.242,0.0006883671745323833,0.005412287194792446,0.01788009930739314,0.34418358726619164,0.10824574389584893,0.45242933116204054,0.45242933116204054,0.45242933116204054,1.0
0.243,0.0006937883928666255,0.005430140556143478,0.017826594027062236,0.34689419643331276,0.10860281112286956,0.45549700755618233,0.45549700755618233,0.45549700755618233,1.0
0.244,0.0006992274377802327,0.0054479403241994556,0.017772912805445178,0.34961371889011633,0.10895880648398912,0.4585725253741054,0.4585725253741054,0.4585725253741054,1.0
0.245,0.000704684255592028,0.005465686323283857,0.01771905617235394,0.35234212779601404,0.10931372646567714,0.4616558542616912,0.4616558542616912,0.4616558542616912,1.0
0.246,0.000710158792445422,0.005483378378250834,0.017665024659331757,0.355079396222711,0.10966756756501668,0.4647469637877277,0.4647469637877277,0.4647469637877277,1.0
0.247,0.0007156509943089468,0.005501016314486948,0.01761081879964784,0.35782549715447337,0.11002032628973896,0.4678458234442123,0.4678458234442123,0.4678458234442123,1.0
0.248,0.0007211608069767864,0.005518599957912887,0.01755643912829215,0.3605804034883932,0.11037199915825774,0.47095240264665095,0.47095240264665095,0.47095240264665095,1.0
0.249,0.0007266881760693153,0.0055361291349851904,0.017501886181970083,0.3633440880346577,0.11072258269970381,0.4740666707343615,0.4740666707343615,0.4740666707343615,1.0
0.25,0.0007322330470336311,0.005553603672697958,0.0174471604990972,0.36611652351681556,0.11107207345395916,0.4771885969707747,0.4771885969707747,0.4771885969707747,1.0
0.251,0.0007377953651440967,0.0055710233985845565,0.017392262619793892,0.36889768257204836,0.11142046797169113,0.4803181505437395,0.4803181505437395,0.4803181505437395,1.0
0.252,0.0007433750755028771,0.005588388140719324,0.017337193085880068,0.37168753775143853,0.11176776281438648,0.48345530056582503,0.48345530056582503,0.48345530056582503,1.0
0.253,0.0007489721230404839,0.005605697727719266,0.017281952440869795,0.37448606152024194,0.11211395455438532,0.4866000160746273,0.4866000160746273,0.4866000160746273,1.0
