target_id,population_stratum,stiffness_n_per_m,damping_n_s_per_m,effective_mass_kg,actual_risk_class,actual_severity_ratio
broad_s10166_c09,broad,90.47615575839015,5.078289915572359,0.7517132961660682,UNSAFE,2.1563781734625693
broad_s10166_c10,broad,134.28886380819466,0.4188951415166094,5.3308098643490265,UNSAFE,5.749140765304344
broad_s10166_c11,broad,586.8596208367131,21.091366084524374,0.4650393128400444,SAFE,0.2853774471637213
broad_s10167_c00,broad,915.0906205286695,6.0608715880808886,0.23267613501342782,SAFE,0.1829729860559076
broad_s10167_c01,broad,2346.0218616519865,3.6545040552294528,0.34774734225158294,SAFE,0.07123416010762758
broad_s10167_c02,broad,1397.9870621298844,0.6767322311642112,0.9408199415916829,SAFE,0.12214170472110973
broad_s10167_c03,broad,1175.3174050017908,23.060581348107085,0.14071250242913785,SAFE,0.1418093167903228
broad_s10167_c04,broad,269.3586776814317,1.216300460096663,0.43969752652167005,SAFE,0.650221979134728
broad_s10167_c05,broad,489.94606891789846,15.45820280050693,3.1954981100841313,SAFE,0.4059489808641558
broad_s10167_c06,broad,381.47402704938264,32.85519580421176,2.9151851069602945,SAFE,0.47156594361633525
broad_s10167_c07,broad,88.30031726888777,0.864982102375013,4.740869549522126,UNSAFE,6.74025313618244
broad_s10167_c08,broad,154.00772423966214,53.248182841993085,0.11434817342212754,CAUTION,1.0821075330765635
broad_s10167_c09,broad,222.9014265043985,1.9432688722791058,1.4013513753191222,CAUTION,1.1520000000000001
broad_s10167_c10,broad,703.0712742412945,9.01485387805619,1.7396180978246507,SAFE,0.24641628837907045
broad_s10167_c11,broad,127.40062827490524,0.3429808708718838,0.6429502052333561,UNSAFE,1.5935537273903113
broad_s10168_c00,broad,1233.942813607534,20.569021137005247,1.0714059028575593,SAFE,0.1370519974835504
broad_s10168_c01,broad,597.2235200698306,0.37686222153236076,3.4980290952703346,UNSAFE,1.5
broad_s10168_c02,broad,128.2693213840264,13.478210779245627,2.458082028209302,CAUTION,1.5610193161418198
broad_s10168_c03,broad,221.07555554403118,0.6902927856990195,0.5495545195554439,SAFE,0.7766962266952383
broad_s10168_c04,broad,156.63430123518992,1.6788162166886553,0.14121485129580663,CAUTION,1.081524272101246
broad_s10168_c05,broad,269.8809789179886,26.325791962025335,0.11277929403318851,SAFE,0.6175561810056753
broad_s10168_c06,broad,885.4865740059262,3.4067564747189127,1.1059790097187727,SAFE,0.19370756650527995
broad_s10168_c07,broad,482.4338662061296,6.495402653429811,0.6481949972314193,SAFE,0.35503388927638435
broad_s10168_c08,broad,1812.5469807921502,0.7597720251792505,0.28812864143205796,SAFE,0.09222530525979458
broad_s10168_c09,broad,364.99816095519316,7.594709027314822,1.6802124965145064,SAFE,0.5156314434126077
broad_s10168_c10,broad,1924.4481755621043,40.19952828304465,0.2268747848092795,SAFE,0.08660493477771186
broad_s10168_c11,broad,83.03763929716025,1.9732522972441027,4.466236548684354,UNSAFE,5.218001923696388
broad_s10169_c00,broad,270.4795018374026,5.5156277636485225,3.948914857220863,UNSAFE,1.438
broad_s10169_c01,broad,192.84744973442437,7.023048098333239,0.2133582516504906,SAFE,0.8729990560581762
broad_s10169_c02,broad,520.6269117800761,54.75221672137609,0.864535999520538,SAFE,0.3201268756868832
broad_s10169_c03,broad,823.5228659156238,28.307406562574634,0.2797770261156054,SAFE,0.20238521996568223
broad_s10169_c04,broad,2349.290131716732,15.40501021691652,5.5103089129736516,SAFE,0.07364420446102166
broad_s10169_c05,broad,356.9453932329958,2.5418264876305354,2.5980846036727527,UNSAFE,1.5
broad_s10169_c06,broad,1522.5495039898349,1.413020389860084,0.1007501102748832,SAFE,0.10960676065400525
broad_s10169_c07,broad,1116.7017137716132,0.5292240914336984,1.3928614627887808,SAFE,0.1544052655552795
broad_s10169_c08,broad,83.56886425319057,0.8408865347827404,0.5534911740389602,UNSAFE,2.576741209349176
broad_s10169_c09,broad,110.4694643716372,0.4619838829745114,0.45169995720614775,UNSAFE,1.6986779005129193
broad_s10169_c10,broad,149.70319556165393,3.091150180194066,1.8429513852391992,CAUTION,1.6091205663659145
broad_s10169_c11,broad,616.3209206003768,23.646602879775894,0.15307560792101996,SAFE,0.2704218875197543
broad_s10170_c00,broad,503.9600505570226,0.643736316117339,1.3393428953294568,SAFE,0.3360796071528718
broad_s10170_c01,broad,750.1893930943733,2.6690993252646757,2.3798889773360643,SAFE,0.23069277188388176
broad_s10170_c02,broad,1435.1228742382996,0.7603795733218792,0.10240388786387551,SAFE,0.11627599370909385
broad_s10170_c03,broad,855.9938208502119,5.260938968434162,3.254371721217119,SAFE,0.213342243604139
broad_s10170_c04,broad,1080.379754379862,51.641894192201526,0.2974489466945773,SAFE,0.15426674369914786
broad_s10170_c05,broad,161.25707408347472,8.647422028841026,1.654374709673491,CAUTION,1.2705721157929937
broad_s10170_c06,broad,2159.0973870987427,14.846016281007033,4.333983187343691,SAFE,0.0808078570832797
broad_s10170_c07,broad,91.73663460306454,0.4554150723166147,0.8869744170886178,UNSAFE,2.6725584333648085
broad_s10170_c08,broad,224.952885704992,33.237415394861316,0.15048589590412567,SAFE,0.7408958818788668
broad_s10170_c09,broad,387.5840404690206,1.6202516447147135,0.709723941533722,SAFE,0.4533602438916953
broad_s10170_c10,broad,132.0951576001807,20.3081287878328,0.4400604662362946,CAUTION,1.2617167025042098
broad_s10170_c11,broad,257.13346346340273,3.1440392073779,0.23901293913913202,SAFE,0.659038327092039
broad_s10171_c00,broad,348.6798726317056,7.500328159219679,4.08727402630432,CAUTION,1.282
broad_s10171_c01,broad,192.05985144234145,3.9710046916848993,0.6786685788008799,SAFE,0.9303422003236342
broad_s10171_c02,broad,2377.3201645420945,18.618742020366888,1.1659524176612335,SAFE,0.07074202499256599
broad_s10171_c03,broad,1012.3751805800367,1.5164048597455306,0.15861470063937205,SAFE,0.16511386927162225
broad_s10171_c04,broad,116.82681063735495,32.396462211962785,1.9063085520886482,CAUTION,1.4266130305851772
broad_s10171_c05,broad,435.2197861042811,0.5913322201765601,2.6237141018340773,UNSAFE,1.5
broad_s10171_c06,broad,139.56358433742622,12.655821362861863,0.12086494236316624,CAUTION,1.1941988123758152
broad_s10171_c07,broad,1541.7002507707957,6.13074699474078,0.46950884503493595,SAFE,0.10872085786971045
broad_s10171_c08,broad,298.0432656732245,0.9067895865256688,5.383326670807557,UNSAFE,1.666824258569492
broad_s10171_c09,broad,648.1481227701898,41.7433137664117,0.3490701411423509,SAFE,0.25714286721117363
broad_s10171_c10,broad,78.37218318919327,0.4350540690087853,0.19835594087163316,UNSAFE,2.190915993239191
broad_s10171_c11,broad,1323.3678832373403,2.359385276871447,0.8874824159871645,SAFE,0.12848263728914908
broad_s10172_c00,broad,897.9905544333974,0.5904791102653628,0.15511216411279688,SAFE,0.18647143174230832
broad_s10172_c01,broad,275.50888361084657,1.7956025118359473,1.6968731175507417,UNSAFE,1.5
broad_s10172_c02,broad,576.2641062623254,47.78399447432946,0.5604115784813356,SAFE,0.2892192396775738
broad_s10172_c03,broad,99.36892358200876,4.48734019554498,0.2060232332452163,UNSAFE,1.7149441123115616
broad_s10172_c04,broad,407.95268515901347,1.6474376090236977,2.58411236142285,UNSAFE,1.5
broad_s10172_c05,broad,702.6333455596543,0.3827705222885752,0.33682641318482937,SAFE,0.2389025729622282
broad_s10172_c06,broad,1062.7088251080131,0.844828265186797,4.299269693544517,CAUTION,1.383
broad_s10172_c07,broad,123.26336407321389,19.407013172797384,0.4529605672648658,CAUTION,1.3521184328886935
broad_s10172_c08,broad,237.65123781292857,36.7142398536416,0.10878979738053964,SAFE,0.7013077991752632
broad_s10172_c09,broad,2391.514912651139,8.136143087890018,1.425077459922693,SAFE,0.07055655655335787
broad_s10172_c10,broad,135.1137439244474,3.0028285026506403,0.8632205674910504,CAUTION,1.5077780544711117
broad_s10172_c11,broad,1850.5867548489662,12.860605652592644,3.3143255647679415,SAFE,0.09435281438813231
broad_s10173_c00,broad,90.44012689460675,0.5404525133094767,0.7454071101161179,UNSAFE,2.5852026354504276
broad_s10173_c01,broad,256.7561894257545,2.3413192633756768,1.8179034367799503,UNSAFE,1.487
broad_s10173_c02,broad,950.1991683012453,3.6846861903199075,2.3270050049443447,SAFE,0.18114113011054364
broad_s10173_c03,broad,746.396248252819,0.9786040017776703,1.5013425936797469,SAFE,0.2367068060968185
broad_s10173_c04,broad,1930.727315488581,4.325619931847078,0.3379595878514304,SAFE,0.08663059174656383
broad_s10173_c05,broad,214.42560000501857,0.43022128676569465,0.8389156502772741,CAUTION,1.3760000000000001
broad_s10173_c06,broad,1477.7175235036548,1.3153983842926882,4.817370601667162,SAFE,0.11788245183173499
broad_s10173_c07,broad,1046.051176692795,11.092924162443566,3.9095049449993917,SAFE,0.17312623390986945
broad_s10173_c08,broad,174.50338860001665,22.350517570907808,0.12097535266279343,SAFE,0.95509129079399
broad_s10173_c09,broad,412.42938397900883,31.202114424524073,0.20877758420621623,SAFE,0.40410958370305866
broad_s10173_c10,broad,444.09366012044865,42.37900150892956,0.16537790281665501,SAFE,0.37529620805994407
broad_s10173_c11,broad,129.12403745869557,10.100949225509373,0.4644139900437846,CAUTION,1.3149970964030935
broad_s10174_c00,broad,558.6500914667837,41.33410820361332,1.0417845558183332,SAFE,0.29865129491681375
broad_s10174_c01,broad,814.0935472252022,10.908776616589153,0.6376510797917649,SAFE,0.2075953557947496
broad_s10174_c02,broad,420.1022360552223,4.871899137404526,0.1830707288926601,SAFE,0.3996576909854811
broad_s10174_c03,broad,83.67223994506153,1.600750898546446,2.0230655097880086,UNSAFE,3.265818449632602
broad_s10174_c04,broad,131.85611222179182,9.740296281936939,0.38397604209205,CAUTION,1.2798856343100298
broad_s10174_c05,broad,224.074745232245,2.6615838155171594,0.22498840392275804,SAFE,0.7573032249002943
broad_s10174_c06,broad,1325.2719036100725,0.9065368922118855,3.379805355426185,SAFE,0.12897472160644452
broad_s10174_c07,broad,705.719194453796,2.8644808606460908,0.13175544089068106,SAFE,0.23700161705361303
broad_s10174_c08,broad,1652.0154206748803,0.4641982581286844,1.339880519636552,SAFE,0.10343244874613124
broad_s10174_c09,broad,2342.8021716616513,16.462795647254946,0.4839922479900637,SAFE,0.07139694236189499
broad_s10174_c10,broad,142.86691853232028,0.6492890306806292,2.5048118367906302,UNSAFE,3.0656955197043665
broad_s10174_c11,broad,280.1150720538988,26.32705933428295,4.43010300007832,SAFE,0.7095760676138203
broad_s10175_c00,broad,767.6258520548648,32.96768402484943,1.2087046648758897,SAFE,0.22030626732616107
broad_s10175_c01,broad,212.6281769206085,59.28908730555477,5.9399904580932,SAFE,0.7893787299480084
broad_s10175_c02,broad,133.4949539984326,20.920572698252112,0.27371197259488556,CAUTION,1.2484866404685815
broad_s10175_c03,broad,151.36286120561945,1.459743830764659,0.6844171365178116,CAUTION,1.265649407078032
broad_s10175_c04,broad,245.3631339215185,0.49960421400097194,3.6923142993985136,UNSAFE,2.1215338362546765
broad_s10175_c05,broad,440.47190099846273,6.4391924726089345,0.9863704028447915,SAFE,0.39371851758216136
broad_s10175_c06,broad,1709.3401675772282,0.37930503832363427,0.13349599463397002,SAFE,0.09772732514344157
broad_s10175_c07,broad,1002.1720178319646,0.9852033385664803,2.4002560599333176,SAFE,0.17265077814240454
broad_s10175_c08,broad,1357.9404588988866,8.320921190421316,0.15260398274292164,SAFE,0.12296267459470987
broad_s10175_c09,broad,95.58099430025784,2.6823587448161375,0.47134222120530794,UNSAFE,1.9721329933188354
broad_s10175_c10,broad,394.8708043183521,3.4334864219683716,2.008825882356377,SAFE,0.6940000000000001
broad_s10175_c11,broad,2468.166793795655,13.224490583390185,0.3450500636668402,SAFE,0.06769427082993835
broad_s10176_c00,broad,105.30821012535763,32.09213340438716,1.7679354337635664,CAUTION,1.5826537833788235
broad_s10176_c01,broad,215.45192192437457,0.5277932498271747,0.10054885668458607,SAFE,0.7800576858150938
broad_s10176_c02,broad,168.2082985791238,0.771223276759585,2.7481155318969877,UNSAFE,2.623123815720146
broad_s10176_c03,broad,692.5787035967821,2.026157844135447,0.5218079434477767,SAFE,0.24543826988982595
broad_s10176_c04,broad,576.243470843986,0.356485165721991,4.671346901794958,UNSAFE,1.5
broad_s10176_c05,broad,100.2541816066543,4.658525814862338,3.5630144814371785,UNSAFE,2.611673717886063
broad_s10176_c06,broad,1121.9716451694953,48.08219678538994,0.2930775584185473,SAFE,0.14854802025009137
broad_s10176_c07,broad,969.3154713762029,8.867245009185906,0.24870720993121545,SAFE,0.1726794385461528
broad_s10176_c08,broad,1400.7787409252385,21.784906386151455,0.19728664740592908,SAFE,0.11907649297179666
broad_s10176_c09,broad,272.58168713597723,10.551159042919426,0.9316141105403841,SAFE,0.6468164585702268
broad_s10176_c10,broad,415.4979319671572,3.9391186873981954,1.3080950313029898,SAFE,0.41975392105905207
broad_s10176_c11,broad,1872.7579313412534,1.389063924153283,0.7516268092441043,SAFE,0.09015530450476424
broad_s10177_c00,broad,139.02249215094,0.6978246392294479,4.378298061784971,UNSAFE,4.239344534338613
broad_s10177_c01,broad,78.10604361530427,1.0397679740182255,0.42927743887661735,UNSAFE,2.5754467882353342
broad_s10177_c02,broad,120.39828068764382,41.231275684345206,0.25444882920012113,CAUTION,1.3842003516322243
broad_s10177_c03,broad,466.87224973234214,0.451805886001482,3.32245256182879,UNSAFE,1.5
broad_s10177_c04,broad,1682.124269930048,3.53073560423099,0.12747191295768587,SAFE,0.09922488157322415
broad_s10177_c05,broad,397.7990479775241,2.5705636837683423,0.9747857056647846,SAFE,0.43334007396782115
broad_s10177_c06,broad,268.71650152307984,11.08082932596013,0.19046380057557724,SAFE,0.6211856360086048
broad_s10177_c07,broad,203.86904508482078,27.573941083974493,1.6795479763268883,SAFE,0.8305627167206748
broad_s10177_c08,broad,628.6857460285808,4.6841819598568994,2.4512062786500617,SAFE,0.2923025878493025
broad_s10177_c09,broad,2124.423523449018,8.851733724269778,1.094774931120303,SAFE,0.0791473119739654
broad_s10177_c10,broad,1022.2319790856919,1.159583898131047,0.3502811926092876,SAFE,0.16413341757059519
broad_s10177_c11,broad,1317.6710887900256,19.497555226163254,0.6597008307071394,SAFE,0.1274829409625462
broad_s10178_c00,broad,518.0293584712169,1.3459954491878876,0.3199337587432226,SAFE,0.32643876668315736
broad_s10178_c01,broad,243.6047245245373,1.7600171638948752,0.1390961304964863,SAFE,0.6916481456788984
broad_s10178_c02,broad,170.30739910545432,4.5826648966086925,1.0784202952418687,CAUTION,1.175912622625993
broad_s10178_c03,broad,1839.7094466444628,20.666224688732573,0.6673777559139792,SAFE,0.09113807510401976
broad_s10178_c04,broad,1188.9440341691547,3.00893555674369,0.207237775274548,SAFE,0.1406682973066074
broad_s10178_c05,broad,76.47916881607985,12.951022432183404,1.2361605093990105,UNSAFE,2.272156925814785
broad_s10178_c06,broad,118.93590595599393,0.5212340615387248,0.19604688262979825,CAUTION,1.4737098276058533
broad_s10178_c07,broad,1894.0571160610543,0.3816963777669497,2.3337922711749233,SAFE,0.0909144811573607
broad_s10178_c08,broad,902.8500829472431,1.0662861201320275,1.6146474442625676,SAFE,0.19661118129259578
broad_s10178_c09,broad,710.0001635149981,10.17305640931868,0.4732854109901659,SAFE,0.23742525276384896
broad_s10178_c10,broad,337.41982969686984,27.919098891602243,4.863480883714785,SAFE,0.5961973601819762
broad_s10178_c11,broad,234.66798105308985,39.0205926634059,4.205950660728848,SAFE,0.7529895139037964
broad_s10179_c00,broad,313.0390172621532,0.503065084801587,1.951452626811148,UNSAFE,1.5
broad_s10179_c01,broad,1051.5420528475106,1.0812213521841407,3.996087538308981,SAFE,0.175
broad_s10179_c02,broad,453.127122375464,3.427655006359526,1.4200593387423301,SAFE,0.3833970365318718
broad_s10179_c03,broad,328.864093012318,1.2390415519389353,4.975925589229881,UNSAFE,1.5
broad_s10179_c04,broad,649.4221868044082,9.273683875112988,0.9214268102597778,SAFE,0.2642080268589443
broad_s10179_c05,broad,2324.2154530015887,0.4397830541457703,0.7182734206449768,SAFE,0.07180128172078369
broad_s10179_c06,broad,122.28918048637796,42.156794556241145,0.38328765718375424,CAUTION,1.3627983138039008
broad_s10179_c07,broad,793.7655307692341,23.043190882390476,0.10814726121396517,SAFE,0.20996964494685313
broad_s10179_c08,broad,1687.9365195090497,2.727601796352669,0.18123415300709464,SAFE,0.09894386892402848
broad_s10179_c09,broad,92.60957353964004,11.33387795116698,0.2071978235138979,UNSAFE,1.7996699509184628
broad_s10179_c10,broad,212.1757445334419,4.676785694182459,0.3989970743462328,SAFE,0.8123289511110867
broad_s10179_c11,broad,155.09417721337715,25.07055186424733,2.421623559607145,CAUTION,1.1266279149748166
broad_s10180_c00,broad,85.57991091302291,0.9476857019261036,1.2480737560476445,UNSAFE,3.043405134517936
broad_s10180_c01,broad,2016.8193523657262,47.931794762095926,0.6533283876829544,SAFE,0.0827853342979732
broad_s10180_c02,broad,771.8455426544687,8.309970358010204,1.044551013511527,SAFE,0.2223647581450657
broad_s10180_c03,broad,122.46673077513533,1.2877556911735617,0.3470877385612019,CAUTION,1.4118769917014466
broad_s10180_c04,broad,1845.2477328727239,5.209441802287949,2.8361269368460835,SAFE,0.09506115601527358
broad_s10180_c05,broad,373.71823152941374,18.168828856455196,0.23046241583240476,SAFE,0.4459687984401648
broad_s10180_c06,broad,201.66936501990483,27.15864902906193,0.1335893262816171,SAFE,0.8264352230549085
broad_s10180_c07,broad,142.70721792032808,2.1831396533043494,0.4398604985741106,CAUTION,1.2279010884037163
broad_s10180_c08,broad,1243.7701624866036,0.6138061527248544,4.900872670289634,SAFE,0.5700000000000001
broad_s10180_c09,broad,906.7064624812202,0.45279376022281137,1.9054296830531587,SAFE,0.19467159220172145
broad_s10180_c10,broad,543.1841369466513,12.341536909304475,0.18357956806231074,SAFE,0.3075449821231456
broad_s10180_c11,broad,256.3776870331771,3.3612238645586525,3.1002900796854127,UNSAFE,1.478
boundary_s10282_c01,boundary,176.2804244171976,4.215374073290606,0.543657690456275,SAFE,0.9980275811415616
boundary_s10267_c10,boundary,175.93184341846435,0.7923347050751267,0.29332672933984943,SAFE,0.9963809391554793
boundary_s10246_c08,boundary,209.1113315943956,10.741116617438987,2.2227421916186647,SAFE,0.9939746091772326
boundary_s10283_c09,boundary,171.36939294466683,1.8518198252210167,0.18179997799481482,SAFE,0.991393145664581
boundary_s10214_c00,boundary,171.63739754837187,12.298238958689678,0.5342273599783492,SAFE,0.9880778633101878
boundary_s10205_c10,boundary,184.20035766240665,0.49406973324602593,0.666155395433841,SAFE,0.9787754913950897
boundary_s10266_c06,boundary,170.3906695472055,47.79704735930481,0.12705500329318697,SAFE,0.9781354687773911
boundary_s10206_c05,boundary,180.05789024979902,0.8792733831382088,0.2955085142020591,SAFE,0.9719932388771131
boundary_s10260_c03,boundary,480.4010562625775,9.377962927250072,4.42723898349999,SAFE,0.9710000000000001
boundary_s10238_c04,boundary,179.6914766737006,1.3644789425892339,0.28061678856951355,SAFE,0.9662096292836995
boundary_s10298_c04,boundary,179.68581251621194,1.312440396570735,0.2624447019958145,SAFE,0.9629955538192122
boundary_s10222_c07,boundary,173.44488693766394,22.127403662585202,0.3509040482588641,SAFE,0.9609200340770518
boundary_s10275_c05,boundary,181.143725353942,1.242657805945075,0.5531908085941439,SAFE,0.953526853622729
boundary_s10208_c01,boundary,205.65817457236184,5.646989106717829,1.1919578314538282,SAFE,0.9517427192758801
boundary_s10292_c09,boundary,268.2214866158954,0.7603744771132356,1.0119654157473208,SAFE,0.9510000000000001
boundary_s10267_c11,boundary,181.10115708943758,17.629269132324463,0.9543592083763187,SAFE,0.9411995968970581
boundary_s10232_c02,boundary,177.3201187953843,22.528791605093076,0.6261082442889567,SAFE,0.939919665060616
boundary_s10241_c00,boundary,195.50186001082088,10.656674128186973,1.087119483105049,SAFE,0.9353393333471514
boundary_s10227_c07,boundary,178.66400899773882,26.947516466275285,0.24119671027142206,SAFE,0.9328496969106667
boundary_s10277_c07,boundary,178.9875352973121,38.75351289527381,1.447568647894801,SAFE,0.931163531511136
boundary_s10203_c06,boundary,184.0881490890685,0.8864203503007697,0.2050395493736048,SAFE,0.9219916014262137
boundary_s10295_c10,boundary,229.8037011868238,2.8411811758472725,1.4663535722204768,SAFE,0.9181198880352383
boundary_s10228_c05,boundary,189.55368634400895,2.22230433818777,0.4439817983389468,SAFE,0.9141915386505142
boundary_s10214_c11,boundary,206.25042050907248,25.300801225977974,3.4322456045020293,SAFE,0.9117386789589226
boundary_s10207_c10,boundary,189.22190020234518,1.044316682809204,0.46548994546137806,SAFE,0.9099911245219596
boundary_s10248_c08,boundary,186.0521262708823,2.7006709701679616,0.15540028450523521,SAFE,0.9089479932463572
boundary_s10233_c07,boundary,184.13671288928964,29.16842658563077,0.6008305847871893,SAFE,0.9051245894597363
boundary_s10281_c02,boundary,381.02212233037136,9.170341770829824,4.0631689854245865,SAFE,0.9000000000000001
boundary_s10276_c08,boundary,258.32390829948196,11.961435398519098,4.359847975246316,SAFE,0.8984041424330198
boundary_s10223_c03,boundary,192.09682880312934,10.299495087990625,0.5234542299340138,SAFE,0.8918187875053627
boundary_s10218_c11,boundary,187.11807182976864,12.138525935504878,0.25103641248065295,SAFE,0.8910368879402079
boundary_s10290_c09,boundary,199.73204317357076,1.1652339775398006,0.6929632079267929,SAFE,0.8896830005564736
boundary_s10291_c04,boundary,580.1128649614125,4.058663527524269,2.905126644739445,SAFE,0.887
boundary_s10277_c01,boundary,190.52377873386172,0.7346368366676931,0.19993992624318993,SAFE,0.8867295349821143
boundary_s10213_c00,boundary,250.09978946489628,6.947070225375743,2.4281802445084333,SAFE,0.8858542181622446
boundary_s10292_c00,boundary,200.47149339542787,0.3532953899551214,0.37790491039839147,SAFE,0.8827269205795533
boundary_s10243_c07,boundary,189.69920032358607,30.48119736433735,0.9902584769572795,SAFE,0.8785839180245333
boundary_s10219_c03,boundary,221.91573224762115,30.627053294251972,5.461414850266713,SAFE,0.8776061218620004
boundary_s10229_c09,boundary,198.21834549053975,43.600350495079525,5.165476575087317,SAFE,0.877046475439027
boundary_s10288_c00,boundary,190.5062136876325,32.84886358709429,0.155569481636304,SAFE,0.8748620984386469
boundary_s10237_c06,boundary,196.49307183480954,13.111477164009228,0.6844411805096695,SAFE,0.8727941265767868
boundary_s10258_c01,boundary,191.74847651311913,43.32213853278714,0.1162217765924824,SAFE,0.869193745893578
boundary_s10220_c04,boundary,203.63894449573363,6.164583586986449,0.5894262981786691,SAFE,0.8589787997494086
boundary_s10259_c09,boundary,194.44744688806713,12.545082549882094,0.24319174544669928,SAFE,0.857243462043125
boundary_s10289_c01,boundary,198.14801045465012,1.30087584330948,0.21629326905674512,SAFE,0.856820725402446
boundary_s10269_c10,boundary,194.9728632860296,55.62570222305688,0.48768503623645176,SAFE,0.8548123961686589
boundary_s10226_c06,boundary,217.8319149792319,10.312051302766069,1.2388524547490032,SAFE,0.8544276349128249
boundary_s10201_c11,boundary,257.7407944488094,7.59946386674514,2.500163709336662,SAFE,0.8537017507174783
boundary_s10267_c03,boundary,244.71187175247323,3.597466494961523,1.5542803312946776,SAFE,0.8533744695951349
boundary_s10262_c10,boundary,195.86305442829772,16.25901936939032,0.1671178515950993,SAFE,0.8509346857330881
boundary_s10260_c08,boundary,198.0229270317999,15.763920228066578,0.4848621298576034,SAFE,0.8444301094241148
boundary_s10209_c08,boundary,197.61102807953534,31.139604558258615,0.11206752590437102,SAFE,0.8434077193963017
boundary_s10212_c11,boundary,211.1733661249982,8.68689228302586,0.7344250601573401,SAFE,0.8344151836178163
boundary_s10236_c09,boundary,200.47089897846777,19.309544318802025,0.6013615444970202,SAFE,0.8321088363330408
boundary_s10223_c10,boundary,260.66591359270643,0.4864099557005393,0.9351675367091133,SAFE,0.8300000000000001
boundary_s10255_c10,boundary,200.88447441626334,47.6467947280626,1.3646466139192115,SAFE,0.8296641133107154
boundary_s10243_c02,boundary,464.42085221248595,10.155821441086925,4.36117639848673,SAFE,0.825
boundary_s10263_c11,boundary,305.8170351725571,4.554263393683906,2.1644685220970965,SAFE,0.8240000000000001
boundary_s10235_c01,boundary,206.3533410709451,0.6954919332400521,0.163949403292252,SAFE,0.8228117792601809
boundary_s10204_c06,boundary,229.922864124644,6.803652014282545,1.1656973581444272,SAFE,0.8220765241084512
boundary_s10257_c06,boundary,207.05103374298696,21.0778759670919,1.1182370538754836,SAFE,0.8207378737055429
boundary_s10270_c03,boundary,207.57448685391424,21.410122595789666,1.1527926484048931,SAFE,0.8190599889972445
boundary_s10293_c02,boundary,203.81886015783917,58.89220997142232,1.339087241364887,SAFE,0.8177151152023955
boundary_s10272_c00,boundary,247.43558875757472,8.15185918862822,1.7619851353178473,SAFE,0.8168523718746931
boundary_s10201_c06,boundary,204.19520312175584,22.250115472459086,0.19745214074340278,SAFE,0.816212448278161
boundary_s10281_c01,boundary,204.94488346460727,13.754754738606216,0.2587054896945551,SAFE,0.8132414231028211
boundary_s10259_c03,boundary,299.1789376886926,1.5189815129416873,1.2761604259830102,SAFE,0.81
boundary_s10242_c03,boundary,222.58886520967147,3.1869791844248505,0.7905634168378193,SAFE,0.8036539492488036
boundary_s10224_c01,boundary,212.599564045197,0.38709147785078324,0.161071732093443,SAFE,0.8014476496218628
boundary_s10299_c01,boundary,217.64972309087597,1.8332999034700748,0.5015479716737049,SAFE,0.7960064910666594
boundary_s10266_c07,boundary,214.53663089388905,11.299649239600088,0.5278045975959165,SAFE,0.7952282781089277
boundary_s10284_c03,boundary,235.85910034771908,2.693104363793273,1.0015698881162172,SAFE,0.7943374235889779
boundary_s10265_c01,boundary,210.19133502440468,16.96785901745117,0.20080997389945215,SAFE,0.7929283414433572
boundary_s10297_c03,boundary,210.85940508357868,44.33192492937089,0.1213451187202317,SAFE,0.7904159464880124
boundary_s10210_c04,boundary,216.3110524226154,2.339615214549922,0.2554616918445015,SAFE,0.788274546912993
boundary_s10228_c08,boundary,256.6321798743793,29.22289739701208,5.814167970909204,SAFE,0.7874683781731143
boundary_s10234_c00,boundary,214.71869825109644,35.206443926075714,2.2849912814395674,SAFE,0.7839592717264833
boundary_s10294_c09,boundary,218.50386836819587,8.089211963955009,0.4233715960166299,SAFE,0.782503499791731
boundary_s10285_c05,boundary,224.46986275226803,28.308012227041605,2.4000107665322314,SAFE,0.7816259669113602
boundary_s10298_c05,boundary,213.92032974218486,54.23470137214448,0.1961124248025993,SAFE,0.7791043052125358
boundary_s10218_c09,boundary,264.3819337925694,10.215289295359602,2.1791849362227382,SAFE,0.7759812236746485
boundary_s10245_c02,boundary,277.0948053837245,6.1963816222995876,2.1817169791267816,SAFE,0.7758263613565913
boundary_s10217_c09,boundary,215.1376556666831,52.84143045920769,0.7396479596202292,SAFE,0.7746970866123821
boundary_s10227_c08,boundary,231.23086686208688,6.0464609411439225,0.7771232419458051,SAFE,0.766969407674346
boundary_s10271_c02,boundary,223.7902236142845,1.8931853342551124,0.14823619482882097,SAFE,0.7545632814306507
boundary_s10276_c02,boundary,229.32500947887294,0.7467177592395908,0.5442698988738949,SAFE,0.7537981482944346
boundary_s10283_c10,boundary,222.5468960154544,20.875572049742438,0.43470516377554674,SAFE,0.748905824573228
boundary_s10254_c08,boundary,251.6444999594158,10.935583980977322,1.4490875818026625,SAFE,0.7473648397427861
boundary_s10211_c01,boundary,228.56053439737207,3.22540945253832,0.21668686661402664,SAFE,0.7414921706640268
boundary_s10274_c02,boundary,238.82425129128947,0.6112249332747227,0.46251668861154005,SAFE,0.7382920234469125
boundary_s10287_c03,boundary,229.5464203463886,1.3440990980585321,0.1604436590789108,SAFE,0.7373267274695275
boundary_s10231_c01,boundary,620.2757755382862,3.3989404170535824,2.7695665145617867,SAFE,0.737
