contact_mode,target,probe,sensing_regime,pipeline,severity,trial_count,stiffness_bias,stiffness_rmse,stiffness_relative_bias,stiffness_relative_rmse,stiffness_p95_abs_relative_error,stiffness_worst_abs_relative_error,stiffness_eiv_relative_bias,stiffness_eiv_relative_rmse,damping_bias,damping_rmse,damping_relative_bias,damping_relative_rmse,damping_p95_abs_relative_error,damping_worst_abs_relative_error,damping_eiv_relative_bias,damping_eiv_relative_rmse,effective_mass_bias,effective_mass_rmse,effective_mass_relative_bias,effective_mass_relative_rmse,effective_mass_p95_abs_relative_error,effective_mass_worst_abs_relative_error,effective_mass_eiv_relative_bias,effective_mass_eiv_relative_rmse,parameter_error_median,parameter_error_p95,parameter_error_worst,rank_minimum,rank_deficient_fraction,normalized_singular_value_1_median,normalized_singular_value_2_median,normalized_singular_value_3_median,condition_number_median,condition_number_p95,parameter_correlation_median,parameter_correlation_p95,rls_convergence_fraction,rls_convergence_time_median_s,rls_convergence_time_p95_s,ratio_estimate_valid_fraction,natural_frequency_relative_bias,natural_frequency_relative_rmse,natural_frequency_p95_abs_relative_error,damping_ratio_relative_bias,damping_ratio_relative_rmse,damping_ratio_p95_abs_relative_error,peak_force_n,absolute_impulse_n_s,absolute_input_energy_j,peak_target_displacement_m,rms_target_displacement_m,peak_target_velocity_m_per_s,peak_target_acceleration_m_per_s2,normalized_information_score,information_per_peak_displacement,information_per_input_energy,estimation_error_per_peak_displacement,estimation_error_per_input_energy,filter_delay_s,maximum_peak_force_n,maximum_peak_target_displacement_m
unilateral,rigid_high_stiffness,multisine,no_direct_velocity,finite_difference,severe,10,-1492.2988515469713,1495.8894659850932,-0.7461494257734858,0.7479447329925465,0.8103814757617221,0.8251548334596145,-0.653881115588572,0.6571028381711249,-14.263283833060001,14.595298046927148,-0.7131641916529999,0.7297649023463574,0.9761853220940975,1.13297574719892,0.40707024945540143,0.5497317847206555,-0.9933643052390737,0.9947201340166801,-0.9933643052390737,0.9947201340166801,1.0539939065100392,1.064582096947579,-0.3351533231018196,0.3401974223075541,0.8301587807777395,0.9169591710773626,0.9760040208008268,3,0.0,1.1131116448246008,0.9992355255919745,0.869437056517514,1.2803256704810133,1.410492450101457,0.22786194414747074,0.3087058055380678,0.0,-1.0,-1.0,0.5,-0.46875056626332956,0.4832177316711749,0.5883990011242818,-0.4787584794483172,0.7181728156857046,1.2530673395933543,0.9088358012080359,0.5255001066537923,0.0033805736639390266,0.0006018310813198229,0.00017689025585231099,0.015591093221262424,0.6671899965099523,0.9899586964797378,16.449112171288103,2.9283748703355963,13.793883475695393,2.4556742828388565,0.0,0.9088358012080359,0.0006018310813198229
unilateral,rigid_high_stiffness,multisine,no_direct_velocity,low_pass,severe,10,-1142.8365738259909,1147.5859339274202,-0.5714182869129953,0.57379296696371,0.6406244050124328,0.648919979817192,-0.41586160995800325,0.42079150804545595,-12.35875098656962,13.497302604728613,-0.617937549328481,0.6748651302364306,1.0894145190353233,1.2938850878028416,0.8551125192420905,0.8810345516763832,-0.9492758858080693,0.9511282515106406,-0.9492758858080693,0.9511282515106406,1.0349559477360544,1.0430886328400835,-0.40924221266353544,0.4185970530067949,0.718440808521998,0.9235120381216025,1.0026893030152595,3,0.0,1.1248159004414906,0.998573964395033,0.8494377094413482,1.318798929158735,1.4323748388552058,0.24885374580583464,0.3314907281800016,0.0,-1.0,-1.0,0.7,-0.4897755222958798,0.5062313106608033,0.6755089148882555,0.2551961473001381,1.553446900445569,2.9732868758433484,0.9088358012080359,0.5255001066537923,0.0033805736639390266,0.0006018310813198229,0.00017689025585231099,0.015591093221262424,0.6671899965099523,0.987377696015644,16.40622637585139,2.920740070089633,11.937582335336497,2.1252038261603046,0.015915494309189534,0.9088358012080359,0.0006018310813198229
unilateral,rigid_high_stiffness,multisine,no_direct_velocity,savitzky_golay,severe,10,-1091.0224054267285,1095.371790679771,-0.5455112027133643,0.5476858953398855,0.6221611117658479,0.6440822320845043,-0.4677973693316943,0.4714203953413356,-13.987227956593694,14.559025011940179,-0.6993613978296847,0.7279512505970089,1.0566695401371684,1.2015275973068857,0.4452650557779535,0.5109022201758097,-0.9529792856335586,0.9556411705336455,-0.9529792856335586,0.9556411705336455,1.0511934023139544,1.0640703932371478,-0.4289741660321963,0.43276028843459297,0.7399900077437708,0.9099775424808282,0.9682131908493882,3,0.0,1.1557350952098064,1.0015542903114332,0.8136920645788033,1.4167691490208294,1.5026769047600357,0.3102584852666266,0.37274056920093285,0.0,-1.0,-1.0,0.7,-0.47102826908070966,0.4938706392107044,0.6922718794362984,0.19755804780687994,1.263010827523048,2.347429590963608,0.9088358012080359,0.5255001066537923,0.0033805736639390266,0.0006018310813198229,0.00017689025585231099,0.015591093221262424,0.6671899965099523,0.9803296109824728,16.28911569061203,2.8998912860256914,12.295642925602376,2.1889480345816166,0.06,0.9088358012080359,0.0006018310813198229
unilateral,rigid_high_stiffness,multisine,no_direct_acceleration,finite_difference,severe,10,-1245.2672531755695,1254.594260180676,-0.6226336265877849,0.627297130090338,0.7204982485215001,0.7256967178946343,-0.5303653164028712,0.537876924775204,-14.048149817544896,14.479674847876558,-0.7024074908772449,0.7239837423938279,1.0023720326983456,1.159630379344844,0.41782695023115657,0.5619212328122309,-0.7596783652243004,0.7659253939878727,-0.7596783652243004,0.7659253939878727,0.8848348721048311,0.9053461879097515,-0.1014673830870462,0.136003105323139,0.7091653231451231,0.8093290241105692,0.851064413518446,3,0.0,1.2893447630882682,0.9995928421216402,0.5821304738635846,2.2148767948801846,2.6010557642174246,0.6595336854563263,0.7407899378937362,0.0,-1.0,-1.0,1.0,-0.2162621127961264,0.218200885699283,0.2622634656056518,-0.8245342509854489,0.8603175125115966,1.1769872661095826,0.9088358012080359,0.5255001066537923,0.0033805736639390266,0.0006018310813198229,0.00017689025585231099,0.015591093221262424,0.6671899965099523,0.9085936496825068,15.097153967022605,2.687690729459858,11.783461259427064,2.097766218526377,0.0,0.9088358012080359,0.0006018310813198229
unilateral,rigid_high_stiffness,multisine,no_direct_acceleration,low_pass,severe,10,-819.0853675788001,837.0047674625803,-0.4095426837894001,0.4185023837312901,0.5126294546534529,0.5240137933796857,-0.253986006834408,0.2715762936759187,-12.112778983445237,13.400040302104893,-0.6056389491722619,0.6700020151052447,1.09947901195401,1.3025828042008298,0.8674111193983094,0.8929150266031647,-0.5350437451874648,0.5566518045533266,-0.5350437451874648,0.5566518045533266,0.7257595968878936,0.76824401486342,0.0049899279570689405,0.14357371732189947,0.5298264486076238,0.7510183940562711,0.857121478609182,3,0.0,1.2741376473007602,0.9999511233326681,0.6134322852551382,2.0774521177916623,2.2301939508908175,0.6231021140938602,0.6638611629970371,0.0,-1.0,-1.0,1.0,-0.28677381505243343,0.2905514101929008,0.3510627999750586,-0.7232721134954143,0.7601513323167376,1.111272233391244,0.9088358012080359,0.5255001066537923,0.0033805736639390266,0.0006018310813198229,0.00017689025585231099,0.015591093221262424,0.6671899965099523,0.9211555659725694,15.305882241117626,2.724849855510156,8.80357404349586,1.5672678701231817,0.015915494309189534,0.9088358012080359,0.0006018310813198229
unilateral,rigid_high_stiffness,multisine,no_direct_acceleration,savitzky_golay,severe,10,-756.5138663480752,775.7719986752812,-0.3782569331740376,0.3878859993376407,0.5301846221525613,0.581235069362913,-0.3005430997923676,0.312812930374771,-13.706145472661373,14.211832534701006,-0.6853072736330686,0.7105916267350504,1.0351072727551998,1.1743664329084136,0.45931917997456956,0.5110374381464795,-0.3462129877603296,0.43505165651559485,-0.3462129877603296,0.43505165651559485,0.7491609165543363,0.8945513638829796,0.17779213184103265,0.30616120066834346,0.483963131895654,0.7536857490614368,0.784381595059875,3,0.0,1.2623487682532581,1.0007337039322795,0.6362978263726663,1.9854765499544569,2.296824498283244,0.5939809040032303,0.6784570187861151,0.0,-1.0,-1.0,1.0,-0.3661531001355365,0.37057899377477116,0.46110679693441076,-0.8094403439584432,0.8324679253982153,1.0713845543427178,0.9088358012080359,0.5255001066537923,0.0033805736639390266,0.0006018310813198229,0.00017689025585231099,0.015591093221262424,0.6671899965099523,0.9296768025184767,15.447470750092938,2.7500563364006756,8.041511097006106,1.4316006098554963,0.06,0.9088358012080359,0.0006018310813198229
unilateral,rigid_high_stiffness,multisine,imu_like,finite_difference,severe,10,-1312.7741625100944,1319.476717034302,-0.6563870812550472,0.6597383585171509,0.7769951080384839,0.7871126263403689,-0.5622527924815184,0.5671555136194879,-19.737727487655775,19.880084670334604,-0.9868863743827889,0.9940042335167301,1.19507993583043,1.205276742084863,0.12599063048695563,0.47221204475585477,-1.034189305991833,1.0359083766408497,-1.034189305991833,1.0359083766408497,1.103866685717967,1.1046142685010114,-0.379437354016403,0.38582436607568144,0.8897276174269616,1.0104097133095251,1.0129201927540314,3,0.0,1.1195231954213771,0.9827259567077546,0.8856752624555708,1.2737894252411235,1.5041142483244947,0.18653281320415327,0.3553016065543069,0.0,-1.0,-1.0,0.3,-0.6105469301754723,0.6250968142900104,0.726357567175499,-1.704231414919289,1.7148660610018651,1.9124973041166018,0.9088358012080359,0.5255001066537923,0.0033805736639390266,0.0006018310813198229,0.00017689025585231099,0.015591093221262424,0.6671899965099523,0.9899530250393347,16.449017934872288,2.9283580937734888,14.783676766506943,2.6318835377491987,0.0,0.9088358012080359,0.0006018310813198229
unilateral,rigid_high_stiffness,multisine,imu_like,low_pass,severe,10,-1296.4361208750638,1303.5320276848954,-0.6482180604375318,0.6517660138424478,0.7721501448194668,0.7750279536476126,-0.4909129890402061,0.49646982404124745,-20.395303061346464,20.529834654519192,-1.0197651530673233,1.0264917327259595,1.2259073346367069,1.2371793385576317,0.4457112060043683,0.5313124988230282,-1.0312232724343797,1.0339156113808292,-1.0312232724343797,1.0339156113808292,1.1184983574183485,1.1264200902312318,-0.49207440786704437,0.5034332817102546,0.9017544062970908,1.027044681732223,1.0325471216386402,3,0.0,1.1644515720795392,0.9898044480148734,0.8446183772835255,1.3849569308050973,1.6537597483795654,0.25902600080842364,0.41856503584597465,0.0,-1.0,-1.0,0.3,-0.666903216172766,0.6833094648529497,0.8119456478915369,-1.9332520755852798,1.9705239705613686,2.3821425637097846,0.9088358012080359,0.5255001066537923,0.0033805736639390266,0.0006018310813198229,0.00017689025585231099,0.015591093221262424,0.6671899965099523,0.9819045811780487,16.315285329310676,2.9045501704404177,14.983513385841297,2.6674597152436292,0.015915494309189534,0.9088358012080359,0.0006018310813198229
unilateral,rigid_high_stiffness,multisine,imu_like,savitzky_golay,severe,10,-1314.671797091363,1321.1406578058777,-0.6573358985456814,0.6605703289029389,0.7747282006417796,0.7800160213117399,-0.5773668107261279,0.5820028841268248,-20.503270241916326,20.631742336005907,-1.0251635120958165,1.0315871168002952,1.2247332250748635,1.237787765210863,0.11401689142519389,0.35965824101527066,-1.0479572901210426,1.051714520490122,-1.0479572901210426,1.051714520490122,1.1505302573129845,1.164388731825996,-0.5257059869040969,0.5340992193984919,0.9067923732652592,1.0395399056591343,1.049224273832706,3,0.0,1.174450859387061,0.9859292915473532,0.8346698567173018,1.4166210088843019,1.6490478809263687,0.2760993781818931,0.4221388784064545,0.0,-1.0,-1.0,0.2,-0.6046043690910969,0.6192732442294313,0.7251939847073067,-1.7266343553613133,1.737599611700723,1.9020448251443502,0.9088358012080359,0.5255001066537923,0.0033805736639390266,0.0006018310813198229,0.00017689025585231099,0.015591093221262424,0.6671899965099523,0.9792086435495868,16.270489742772515,2.8965753771169656,15.067224033638352,2.6823624136285487,0.06,0.9088358012080359,0.0006018310813198229
unilateral,rigid_high_stiffness,multisine,sensorless_force_exploratory,savitzky_golay,severe,10,-1371.4331611746525,1378.5785032612316,-0.6857165805873262,0.6892892516306158,0.7831746097525624,0.798153350463016,-0.3654189223882547,0.3760561585857787,-20.765868862470125,20.867965422285767,-1.038293443123506,1.0433982711142882,1.1649831266558068,1.2012938008887954,0.718382092154722,0.7448155412155862,-1.0744754065258606,1.0772847103130079,-1.0744754065258606,1.0772847103130079,1.1835620646148286,1.2189360068011053,-0.48720973014911584,0.4956369676838194,0.9553763448358012,1.012166875670987,1.0143690440505284,3,0.0,1.174450859387061,0.9859292915473532,0.8346698567173018,1.4166210088843019,1.6490478809263687,0.2760993781818931,0.4221388784064545,0.0,-1.0,-1.0,0.2,-0.739264862052529,0.7395655330093198,0.7582427305669293,-1.9644028422231834,1.9657371078112815,2.029575834315846,0.9088358012080359,0.5255001066537923,0.0033805736639390266,0.0006018310813198229,0.00017689025585231099,0.015591093221262424,0.6671899965099523,0.9792086435495868,16.270489742772515,2.8965753771169656,15.874493267124876,2.8260775827100355,0.06,0.9088358012080359,0.0006018310813198229
bilateral,compliant,ramp,optimistic_reference,direct,mild,10,-0.19045930126094818,0.1994935069292827,-0.0019045930126094814,0.001994935069292827,0.00264241430412671,0.0027641694337962974,-0.001687703924899708,0.0017383446474525256,-0.058955204040830725,0.13142280146517174,-0.011791040808166144,0.02628456029303435,0.043398549585872685,0.04557975808895627,0.031658103892832815,0.03640796287774551,-0.28594067149037644,0.28611090846087794,-0.28594067149037644,0.28611090846087794,0.30260724886707113,0.3088181046756011,-0.2681567639514587,0.26829789900627765,0.16538312936669888,0.1750528875595621,0.1788582767151976,3,0.0,1.1366167698179424,1.0006029812855235,0.8375452825600795,1.3567289099448034,1.378868401096243,0.2600889664723085,0.26706507147664854,0.0,-1.0,-1.0,1.0,-0.010395428545288948,0.014237577838323844,0.021881742079573392,-0.03607933648553548,0.04881074165258431,0.07194575846337424,1.0,2.625,0.00842983623682723,0.010741747288755892,0.009079826024841748,0.019257859665778868,0.09487073205868338,0.9848089640471864,0.9168051878096706,1.1682421062284394,0.15396296796128922,0.1961878317922636,0.0,1.0,0.010741747288755892
bilateral,compliant,ramp,no_direct_velocity,finite_difference,mild,10,-0.18257211676366297,0.19319821525489092,-0.0018257211676366296,0.0019319821525489091,0.0027437793884547046,0.002854612456601444,-0.0016088320799268556,0.0016811074997101763,-0.1146760774623365,0.16939956960016422,-0.022935215492467305,0.033879913920032846,0.04912662451797181,0.053433386058301655,0.020513929208531657,0.02797714765090694,-0.2871955037690852,0.2874919668265647,-0.2871955037690852,0.2874919668265647,0.30865899573182326,0.31522308390463216,-0.2694115962301674,0.2696598513543608,0.16711569766490436,0.1788208204190791,0.1831048082975005,3,0.0,1.1351866289867802,1.0020167202941614,0.838587007600758,1.3528276370549173,1.3745701870329181,0.25779628290822876,0.2622472361544588,0.0,-1.0,-1.0,1.0,-0.016331162153350027,0.019995266345858777,0.02789281681245738,-0.05408800261864698,0.06415413726935512,0.09226688671938081,1.0,2.625,0.00842983623682723,0.010741747288755892,0.009079826024841748,0.019257859665778868,0.09487073205868338,0.9850726679603649,0.917050682240036,1.1685549283352632,0.15557589763802726,0.1982431128790259,0.0,1.0,0.010741747288755892
bilateral,compliant,ramp,no_direct_velocity,low_pass,mild,10,-0.04195565857415886,0.09350390243218083,-0.00041955658574158866,0.0009350390243218084,0.0016040066486592717,0.001733570054825151,0.0006014794778067482,0.0009114265773580442,-0.0936128545758332,0.17523323692530285,-0.018722570915166638,0.035046647385060574,0.05682494429493497,0.05818991421623103,0.27984937663673504,0.2808898563090296,-0.05428802038346845,0.059085112498775134,-0.05428802038346845,0.059085112498775134,0.08840343613892082,0.09270913844584827,0.04331760725166465,0.048551607367961463,0.03668886521893179,0.055473844222274936,0.059988150353134824,3,0.0,1.1416070897187394,1.0018694080788886,0.8284349057077636,1.375873211859986,1.403357643778408,0.26280646244747985,0.2682742143242162,1.0,0.352,0.48099999999999987,1.0,0.004107923256040724,0.012004738800791346,0.020685391438471038,-0.016771824223755716,0.0383580603968948,0.06640383223920576,1.0,2.625,0.00842983623682723,0.010741747288755892,0.009079826024841748,0.019257859665778868,0.09487073205868338,0.9833815905660059,0.9154763784057529,1.166548866358672,0.03415539784420035,0.04352263103125302,0.015915494309189534,1.0,0.010741747288755892
bilateral,compliant,ramp,no_direct_velocity,savitzky_golay,mild,10,-0.03099317339562333,0.08982136650698416,-0.00030993173395623335,0.0008982136650698417,0.0015347667280517566,0.0016725618147616216,-8.776570080569e-05,0.0007026426778409977,-0.09575723401408212,0.17833202308506177,-0.019151446802816424,0.03566640461701235,0.057709863108286415,0.05945968137872697,0.024338969286427703,0.034718551289776745,-0.03874248874222417,0.04551752341982275,-0.03874248874222417,0.04551752341982275,0.07238688786808382,0.07564162557030407,-0.020191335235273743,0.02988453635109012,0.03270221176951685,0.047488920858133395,0.05187639591427478,3,0.0,1.1408884678545248,1.0018184014881006,0.8293949050778522,1.3743328707945244,1.4012722945805889,0.2612087754093235,0.26688817176489776,1.0,0.38,0.5573999999999999,1.0,0.005285773270687723,0.011742107644985185,0.020746194893268545,-0.015148413054296228,0.03747022055744865,0.06562096782758886,1.0,2.625,0.00842983623682723,0.010741747288755892,0.009079826024841748,0.019257859665778868,0.09487073205868338,0.9834679677424898,0.9155567909998701,1.166651332378245,0.030444033815381646,0.03879341288582981,0.06,1.0,0.010741747288755892
bilateral,compliant,ramp,no_direct_acceleration,finite_difference,mild,10,-0.6450091625522163,0.645443946753466,-0.0064500916255221625,0.0064544394675346605,0.00678221903013744,0.006784792808228701,-0.006233202537812389,0.006234405298386576,0.04868087101124896,0.09238363338049267,0.009736174202249794,0.018476726676098527,0.030624035615329052,0.03827761746532623,0.053185318903248756,0.05396753846987687,-0.9732947985574288,0.9732989424084216,-0.9732947985574288,0.9732989424084216,0.9770816369325435,0.9775815299649455,-0.9555108910185108,0.955530927386982,0.5620201656237682,0.5641900480600999,0.5644189714041756,3,0.0,1.120568762385616,1.0000127197538562,0.8628823166080923,1.2985215605963627,1.2999440376129034,0.2544562742359312,0.25498459306786814,0.0,-1.0,-1.0,1.0,0.024739299495504574,0.0391440895094381,0.06858065848440843,0.0005331973933133449,0.0394910436035515,0.06837861725226088,1.0,2.625,0.00842983623682723,0.010741747288755892,0.009079826024841748,0.019257859665778868,0.09487073205868338,0.9888168426452549,0.9205363113320641,1.1729965029752698,0.5232111224698727,0.6667035394691107,0.0,1.0,0.010741747288755892
bilateral,compliant,ramp,no_direct_acceleration,low_pass,mild,10,-0.38562712227581103,0.3867743269757746,-0.0038562712227581107,0.003867743269757746,0.004178254975141499,0.004209810126132112,-0.002835235159209773,0.0028408698086834256,0.0400975603614591,0.08571104205862558,0.008019512072291821,0.017142208411725115,0.028988527352788132,0.0349272902791606,0.30659145962419354,0.3067219039310813,-0.5588238331126985,0.5594808567524177,-0.5588238331126985,0.5594808567524177,0.5971763908308326,0.6052929794207103,-0.4612182054775654,0.4618848666439354,0.3205965688101263,0.34486482851876576,0.3494754400881117,3,0.0,1.1329919948170712,0.9999932163654996,0.8464912346179854,1.3384568534959747,1.342172160900757,0.2593166812242932,0.2595627481258311,0.0,-1.0,-1.0,1.0,0.004427085204451053,0.00609037908599079,0.010290899690100734,-0.011038607822009595,0.01688239399398332,0.030080317136955564,1.0,2.625,0.00842983623682723,0.010741747288755892,0.009079826024841748,0.019257859665778868,0.09487073205868338,0.9861295324384576,0.918034567309832,1.169808647207613,0.29845849114856415,0.380311740113697,0.015915494309189534,1.0,0.010741747288755892
