target_id,k,c,m,time_s,matlab_x,matlab_v,matlab_a,force
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.962,-1.81803425524267e-05,-0.000854477310992306,0.300435754617076,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.964,-1.92806020531877e-05,-0.00024352373727607,0.307294221314571,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.966,-1.915816221557e-05,0.000361880337334187,0.295024032806952,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.968,-1.78616314080794e-05,0.000924689715685473,0.265022447855309,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.97,-1.55101901451295e-05,0.00141172331481576,0.219730242268241,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.972,-1.22838906454557e-05,0.00179557494281985,0.162446545492289,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.974,-8.41053875328409e-06,0.00205610473119987,0.0970971103086734,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.976,-4.15007978949962e-06,0.00218143358988152,0.0279718312647139,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.978,2.22467556026235e-07,0.00216839622379491,-0.0405513127152271,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.98,4.43443096453942e-06,0.00202244304148685,-0.10427845823283,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.982,8.23217468651303e-06,0.00175701550358848,-0.15945158945606,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.984,1.13960582802223e-05,0.00139245101707218,-0.202965008720382,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.986,1.37528021169352e-05,0.000954500528649305,-0.232534417664868,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.988,1.51845863122985e-05,0.000472562995544527,-0.246809802733321,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.99,1.56344332558672e-05,-2.2245176435446e-05,-0.245427070693054,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.992,1.51076675777442e-05,-0.000499061455715377,-0.22899731643466,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.994,1.36694955506207e-05,-0.000929166665179997,-0.199036478409787,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.996,1.14389831646788e-05,-0.0012876791686251,-0.15784171058393,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,1.998,8.57992420881009e-06,-0.00155495613414435,-0.108323864024742,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2,5.28926444546751e-06,-0.00171762553959581,-0.0538078548760804,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.002,1.90871457044252e-06,-0.00158344918048645,0.185920660837897,0.0219934748186075
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.004,-7.34877350909697e-07,-0.000987206074549037,0.405962414977092,0.0439631515028182
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.006,-1.76594653180275e-06,1.81507945011435e-05,0.593089236511882,0.0658662642879633
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.008,-4.39752766349047e-07,0.0013555687342864,0.736541161312686,0.0876599943092955
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.01,3.81477630090595e-06,0.00292944347790377,0.828605935431084,0.10930155354894
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.012,1.13643227077144e-05,0.00463212323493206,0.86499162334003,0.130748269365343
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.014,2.23540615264606e-05,0.00635093656069481,0.844976355746738,0.151957669440853
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.016,3.67047484340763e-05,0.00797529424519193,0.771333493606477,0.172887566980479
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.018,5.41237162590801e-05,0.00940342597983579,0.650044354485681,0.193496145992477
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.02,7.41286398012434e-05,0.0105483497750077,0.489823304003346,0.213742046479305
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.022,9.60821813062889e-05,0.0113427327902014,0.301490721109235,0.233584449366026
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.024,0.000119235023239086,0.0117423818802106,0.0972375085529293,0.252983160991618
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.026,0.000142774362943178,0.0117281952208289,-0.110169977470169,0.271898696987907
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.028,0.000165874706137969,0.0113065066819949,-0.308193682363638,0.290292365369899
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.03,0.000187747761070112,0.0105078557532216,-0.485286572569246,0.30812634866127
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.032,0.000207688397859788,0.00938431154774881,-0.63156879317702,0.325363784878638
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.034,0.000225113981511,0.00800556401331847,-0.73937859045181,0.341968847198764
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.036,0.000239594884948786,0.00645406412951937,-0.803668327113628,0.357906822133644
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.038,0.000250874604512739,0.00481954388809541,-0.822226441696179,0.373144186039578
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.04,0.000258878592717948,0.00319327387871136,-0.79571755085837,0.387648679787956
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.042,0.000263711646646743,0.00166242041515642,-0.727544339593187,0.401389381427417
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.044,0.000265644399512937,0.000304845852743093,-0.623545721637906,0.414336776669254
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.046,0.000265090114613755,-0.000815343056358009,-0.491555335001049,0.426462827030887
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.048,0.000262573536908267,-0.00165125017110707,-0.340852218225465,0.437741035475121
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.05,0.000258693986853742,-0.00217546938090377,-0.181541073833542,0.448146509386438
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.052,0.000254085161740266,-0.00238108779634016,-0.0239025989465188,0.457656020729509
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.054,0.000249374229330751,-0.00228139394180129,0.122245156118174,0.466248063239211
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.056,0.000245142755195616,-0.00190835245426868,0.248135494856329,0.473902906496193
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.058,0.000241891806874824,-0.00130998058718121,0.34655731884559,0.480602646746848
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.06,0.00024001324229955,-0.000546824812663699,0.412246735363697,0.486331254332047
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.062,0.000239768742024296,0.000312215501408733,0.442145728061504,0.491074617594545
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.064,0.000241277616071291,0.00119443850433194,0.435516447932831,0.494820583141102
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.066,0.000244513841806816,0.0020279718900714,0.393908945495408,0.497558992341696
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.068,0.000249312206110963,0.00274619886897002,0.320989251557435,0.499281713954946
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.07,0.000255382869326834,0.00329171274841357,0.222243070337023,0.499982672775852
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.072,0.000262333173342144,0.00361957268986119,0.104577485648102,0.499657874209365
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.074,0.000269695110078599,0.00369968382587152,-0.0241513995793611,0.498305424680873
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.076,0.000276956571623768,0.00351818471058216,-0.15565335312164,0.495925547802669
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.078,0.000283594333651147,0.00307779005532621,-0.281728339274697,0.492520596223623
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.08,0.000289106685851497,0.00239710269730028,-0.394767718756553,0.488095059097776
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.082,0.000293043714751538,0.00150897167054969,-0.488202276906599,0.482655565116238
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.084,0.000295033455534912,0.00045802932872815,-0.556871313747883,0.476210881055714
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.086,0.000294802443296909,-0.000702413510905851,-0.597292749667388,0.46877190580613
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.088,0.00029218958781329,-0.00191390196515952,-0.607820961299944,0.46035165984913
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.09,0.00028715274249398,-0.00311656930837923,-0.588686412925695,0.450965270168764
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.092,0.000279767808481425,-0.00425283092489014,-0.541918617434084,0.440629950585299
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.094,0.000270220679122726,-0.0052708141792964,-0.471161084380409,0.42936497751294
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.096,0.000258792759945,-0.00612732222065414,-0.381393264382972,0.417191661152102
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.098,0.000245841169511366,-0.00679016518474012,-0.278579714382589,0.404133312136985
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.1,0.000231775016365028,-0.00723973675751935,-0.16927050455925,0.390215203669165
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.102,0.000217029341559298,-0.00746976457171944,-0.0601790791821695,0.375464529178177
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.104,0.000202038406283272,-0.00748721611904601,0.0422357105013331,0.35991035556021
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.106,0.000187209987794497,-0.00731139440982707,0.132157837528866,0.343583572056178
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.108,0.000172902228835795,-0.00697230629027251,0.204749718488701,0.326516834840677
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.11,0.000159404376620475,-0.00650842827145962,0.256416348859418,0.308744507403456
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.112,0.00014692246323719,-0.00596402758035593,0.284984112787923,0.290302596815089
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.114,0.00013557063995742,-0.00538621819636827,0.289786138207608,0.271228685978588
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.116,0.000125368506148476,-0.00482194189376456,0.271652088741721,0.251561861978568
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.118,0.00011624439325625,-0.00431506253638437,0.232806231784924,0.231342640649337
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.12,0.000108044199293401,-0.00390374857962254,0.176683134153783,0.210612887492935
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.122,0.000100545041388532,-0.00361829513009849,0.107675088409596,0.189415735087564
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.124,9.34727221365833e-05,-0.00347950479385691,0.0308290977013244,0.16779549713605
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.126,8.65218045732106e-05,-0.00349770817077102,-0.0484862498084156,0.145797579313152
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.128,7.93769705508878e-05,-0.00367246279604999,-0.124922517098608,0.123468387079029
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.13,7.17343027878274e-05,-0.00399292629959069,-0.193480457895619,0.100855230635025
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.132,6.3321181141083e-05,-0.00443885822936987,-0.249806549202711,0.0780062272057578
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.134,5.39136127819886e-05,-0.0049821678502613,-0.290439870869407,0.0549702008397364
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.136,4.33500133355029e-05,-0.00558889442757437,-0.312995815897381,0.0317965799280193
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.138,3.15407072533159e-05,-0.00622148371678984,-0.3162774540543,0.00853529264777828
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.14,1.85565026796629e-05,-0.00671652508558706,-0.176976219777198,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.142,4.91494762780082e-06,-0.00685314649230478,0.0398332020421256,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.144,-8.57056195177458e-06,-0.00656371741517811,0.246908883135345,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.146,-2.10759256112598e-05,-0.00588035122355452,0.431842931761091,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.148,-3.18650076484036e-05,-0.00485830905969637,0.584006002804374,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.15,-4.03319532787744e-05,-0.00357182365831463,0.695141237038953,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.152,-4.60340710074732e-05,-0.00210889674059725,0.759792340986388,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.154,-4.87135759159901e-05,-0.000565424421241691,0.775545053263516,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.156,-4.83072309121906e-05,0.000960965514489804,0.74307341708824,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.158,-4.49436996043713e-05,0.00237697578328228,0.665994571075685,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.16,-3.89291864414039e-05,0.00359923178749018,0.550547421642862,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.162,-3.07226407407905e-05,0.00455907568732078,0.405120875260002,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.164,-2.0902400145054e-05,0.005206294345439,0.239665697980192,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.166,-1.01266125003713e-05,0.00551158769796172,0.0650300819174933,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.168,9.09920811015052e-07,0.00546766806723003,-0.107737656261372,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.17,1.15197057733848e-05,0.00508896880552531,-0.268075257355932,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.172,2.1064590311617e-05,0.00441002690946036,-0.406539756347636,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.174,2.89933521776661e-05,0.00348268362235783,-0.515350609274956,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.176,3.48726779317809e-05,0.00237231489579821,-0.58881233598034,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.178,3.84098498837535e-05,0.00115335612590415,-0.623594734544736,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.18,3.94660243577037e-05,-9.55799022408438e-05,-0.618858219648048,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.182,3.80596007816088e-05,-0.00129667795454332,-0.576221779992824,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.184,3.43598073204948e-05,-0.0023776790986518,-0.499580812826493,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.186,2.8671226219562e-05,-0.00327613787112482,-0.394791082134826,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.188,2.14105149248621e-05,-0.0039429329016926,-0.269242734488152,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.19,1.30770168001724e-05,-0.00434484017658918,-0.131354263748745,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.192,4.2192741349357e-06,-0.00446604218035737,0.00997976534227004,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.194,-4.60035947715374e-06,-0.00430851585647082,0.145951716805029,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.196,-1.28407672371046e-05,-0.00389131319545209,0.268379622206606,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.198,-2.00146337068802e-05,-0.00324881589735496,0.370189341868789,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.2,-2.57166065983907e-05,-0.00242810591237083,0.445812396959548,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.202,-2.96454717862777e-05,-0.00148564327166134,0.491477839427027,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.204,-3.16191789421196e-05,-0.000483478790576291,0.505383770078411,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.206,-3.15820339255173e-05,0.000514749814751479,0.487742000048227,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.208,-2.96038787782768e-05,0.00144778488673767,0.440697370970908,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.21,-2.58715789398624e-05,0.00226043613877683,0.368130906605681,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.212,-2.06735996611012e-05,0.00290677095054405,0.275362804718858,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.214,-1.43788523276279e-05,0.00335262814479892,0.168776899895187,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.216,-7.41130413056911e-06,0.00357732338004322,0.0553923306800071,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.218,-2.22054896811567e-07,0.00357446843828971,-0.0575894732275965,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.22,6.73931658426446e-06,0.00335188379275762,-0.163233794813035,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.222,1.30523500278633e-05,0.00293064029513295,-0.25529014609333,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.224,1.83505831876573e-05,0.00234331817607036,-0.328553678077806,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.226,2.23422747074444e-05,0.00163161672392815,-0.379150143033619,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.228,2.48258355096022e-05,0.000843483458654553,-0.404729452588321,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.23,2.56991974828639e-05,2.99554965665663e-05,-0.404558998936206,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.232,2.49627469918452e-05,-0.000758082972225981,-0.379514367616186,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.234,2.27158590006176e-05,-0.00147302486408912,-0.331971460302174,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.236,1.91474599548602e-05,-0.00207335788229167,-0.265609974209887,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.238,1.45214004073084e-05,-0.00252601271087851,-0.185143302016938,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.24,9.15771132754013e-06,-0.00280811308394165,-0.0959939351504849,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.242,3.41103510501823e-06,-0.00290804019799466,-0.00393616365774755,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.244,-2.35234736605289e-06,-0.00282576904303242,0.0852708550797898,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.246,-7.77743354590332e-06,-0.00257248042932016,0.166236769370826,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.248,-1.25419525757156e-05,-0.00216949690392464,0.234259142932572,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.25,-1.63750848866784e-05,-0.00164663071183552,0.285589537636683,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.252,-1.90723887009868e-05,-0.00104006515339655,0.3176319870282,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.254,-2.0506142897757e-05,-0.000389915308350139,0.329063926164473,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.256,-2.06306241639909e-05,0.000262371088721408,0.319874745929806,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.258,-1.94821640824624e-05,0.000876607408085059,0.291322368312876,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.26,-1.71741580217173e-05,0.00141629718673596,0.245813267428056,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.262,-1.38875023775682e-05,0.00185075464128238,0.186715886805084,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.264,-9.85720185607858e-06,0.00215679658895743,0.118121165219789,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.266,-5.35609910777107e-06,0.00231991612480074,0.0445666754163131,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.268,-6.76824000517556e-07,0.00233488328643528,-0.0292574366530414,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.27,3.88686755634593e-06,0.00220575501749141,-0.0988020162385674,0
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.272,8.19167543071708e-06,0.00214391737183161,0.036516671735099,0.0235155680267956
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.274,1.26458358700807e-05,0.00235557184140844,0.173256446141559,0.0480142571215899
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.276,1.77873119256862e-05,0.00282590163047583,0.293935052292603,0.0724157340123318
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.278,2.40961501607916e-05,0.0035151577737797,0.391175032362299,0.0966606905011172
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.28,3.19592152728213e-05,0.00437046818909522,0.459289510722219,0.120689971266092
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.282,4.16475426877911e-05,0.00532953393461792,0.494576346488072,0.144444719187728
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.284,5.33015854260443e-05,0.00632478346883874,0.495480346931691,0.167866520942371
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.286,6.69250022082619e-05,0.00728771404495148,0.46261799552572,0.190897552504422
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.288,8.23870867554189e-05,0.00815314695746373,0.398667789885277,0.213480724195432
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.29,9.94334034397065e-05,0.00886313783191308,0.308137445692648,0.235559824915773
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.292,0.000117703704344166,0.00937031305199079,0.197026417111852,0.25707966519313
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.294,0.000136755786025734,0.00964044639454158,0.072408002233595,0.277986218681295
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.296,0.000156093624016201,0.00965414290967118,-0.0580405678181308,0.298226761743148
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.298,0.000175197915791602,0.00940755644752063,-0.18652941262874,0.31775001075292
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.3,0.000193557077546917,0.00891212912940367,-0.305637730687815,0.336506256754884
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.302,0.000210696777785515,0.00819340159737186,-0.408756670353578,0.354447497118901
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.304,0.000226206245020357,0.00728899837564714,-0.490467415981746,0.371527563837121
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.306,0.000239759844380215,0.00624593989584134,-0.546833416838976,0.387702248111406
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.308,0.000251132759316023,0.00511746904981362,-0.575591674450089,0.40292942088668
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.31,0.000260210016095577,0.00395960367269631,-0.576234718537653,0.41716914899273
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.312,0.000266988523649081,0.00282763610559272,-0.549981905371482,0.43038380656445
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.314,0.000271572241717919,0.00177279680666517,-0.49964552471022,0.442538181419641
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.316,0.000274161008896156,0.000839281595843992,-0.429403486269028,0.45359957608301
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.318,0.000275033934024081,6.18130448354779e-05,-0.344495706344836,0.463537903155752
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.32,0.000274528558197585,-0.000536132058759204,-0.250865432292139,0.472325774741557
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.322,0.000273017213999815,-0.000943342644281083,-0.154769415182295,0.479938585652385
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.324,0.000270882132791188,-0.00116110335468463,-0.0623819533654298,0.486354590130483
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.326,0.00026849087556631,-0.00120264711264021,0.0205826342091447,0.491554971837387
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,2.328,0.000266173589829635,-0.00109189015665216,0.089206504682417,0.495523906875361
