target_id,peak_displacement,peak_velocity,oscillation,settling_time,risk_class,severity
matlab_broad_s20156_c02,0.00846655324494054,0.026795372461996,1.52066312654065e-16,0,SAFE,0.705546103745045
matlab_broad_s20156_c03,0.0159949762447889,0.0674935017643385,1.31499461366501e-05,0,CAUTION,1.33291468706574
matlab_broad_s20156_c04,0.00537992221931566,0.023959137441102,0.00037049383626407,3,UNSAFE,1.5
matlab_broad_s20156_c05,0.00206149735082929,0.00704262284769159,1.18064868613818e-06,0,SAFE,0.171791445902441
matlab_broad_s20156_c06,0.00142809156103947,0.00649318053784127,6.53341850451018e-05,0,SAFE,0.119007630086623
matlab_broad_s20156_c07,0.00301085669635477,0.00925262493544793,6.93889390390723e-18,0,SAFE,0.250904724696231
matlab_broad_s20156_c08,0.00165830472767799,0.00555165481163016,1.81663008260748e-12,0,SAFE,0.138192060639832
matlab_broad_s20156_c09,0.00428260792341199,0.0134562687130576,1.38777878078145e-17,0,SAFE,0.356883993617665
matlab_broad_s20156_c10,0.000856141251321783,0.00298461003584658,2.04501706806551e-07,0,SAFE,0.0713451042768153
matlab_broad_s20156_c11,0.00758456593007792,0.0232525264826116,9.54097911787244e-18,0.00600000000000001,SAFE,0.632047160839827
matlab_broad_s20157_c00,0.00745296932614516,0.0230283256137225,1.38777878078145e-17,0,SAFE,0.621080777178764
matlab_broad_s20157_c01,0.00505825486002576,0.0135219425284428,7.75634474860142e-13,0.134,SAFE,0.42152123833548
matlab_broad_s20157_c02,0.0250117731738275,0.0795381436785042,0.000198667287870406,1.356,UNSAFE,2.08431443115229
matlab_broad_s20157_c03,0.0233295274908096,0.0861656900799872,5.98583942940103e-05,0.984,UNSAFE,1.9441272909008
matlab_broad_s20157_c04,0.0181343259919454,0.0711318616421951,0.000347282247981354,1.81,CAUTION,1.51119383266211
matlab_broad_s20157_c05,0.00456044489387204,0.0177457345936291,2.04642384580208e-06,0.448,SAFE,0.380037074489337
matlab_broad_s20157_c06,0.00420218240550454,0.0146931249247462,1.52064935680193e-05,1.024,SAFE,0.512
matlab_broad_s20157_c07,0.00243234841378871,0.00825732663330587,2.4666981756475e-08,0,SAFE,0.20269570114906
matlab_broad_s20157_c08,0.00104374745213679,0.00357126203722695,4.08301211439184e-06,0,SAFE,0.0869789543447326
matlab_broad_s20157_c09,0.00116825299776934,0.00465056400960987,1.15822284884492e-05,0,SAFE,0.0973544164807786
matlab_broad_s20157_c10,0.00168500263155777,0.00538105928600211,5.97364492738869e-10,0,SAFE,0.140416885963148
matlab_broad_s20157_c11,0.00923238253670303,0.023773146240465,2.99750630499011e-11,0.174,SAFE,0.769365211391919
matlab_broad_s20158_c00,0.00193972108123376,0.00640273983039819,2.0034712781728e-07,0,SAFE,0.161643423436147
matlab_broad_s20158_c01,0.00143938687263664,0.00452826544197959,8.17381495845847e-18,0,SAFE,0.119948906053053
matlab_broad_s20158_c02,0.00335736718997565,0.0118667409307898,1.09197752864359e-06,0,SAFE,0.279780599164637
matlab_broad_s20158_c03,0.04240999784905,0.0789732385439297,0.00892188933698571,3,UNSAFE,5.94792622465714
matlab_broad_s20158_c04,0.00171491354372227,0.00554733162765588,1.51140225237739e-07,0,SAFE,0.142909461976856
matlab_broad_s20158_c05,0.00639395599296994,0.0242303282797243,7.25275140517112e-06,0.572,SAFE,0.532829666080828
matlab_broad_s20158_c06,0.000912466257175221,0.00309767624701365,1.7418514809663e-06,0,SAFE,0.0760388547646018
matlab_broad_s20158_c07,0.0202623078214183,0.0571074259726994,0.00450877311407614,3,UNSAFE,3.00584874271743
matlab_broad_s20158_c08,0.0101805418482475,0.0339601040264862,5.37458487193781e-07,0,SAFE,0.848378487353957
matlab_broad_s20158_c09,0.00354094279878781,0.0111796504587889,6.07153216591882e-18,0,SAFE,0.295078566565651
matlab_broad_s20158_c10,0.00823536556450423,0.0179603007216402,3.01421247474931e-08,0.38,SAFE,0.686280463708685
matlab_broad_s20158_c11,0.015987251663935,0.0337606486177026,1.30703406609291e-07,0.434,CAUTION,1.33227097199458
matlab_broad_s20159_c00,0.000837424156840437,0.00263284568966589,1.40946282423116e-18,0,SAFE,0.0697853464033697
matlab_broad_s20159_c01,0.00172078553519294,0.00585694435565868,5.18908396112038e-06,0,SAFE,0.143398794599411
matlab_broad_s20159_c02,0.00231592458559007,0.00788095947430642,3.98669683685024e-07,0,SAFE,0.192993715465839
matlab_broad_s20159_c03,0.0128670854233151,0.0372769352738535,0.00150929979930052,3,UNSAFE,1.5
matlab_broad_s20159_c04,0.00495475128318698,0.0179393208665735,3.04145131638171e-05,1.234,SAFE,0.617
matlab_broad_s20159_c05,0.00126479957911439,0.0040057548419989,1.16463479551774e-15,0,SAFE,0.105399964926199
matlab_broad_s20159_c06,0.0186586416369027,0.0666161930850598,1.77251001293733e-05,0.452,CAUTION,1.55488680307522
matlab_broad_s20159_c07,0.0109144249389934,0.0314547567798824,1.168735723872e-08,0.316,SAFE,0.909535411582783
matlab_broad_s20159_c08,0.0213918364402722,0.0724593738840649,0.00219603584409396,3,UNSAFE,1.78265303668935
matlab_broad_s20159_c09,0.0222715880158271,0.0437113015099804,5.3621547306548e-07,0.534,UNSAFE,1.85596566798559
matlab_broad_s20159_c10,0.00309526605169727,0.0116936734665794,4.66261614075457e-05,0,SAFE,0.257938837641439
matlab_broad_s20159_c11,0.00618316286804324,0.0147439395580841,1.14941919185611e-09,0.264,SAFE,0.515263572336937
matlab_broad_s20160_c00,0.00339108693688006,0.0107062074999264,8.67361737988404e-18,0,SAFE,0.282590578073339
matlab_broad_s20160_c01,0.0215458618093254,0.0341939483781914,1.42629028591668e-05,0.898,UNSAFE,1.79548848411045
matlab_broad_s20160_c02,0.012748641145504,0.0479306769961727,0.00163510223079078,3,UNSAFE,1.5
matlab_broad_s20160_c03,0.0156764845100229,0.0564543203287044,2.02196052851736e-07,0.194,CAUTION,1.30637370916858
matlab_broad_s20160_c04,0.00709494931750078,0.0223834985197056,1.38777878078145e-17,0,SAFE,0.591245776458398
matlab_broad_s20160_c05,0.00496255286660638,0.0143584483366671,7.62111504261356e-14,0.0680000000000001,SAFE,0.413546072217198
matlab_broad_s20160_c06,0.00227828267605737,0.00982582756908081,0.000186486554925243,3,UNSAFE,1.5
matlab_broad_s20160_c07,0.00089566142233722,0.00282130292664556,1.73472347597681e-18,0,SAFE,0.074638451861435
matlab_broad_s20160_c08,0.0011768957677065,0.00372538369150944,1.40667990385211e-14,0,SAFE,0.0980746473088747
matlab_broad_s20160_c09,0.00226722908553658,0.0104439528706534,8.12498006724654e-05,0,SAFE,0.188935757128048
matlab_broad_s20160_c10,0.0296088998951148,0.0995197889650246,0.00551528193962232,3,UNSAFE,3.67685462641488
matlab_broad_s20160_c11,0.00407116032635987,0.0126396262642605,4.24677856350295e-09,0,SAFE,0.339263360529989
matlab_broad_s20161_c00,0.00392993848411418,0.0154544529215737,0.000669348832204748,3,UNSAFE,1.5
matlab_broad_s20161_c01,0.0161260539875964,0.0285544037009334,3.13446018800731e-06,0.702,CAUTION,1.3438378322997
matlab_broad_s20161_c02,0.0339968199785931,0.0705700158635189,0.000453166947707786,1.938,UNSAFE,2.83306833154943
matlab_broad_s20161_c03,0.00827552590814089,0.0308174628917194,0.000136813195376407,1.76,SAFE,0.88
matlab_broad_s20161_c04,0.00900687715155963,0.0316840227092619,1.44810690674857e-06,0,SAFE,0.750573095963302
matlab_broad_s20161_c05,0.00365015721529376,0.0136119210139775,2.10071194137991e-05,0,SAFE,0.304179767941146
matlab_broad_s20161_c06,0.00173121289156206,0.00541466098635429,3.68628738645072e-18,0,SAFE,0.144267740963505
matlab_broad_s20161_c07,0.00228543723393229,0.00919585229455097,6.89659906086804e-06,0,SAFE,0.190453102827691
matlab_broad_s20161_c08,0.00470818662037838,0.0154182881633994,1.59057103146379e-09,0,SAFE,0.392348885031532
matlab_broad_s20161_c09,0.0136075000152013,0.0439132018113278,1.18047063237602e-07,0.258,CAUTION,1.1339583346001
matlab_broad_s20161_c10,0.00137943160804366,0.00432720673587368,2.38524477946811e-18,0,SAFE,0.114952634003639
matlab_broad_s20161_c11,0.000895798845456072,0.00298946975218771,6.94606719007167e-07,0,SAFE,0.074649903788006
matlab_broad_s20162_c00,0.00142490883969451,0.00462369731997488,4.87245147343246e-07,0,SAFE,0.118742403307876
matlab_broad_s20162_c01,0.00267520515523991,0.0098095983907406,9.79590240614753e-08,0,SAFE,0.222933762936659
matlab_broad_s20162_c02,0.0122020910309549,0.0292906893107489,1.57056127594419e-09,0.262,CAUTION,1.01684091924624
matlab_broad_s20162_c03,0.0267228440344269,0.0824044612762694,1.43471097568644e-14,0.078,UNSAFE,2.22690366953558
matlab_broad_s20162_c04,0.00102491039786286,0.00323845142231808,1.51788304147971e-18,0,SAFE,0.0854091998219047
matlab_broad_s20162_c05,0.00591282265609168,0.0192625699420765,3.23818668019707e-11,0,SAFE,0.492735221340974
matlab_broad_s20162_c06,0.00560905052691707,0.0207343502152546,0.00107566477477736,3,UNSAFE,1.5
matlab_broad_s20162_c07,0.0102403516922831,0.0225697127710486,2.78174277003416e-08,0.372,SAFE,0.85336264102359
matlab_broad_s20162_c08,0.032836722423761,0.0812183842741688,0.00799869747167616,3,UNSAFE,5.33246498111744
matlab_broad_s20162_c09,0.0112713781130134,0.0422067923268987,0.00206660590241084,3,UNSAFE,1.5
matlab_broad_s20162_c10,0.00349072040597465,0.0113071453638844,5.59314568279914e-12,0,SAFE,0.290893367164554
matlab_broad_s20162_c11,0.0015591073554215,0.00490660720056366,1.52272887948971e-12,0,SAFE,0.129925612951792
matlab_broad_s20163_c00,0.0013394264674034,0.00424515936165937,6.50916933477844e-14,0,SAFE,0.111618872283617
matlab_broad_s20163_c01,0.00288299509184392,0.00937547276623986,3.14879963594201e-09,0,SAFE,0.240249590986993
matlab_broad_s20163_c02,0.00981013599498877,0.0323563307862862,1.58105772953327e-08,0,SAFE,0.817511332915731
matlab_broad_s20163_c03,0.000969076947192065,0.00325273807557665,9.46002761294188e-07,0,SAFE,0.0807564122660054
matlab_broad_s20163_c04,0.00186893841746847,0.00611813129485482,3.44134932589826e-14,0,SAFE,0.155744868122373
matlab_broad_s20163_c05,0.00761352707107178,0.0243494931690365,2.371684418664e-07,0,SAFE,0.634460589255982
matlab_broad_s20163_c06,0.00360365426434013,0.0148445577782237,1.32131947641167e-06,0,SAFE,0.300304522028344
matlab_broad_s20163_c07,0.0304749295338427,0.065838575676646,0.000283208984058028,1.896,UNSAFE,2.53957746115356
matlab_broad_s20163_c08,0.0250810843762162,0.0810004717382937,0.000262620339502218,1.656,UNSAFE,2.09009036468468
matlab_broad_s20163_c09,0.0126641136590805,0.0266673347995874,1.13066073642094e-07,0.432,CAUTION,1.05534280492338
matlab_broad_s20163_c10,0.00758638260166891,0.0262032245979699,0.00180152900032024,3,UNSAFE,1.5
matlab_broad_s20163_c11,0.00194938765404756,0.00616474704484627,8.31634431188688e-18,0,SAFE,0.16244897117063
matlab_broad_s20164_c00,0.00168987122992008,0.0059786759623538,1.97959736183394e-05,0,SAFE,0.14082260249334
matlab_broad_s20164_c01,0.00352202009848333,0.0112566244609356,1.55353041801716e-08,0,SAFE,0.293501674873611
matlab_broad_s20164_c02,0.00985828330507194,0.0277843521810128,1.02895381236922e-15,0.078,SAFE,0.821523608755995
matlab_broad_s20164_c03,0.00114462047981218,0.00533335090883352,2.72184713269666e-05,0,SAFE,0.0953850399843483
matlab_broad_s20164_c04,0.00398487631874254,0.0161010461971772,0.00044109345376879,3,UNSAFE,1.5
matlab_broad_s20164_c05,0.0166164671530916,0.0555193551158079,3.29723414477546e-07,0.0740000000000001,CAUTION,1.38470559609097
matlab_broad_s20164_c06,0.0254966111231469,0.0869174934444841,4.99662321714752e-10,0.166,UNSAFE,2.12471759359558
matlab_broad_s20164_c07,0.000831737574894251,0.00262322019900501,1.77754463714749e-15,0,SAFE,0.0693114645745209
matlab_broad_s20164_c08,0.00706074276186618,0.0192884337402164,5.01005671330064e-17,0.12,SAFE,0.588395230155515
matlab_broad_s20164_c09,0.00630131500377677,0.0220403431198575,3.57977000062999e-07,0.386,SAFE,0.525109583648064
matlab_broad_s20164_c10,0.00230513467869766,0.00784908502430374,4.20787825460082e-08,0,SAFE,0.192094556558138
matlab_broad_s20164_c11,0.0115352864908206,0.0359338402505403,2.08166817117217e-17,0,SAFE,0.961273874235047
matlab_broad_s20165_c00,0.0165643024180331,0.0665942473308644,0.000484540824802216,2.452,CAUTION,1.38035853483609
matlab_broad_s20165_c01,0.00778096915572153,0.0193873933198242,1.86832235307263e-10,0.208,SAFE,0.648414096310128
matlab_broad_s20165_c02,0.0369991497341351,0.0888324956527738,0.00327186754154833,3,UNSAFE,3.08326247784459
matlab_broad_s20165_c03,0.00224436490556942,0.00715049103709791,2.09507552139416e-09,0,SAFE,0.187030408797452
matlab_broad_s20165_c04,0.00110998768158973,0.00385426921677973,1.13406660512953e-05,0,SAFE,0.0924989734658104
matlab_broad_s20165_c05,0.00277215747265504,0.00858420803762808,7.37257477290143e-18,0,SAFE,0.231013122721254
matlab_broad_s20165_c06,0.0016410610427514,0.00520430480601716,1.93986091658911e-15,0,SAFE,0.13675508689595
matlab_broad_s20165_c07,0.00513912632855664,0.0158804944029177,2.8061343883085e-08,0,SAFE,0.42826052737972
matlab_broad_s20165_c08,0.00484827102428248,0.0189426623942624,0.000748825430669693,3,UNSAFE,1.5
matlab_broad_s20165_c09,0.0010294106080876,0.00323547609110577,1.73472347597681e-18,0,SAFE,0.0857842173406332
matlab_broad_s20165_c10,0.0184427821394158,0.0449200376348953,1.26459086337608e-09,0.242,CAUTION,1.53689851161798
matlab_broad_s20165_c11,0.0142261882092045,0.0492103830855026,0.00292465518435155,3,UNSAFE,1.94977012290103
matlab_broad_s20166_c00,0.00405833024568543,0.0135749765397353,7.07043146951812e-07,0,SAFE,0.338194187140453
matlab_broad_s20166_c01,0.00254633665303392,0.00805000090110592,4.06537963400935e-10,0,SAFE,0.21219472108616
matlab_broad_s20166_c02,0.00155795796160525,0.00726453215136035,3.61750433043951e-05,0,SAFE,0.129829830133771
matlab_broad_s20166_c03,0.00143137150923979,0.00461828366039141,1.63154405487712e-09,0,SAFE,0.119280959103316
matlab_broad_s20166_c04,0.0193783810330881,0.0721919320637043,6.87642224704147e-06,0.53,CAUTION,1.61486508609068
matlab_broad_s20166_c05,0.00546250994611749,0.014388029315226,3.77289470805669e-12,0.142,SAFE,0.455209162176457
matlab_broad_s20166_c06,0.00900692585391296,0.024725592492718,2.45610012047603e-11,0.108,SAFE,0.750577154492747
matlab_broad_s20166_c07,0.00305386211369094,0.00962858233611046,1.73472347597681e-18,0,SAFE,0.254488509474245
matlab_broad_s20166_c08,0.00100463827704891,0.00359977974422534,1.94360665223593e-05,0,SAFE,0.0837198564207423
matlab_broad_s20166_c09,0.0274872349517471,0.0540115882658932,0.000209770107414512,1.506,UNSAFE,2.29060291264559
matlab_broad_s20166_c10,0.00781101850724969,0.0225273340444542,2.60208521396521e-17,0.0580000000000001,SAFE,0.650918208937474
matlab_broad_s20166_c11,0.0180687119693233,0.0654597547744534,0.000309214690964902,1.888,CAUTION,1.50572599744361
matlab_broad_s20167_c00,0.00610364125744701,0.0229252957640981,3.71482629846264e-07,0.27,SAFE,0.508636771453917
matlab_broad_s20167_c01,0.000943141009532094,0.00343721880506427,1.87541508958324e-05,0,SAFE,0.0785950841276745
matlab_broad_s20167_c02,0.00304847322216767,0.0104806653513879,1.15633685474819e-05,0,SAFE,0.254039435180639
matlab_broad_s20167_c03,0.00185124193386044,0.00585426082954481,2.81892564846231e-18,0,SAFE,0.154270161155036
matlab_broad_s20167_c04,0.00810455706411645,0.0204614217806624,8.2634757373175e-13,0.198,SAFE,0.675379755343037
matlab_broad_s20167_c05,0.00990331479592598,0.030127448475016,1.90819582357449e-17,0.018,SAFE,0.825276232993831
matlab_broad_s20167_c06,0.00213376034994216,0.00715491985204376,2.38089349781284e-07,0,SAFE,0.17781336249518
matlab_broad_s20167_c07,0.0192819069696884,0.0664567045856648,7.62597376336366e-05,1.094,CAUTION,1.60682558080737
matlab_broad_s20167_c08,0.00124446315610586,0.00402801670547049,2.70698152235538e-08,0,SAFE,0.103705263008822
matlab_broad_s20167_c09,0.00406288647127288,0.0136151006170448,4.68949839425681e-09,0,SAFE,0.338573872606074
matlab_broad_s20167_c10,0.0246061225563396,0.0537104067303177,6.97275651728935e-08,0.39,UNSAFE,2.0505102130283
matlab_broad_s20167_c11,0.0260011023278494,0.0617529241408764,0.00228567590621644,3,UNSAFE,2.16675852732078
matlab_broad_s20168_c00,0.00136315918117755,0.00435945865257713,2.98543878938378e-15,0,SAFE,0.113596598431463
matlab_broad_s20168_c01,0.00989065275408794,0.0195808972222834,2.42292381540269e-07,0.526,SAFE,0.824221062840662
matlab_broad_s20168_c02,0.00427311268045728,0.0165284252972893,0.000805099454736572,3,UNSAFE,1.5
matlab_broad_s20168_c03,0.0119934627150681,0.0335692941792463,4.52098019098682e-15,0.098,SAFE,0.999455226255675
matlab_broad_s20168_c04,0.00157480751362717,0.00489721796535143,6.50521303491303e-19,0,SAFE,0.131233959468931
matlab_broad_s20168_c05,0.0323917267849617,0.123136347089125,0.000330919289551531,1.768,UNSAFE,2.69931056541347
matlab_broad_s20168_c06,0.0025057727759651,0.0102249935581764,6.92498096049146e-07,0,SAFE,0.208814397997091
matlab_broad_s20168_c07,0.00466367298620063,0.0188250427960624,8.24395247797913e-07,0,SAFE,0.388639415516719
matlab_broad_s20168_c08,0.00484173612742549,0.0157229167209434,2.73657818152716e-09,0,SAFE,0.403478010618791
matlab_broad_s20168_c09,0.0198822377854883,0.0839089691143833,2.19293902263738e-05,0,CAUTION,1.65685314879069
matlab_broad_s20168_c10,0.000976325807387356,0.00365025280421319,1.08050348145176e-05,0,SAFE,0.0813604839489463
matlab_broad_s20168_c11,0.00643164392728157,0.0207355307929146,1.63318952328663e-09,0,SAFE,0.535970327273464
matlab_broad_s20169_c00,0.019908635235273,0.0679596144241612,1.23782455299229e-07,0.102,CAUTION,1.65905293627275
matlab_broad_s20169_c01,0.00285661403713303,0.0126252283840777,3.39472388069913e-05,0,SAFE,0.238051169761085
matlab_broad_s20169_c02,0.00928790365174674,0.0363885090551632,1.56555830081496e-05,0.522,SAFE,0.773991970978895
matlab_broad_s20169_c03,0.0135026502653608,0.0565256922308948,0.000472890973352686,2.702,CAUTION,1.351
matlab_broad_s20169_c04,0.000889782105676569,0.00281406660528325,5.42101086242752e-19,0,SAFE,0.0741485088063807
matlab_broad_s20169_c05,0.00517470437136805,0.0183530463497871,2.68896977947912e-06,0.648,SAFE,0.431225364280671
matlab_broad_s20169_c06,0.00141046177365223,0.00442976864655989,3.25260651745651e-18,0,SAFE,0.117538481137686
matlab_broad_s20169_c07,0.00242694483537421,0.00828690503865588,1.11868858923658e-05,0,SAFE,0.202245402947851
matlab_broad_s20169_c08,0.00964676520806964,0.032336533786671,0.00213498336248086,3,UNSAFE,1.5
matlab_broad_s20169_c09,0.0236186630284238,0.0749106509010351,1.55718787261732e-09,0.22,UNSAFE,1.96822191903532
matlab_broad_s20169_c10,0.00875150080365514,0.0259842896359521,1.38777878078145e-17,0.014,SAFE,0.729291733637929
matlab_broad_s20169_c11,0.00161965459407637,0.00529886537987423,1.38124412460866e-09,0,SAFE,0.134971216173031
matlab_broad_s20170_c00,0.00109949561586194,0.00398297810124455,2.31528695191061e-06,0,SAFE,0.091624634655162
matlab_broad_s20170_c01,0.0158040589550668,0.0432570959684133,2.88478585555943e-11,0.148,CAUTION,1.31700491292223
matlab_broad_s20170_c02,0.00720276695036793,0.0243361912842794,0.00149299693131718,3,UNSAFE,1.5
matlab_broad_s20170_c03,0.00875301580546044,0.0190426274757439,3.41193625488643e-08,0.39,SAFE,0.72941798378837
matlab_broad_s20170_c04,0.00998851497902584,0.0382937826116175,0.00171763085319658,3,UNSAFE,1.5
matlab_broad_s20170_c05,0.000936486291485702,0.00337446391609088,2.08734414186794e-06,0,SAFE,0.0780405242904752
matlab_broad_s20170_c06,0.0129271323062224,0.0425514451025134,1.33691204139663e-12,0,CAUTION,1.07726102551854
matlab_broad_s20170_c07,0.00343987205845885,0.010554986745504,5.20417042793042e-18,0,SAFE,0.286656004871571
matlab_broad_s20170_c08,0.00198812103786094,0.00632704569710547,1.31997188579039e-16,0,SAFE,0.165676753155078
matlab_broad_s20170_c09,0.00151542253485552,0.00527919238715777,8.14955701261155e-06,0,SAFE,0.12628521123796
matlab_broad_s20170_c10,0.0207766391476864,0.066018964081635,3.33390784259246e-17,0.014,UNSAFE,1.73138659564054
matlab_broad_s20170_c11,0.00558574379891507,0.018820470568458,2.03705628803292e-08,0,SAFE,0.465478649909589
matlab_broad_s20171_c00,0.00125903434750347,0.00436248169347266,1.01450847337613e-07,0,SAFE,0.104919528958623
matlab_broad_s20171_c01,0.0198909486184244,0.080239334882849,3.84684080506878e-05,0.766,CAUTION,1.65757905153537
matlab_broad_s20171_c02,0.0128572245150008,0.0346276044614501,1.08022944317405e-12,0.124,CAUTION,1.07143537625007
matlab_broad_s20171_c03,0.00402398012162106,0.0128093193388056,2.10996812795804e-11,0,SAFE,0.335331676801755
matlab_broad_s20171_c04,0.00291930132288666,0.0101475870770937,4.64339874645129e-08,0.14,SAFE,0.243275110240555
matlab_broad_s20171_c05,0.00158054258258979,0.0049738647792398,4.77048955893622e-18,0,SAFE,0.131711881882483
matlab_broad_s20171_c06,0.000932102746901657,0.00335639944162583,3.35361190412295e-06,0,SAFE,0.0776752289084714
matlab_broad_s20171_c07,0.00584462002291483,0.0165087330022253,2.33471653890821e-10,0.078,SAFE,0.487051668576235
matlab_broad_s20171_c08,0.00236022430487574,0.00922436287067387,7.44346252115705e-05,0,SAFE,0.196685358739645
matlab_broad_s20171_c09,0.0225536605646872,0.0718686606468955,5.52940469132332e-09,0.262,UNSAFE,1.87947171372393
matlab_broad_s20171_c10,0.0174254988524166,0.0561982983493053,0.00440198308430696,3,UNSAFE,2.93465538953798
matlab_broad_s20171_c11,0.00632324894173117,0.0199532595351621,1.12757025938492e-17,0,SAFE,0.526937411810931
matlab_broad_s20172_c00,0.0206342076677702,0.0584270191489769,8.01220180272637e-14,0.13,UNSAFE,1.71951730564751
matlab_broad_s20172_c01,0.00644762155266758,0.0200485393764362,2.56142648043188e-09,0,SAFE,0.537301796055632
matlab_broad_s20172_c02,0.00335121260878875,0.0132449842112557,7.56789978043717e-07,0,SAFE,0.279267717399062
matlab_broad_s20172_c03,0.00223314716664172,0.00774695409750564,7.78997252189434e-06,0,SAFE,0.186095597220144
matlab_broad_s20172_c04,0.00163584307917209,0.00633728615300269,1.66184911404296e-06,0,SAFE,0.136320256597674
matlab_broad_s20172_c05,0.000815892021699638,0.00266702584020325,2.35700142265548e-08,0,SAFE,0.0679910018083032
matlab_broad_s20172_c06,0.00451086401664626,0.0140255977293682,8.67361737988404e-19,0,SAFE,0.375905334720521
matlab_broad_s20172_c07,0.0140021256934611,0.0446452460536805,0.00200625523812089,3,UNSAFE,1.5
matlab_broad_s20172_c08,0.00125249270569842,0.00444984157100113,3.18758649137026e-06,0,SAFE,0.104374392141535
matlab_broad_s20172_c09,0.020199704549185,0.0713947541893497,0.00341570557669321,3,UNSAFE,2.2771370511288
matlab_broad_s20172_c10,0.0174641512002378,0.0277626845475436,1.33061272427417e-06,0.64,CAUTION,1.45534593335315
matlab_broad_s20172_c11,0.0060365508863566,0.016993263578995,3.37602830997853e-15,0.0680000000000001,SAFE,0.503045907196383
matlab_broad_s20173_c00,0.00697668852555275,0.0216571130966456,4.85867051449985e-07,0.532,SAFE,0.581390710462729
matlab_broad_s20173_c01,0.00299862848004811,0.0118750184736092,2.94170276167242e-05,0.978,SAFE,0.489
matlab_broad_s20173_c02,0.0128609987957332,0.0398381044709471,1.73472347597681e-17,0.03,CAUTION,1.07174989964444
matlab_broad_s20173_c03,0.0144471707196585,0.0573139917382635,0.00147606238788519,3,UNSAFE,1.5
matlab_broad_s20173_c04,0.00122556618578485,0.00441072278392641,7.95538426298628e-07,0,SAFE,0.102130515482071
matlab_broad_s20173_c05,0.00328511652045912,0.0105264582828793,1.05959705586625e-12,0,SAFE,0.27375971003826
matlab_broad_s20173_c06,0.000936158269772535,0.00304185579914215,4.0511118462748e-08,0,SAFE,0.0780131891477113
matlab_broad_s20173_c07,0.0218262107354305,0.0713488162580458,1.92805457737015e-08,0.26,UNSAFE,1.81885089461921
matlab_broad_s20173_c08,0.00444222803707243,0.0159428395011685,1.4553541995691e-08,0.106,SAFE,0.370185669756036
matlab_broad_s20173_c09,0.0211982826545625,0.0850110969575503,3.02126217097829e-05,0.76,UNSAFE,1.76652355454688
matlab_broad_s20173_c10,0.0101144499139687,0.0371497973470131,0.000868289935911329,3,UNSAFE,1.5
matlab_broad_s20173_c11,0.00160999799807443,0.0049796499933419,2.16840434497101e-18,0,SAFE,0.134166499839536
matlab_broad_s20174_c00,0.00535150833058303,0.0186463107751397,3.67160171243962e-07,0,SAFE,0.445959027548586
matlab_broad_s20174_c01,0.0219934240635158,0.0860481716720153,0.00276503658705899,3,UNSAFE,1.84335772470599
matlab_broad_s20174_c02,0.000879637510288768,0.00277027845870613,1.30104260698261e-18,0,SAFE,0.0733031258573973
matlab_broad_s20174_c03,0.00163114049641739,0.00573824659539907,3.00726814010319e-10,0,SAFE,0.135928374701449
matlab_broad_s20174_c04,0.0242960271293647,0.0886499259074127,2.65978629055725e-06,0.37,UNSAFE,2.02466892744706
matlab_broad_s20174_c05,0.011843698297078,0.0374575633368842,6.81990518706091e-14,0,SAFE,0.986974858089837
matlab_broad_s20174_c06,0.00280901308906312,0.00885323071505154,8.47964638801477e-18,0,SAFE,0.234084424088593
matlab_broad_s20174_c07,0.00390383517766261,0.0123848147707299,5.68312609405843e-17,0,SAFE,0.325319598138551
matlab_broad_s20174_c08,0.00146297246810084,0.00523537271793961,9.68260661723453e-10,0,SAFE,0.121914372341737
matlab_broad_s20174_c09,0.0112845489060671,0.0456661382505765,0.0011129481092322,3,UNSAFE,1.5
matlab_broad_s20174_c10,0.00762459420884433,0.0260812307466856,8.13216847979967e-08,0.18,SAFE,0.635382850737027
matlab_broad_s20174_c11,0.00249847921636106,0.0114931307220326,2.65618878073555e-05,0,SAFE,0.208206601363422
matlab_broad_s20175_c00,0.0180946615918339,0.0288248116014233,1.18268242667753e-05,0.884,CAUTION,1.50788846598616
matlab_broad_s20175_c01,0.00183185501152145,0.00574945196295979,4.77048955893622e-18,0,SAFE,0.152654584293454
matlab_broad_s20175_c02,0.0106257882837225,0.040451299707078,0.00197655948635049,3,UNSAFE,1.5
matlab_broad_s20175_c03,0.0290634985193475,0.055750388454613,0.000880903346423172,2.22,UNSAFE,2.42195820994562
matlab_broad_s20175_c04,0.00547981280469368,0.0163342886419911,8.67361737988404e-18,0.024,SAFE,0.456651067057806
matlab_broad_s20175_c05,0.0010806167652706,0.00354752078667553,1.56402868584881e-09,0,SAFE,0.0900513971058834
matlab_broad_s20175_c06,0.00356459937685071,0.0124045619436931,1.56455485608261e-05,0,SAFE,0.297049948070893
matlab_broad_s20175_c07,0.00296138205121971,0.0122245341078623,8.45492499498168e-06,0.23,SAFE,0.246781837601642
matlab_broad_s20175_c08,0.0196259568557877,0.0693856387130948,0.00200611394258186,3,UNSAFE,1.63549640464898
matlab_broad_s20175_c09,0.0105308708226432,0.0333377420219322,2.08166817117217e-17,0,SAFE,0.877572568553597
matlab_broad_s20175_c10,0.00084748054303047,0.00299005081355259,2.09259620110147e-07,0,SAFE,0.0706233785858725
matlab_broad_s20175_c11,0.00257271449662527,0.0086448349086235,2.89116612338493e-06,0,SAFE,0.214392874718772
