target_id,k,c,m,time_s,matlab_x,matlab_v,matlab_a,force,python_x,python_v,python_a
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.398,8.51619181534037e-06,0.000436456586350374,-0.141351191761829,0,8.516191815340371e-06,0.00043645658635037493,-0.14135119176182948
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.4,9.10200598637714e-06,0.000147945810554927,-0.145631377458796,0,9.102005986377147e-06,0.00014794581055492734,-0.1456313774587962
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.402,9.10837612944148e-06,-0.000139970496626264,-0.140811604700088,0,9.108376129441483e-06,-0.00013997049662626388,-0.140811604700088
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.404,8.55437780017741e-06,-0.000409605791804963,-0.127494010941142,0,8.55437780017742e-06,-0.00040960579180496253,-0.12749401094114207
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.406,7.49290768597847e-06,-0.000644991998993782,-0.106783109937535,0,7.492907685978478e-06,-0.0006449919989937819,-0.1067831099375354
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.408,6.00629424884448e-06,-0.000832803793014111,-0.0802009873401435,0,6.0062942488444875e-06,-0.0008328037930141115,-0.08020098734014358
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.41,4.20024581578343e-06,-0.000963089304106738,-0.0495796652422628,0,4.200245815783435e-06,-0.0009630893041067387,-0.04957966524226285
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.412,2.19656415811597e-06,-0.00102976880984338,-0.016938022177161,0,2.1965641581159724e-06,-0.0010297688098433817,-0.016938022177161005
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.414,1.25113141302718e-07,-0.00103087854019517,0.0156486432748447,0,1.2511314130271899e-07,-0.0010308785401951684,0.015648643274844738
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.416,-1.88443860902066e-06,-0.000968553165346136,0.0461781364350457,0,-1.8844386090206658e-06,-0.0009685531653461371,0.046178136435045716
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.418,-3.71058561617932e-06,-0.000848756822585639,0.0728420431148653,0,-3.7105856161793203e-06,-0.0008487568225856398,0.07284204311486532
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.42,-5.24718374334999e-06,-0.000680787672026344,0.0941304346159162,0,-5.247183743349989e-06,-0.0006807876720263447,0.09413043461591622
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.422,-6.40946184578241e-06,-0.000476594059037055,0.108914698497036,0,-6.409461845782416e-06,-0.00047659405903705606,0.10891469849703624
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.424,-7.13851703836176e-06,-0.00024995066796183,0.116504136011478,0,-7.138517038361772e-06,-0.0002499506679618307,0.11650413601147837
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.426,-7.40406807010657e-06,-1.55500365128355e-05,0.116673726887338,0,-7.404068070106572e-06,-1.555003651283564e-05,0.11667372688733856
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.428,-7.20535599786213e-06,0.00021193185477342,0.109662322627048,0,-7.205355997862135e-06,0.00021193185477341993,0.10966232262704824
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.43,-6.57019901314649e-06,0.000418737581876516,0.0961423729352614,0,-6.570199013146494e-06,0.00041873758187651607,0.09614237293526144
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.432,-5.55232156324782e-06,0.000592843482429481,0.077164003452609,0,-5.552321563247821e-06,0.0005928434824294817,0.07716400345260908
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.434,-4.22718000022933e-06,0.000724640848478525,0.0540777456563812,0,-4.227180000229332e-06,0.0007246408484785252,0.05407774565638122
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.436,-2.68659198699377e-06,0.000807445716659001,0.0284413881620136,0,-2.686591986993773e-06,0.0008074457166590015,0.028441388162013644
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.438,-1.03254013525264e-06,0.000837811662823395,0.00191721142697563,0,-1.0325401352526416e-06,0.0008378116628233963,0.0019172114269756517
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.44,6.29441312640769e-07,0.000815632982985377,-0.0238337511131493,0,6.294413126407679e-07,0.0008156329829853774,-0.023833751113149265
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.442,2.19687603840586e-06,0.000744038957366939,-0.0472538227587669,0,2.1968760384058607e-06,0.0007440389573669397,-0.04725382275876695
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.444,3.57654508565596e-06,0.000629092719069608,-0.0669810064094968,0,3.5765450856559588e-06,0.000629092719069609,-0.06698100640949689
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.446,4.68990870118323e-06,0.00047931981120111,-0.0819261716330778,0,4.6899087011832334e-06,0.0004793198112011109,-0.08192617163307782
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.448,5.47744326736189e-06,0.000305101147520063,-0.0913308675357762,0,5.477443267361897e-06,0.0003051011475200639,-0.09133086753577627
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.45,5.90166305859844e-06,0.000117972264378945,-0.0948028569166007,0,5.901663058598448e-06,0.00011797226437894545,-0.09480285691660074
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.452,5.94868517269713e-06,-7.01248925616709e-05,-0.0923279348840676,0,5.948685172697131e-06,-7.012489256167075e-05,-0.09232793488406772
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.454,5.62829033997679e-06,-0.000247590037941269,-0.0842581018644008,0,5.628290339976799e-06,-0.00024759003794126873,-0.08425810186440089
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.456,4.97252640374375e-06,-0.000403866472051566,-0.0712776127578088,0,4.972526403743753e-06,-0.0004038664720515666,-0.07127761275780888
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.458,4.03298931762906e-06,-0.000530055244634535,-0.0543497334647075,0,4.032989317629065e-06,-0.0005300552446345358,-0.054349733464707596
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.46,2.87699330612157e-06,-0.000619406735255469,-0.0346481273587138,0,2.8769933061215787e-06,-0.0006194067352554699,-0.03464812735871384
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.462,1.58290303919963e-06,-0.000667663537013691,-0.0134776077383685,0,1.5829030391996326e-06,-0.000667663537013692,-0.01347760773836857
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.464,2.34943040280655e-07,-0.000673238552336428,0.00781051284467793,0,2.349430402806573e-07,-0.0006732385523364282,0.0078105128446779
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.466,-1.08217889404129e-06,-0.000637222884476959,0.0279030889378026,0,-1.0821788940412855e-06,-0.0006372228844769592,0.02790308893780257
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.468,-2.28849736051681e-06,-0.00056322875767354,0.045604616811492,0,-2.2884973605168086e-06,-0.0005632287576735409,0.045604616811491985
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.47,-3.31354779984208e-06,-0.000457082668660764,0.0599068041833437,0,-3.313547799842085e-06,-0.0004570826686607645,0.0599068041833437
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.472,-4.10038078903168e-06,-0.000326392672063749,0.0700442893556896,0,-4.100380789031681e-06,-0.0003263926720637499,0.07004428935568958
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.474,-4.60861030243324e-06,-0.000180020639781339,0.0755335484370116,0,-4.608610302433243e-06,-0.00018002063978133978,0.07553354843701164
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.476,-4.81634093220428e-06,-2.74951423332123e-05,0.0761931627206793,0,-4.816340932204286e-06,-2.7495142333212592e-05,0.0761931627206794
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.478,-4.72089320953396e-06,0.000121596945824532,0.0721448260351748,0,-4.7208932095339605e-06,0.00012159694582453224,0.0721448260351749
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.48,-4.33832279985256e-06,0.000258201986653317,0.0637956771851468,0,-4.338322799852559e-06,0.00025820198665331667,0.06379567718514682
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.482,-3.70180366261696e-06,0.000374338451765139,0.0518036714297209,0,-3.70180366261696e-06,0.0003743384517651393,0.05180367142972095
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.484,-2.85901277630564e-06,0.000463551757894265,0.0370286904411853,0,-2.8590127763056457e-06,0.00046355175789426556,0.03702869044118535
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.486,-1.86871080891881e-06,0.000521259916137623,0.0204728765618949,0,-1.8687108089188156e-06,0.0005212599161376235,0.020472876561894896
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.488,-7.96756032190299e-07,0.000544972406219054,0.0032142227589987,0,-7.967560321903009e-07,0.0005449724062190545,0.0032142227589987164
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.49,2.88184339841765e-07,0.000534373074467271,-0.01366227099796,0,2.881843398417645e-07,0.0005343730744672715,-0.013662270997959993
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.492,1.31895147475384e-06,0.000491266525710808,-0.0291315593746054,0,1.3189514747538374e-06,0.0004912665257108087,-0.02913155937460536
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.494,2.23397443483064e-06,0.000419395892057249,-0.0422895764904991,0,2.233974434830644e-06,0.0004193958920572492,-0.04228957649049914
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.496,2.98086898367208e-06,0.000324147506854411,-0.0524047704207166,0,2.9808689836720804e-06,0.00032414750685441147,-0.05240477042071667
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.498,3.51935051400394e-06,0.000212164445632596,-0.0589572969106577,0,3.5193505140039425e-06,0.00021216444563259635,-0.05895729691065777
matlab_broad_s20101_c00,1830.79321889849,1.98984423815733,0.116446608229899,3.5,3.82330499819135e-06,9.08957625612334e-05,-0.0616638765441614,0,3.823304998191353e-06,9.089576256123356e-05,-0.061663876544161396
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0,0,0,0,0,0.0,0.0,0.0
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.002,8.04718858192449e-09,1.2064119249711e-05,0.0120534896374765,0.00315099657414453,8.047188581924495e-09,1.2064119249711009e-05,0.012053489637476485
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.004,6.43295299482514e-08,4.82324303665532e-05,0.0240988067565116,0.00632071605906113,6.432952994825142e-08,4.8232430366553174e-05,0.024098806756511618
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.006,2.17017208414993e-07,0.000108455826662377,0.036103222224787,0.0095090276547265,2.17017208414993e-07,0.00010845582666237747,0.03610322222478696
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.008,5.14116869562308e-07,0.000192619949736125,0.0480342279087099,0.0127157959721741,5.141168695623083e-07,0.00019261994973612508,0.04803422790870986
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.01,1.00334161629297e-06,0.000300545717604602,0.0598596226320648,0.0159408809715763,1.0033416162929662e-06,0.00030054571760460203,0.05985962263206497
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.012,1.73198223233328e-06,0.000431990023627413,0.0715475969740907,0.0191841379004222,1.7319822323332812e-06,0.00043199002362741344,0.0715475969740907
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.014,2.74677997229465e-06,0.000586646603681728,0.0830668166845177,0.0224454172318113,2.7467799722946483e-06,0.0005866466036817287,0.08306681668451774
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.016,4.09380125188318e-06,0.000764147068602105,0.0943865044976844,0.0257245646028824,4.0938012518831835e-06,0.0007641470686021054,0.09438650449768426
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.018,5.818314565443e-06,0.000964062098469893,0.105476520132998,0.0290214207533994,5.818314565442997e-06,0.0009640620984698931,0.10547652013299838
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.02,7.96466995076592e-06,0.00118590279491687,0.116307438274706,0.0323358214645137,7.964669950765925e-06,0.001185902794916874,0.11630743827470592
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.022,1.05761813130198e-05,0.00142912218719987,0.126850624330165,0.0356675974977266,1.0576181313019813e-05,0.0014291221871998727,0.12685062433016542
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.024,1.36950119107638e-05,0.00169311688740811,0.137078307772558,0.0390165745340717,1.3695011910763811e-05,0.0016931168874081142,0.13707830777255858
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.026,1.73620632973591e-05,0.00197722888978413,0.146963652881213,0.0423825731135405,1.7362063297359136e-05,0.001977228889784128,0.14696365288121296
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.028,2.1616868000677e-05,0.00228074750877299,0.15648082670042,0.0457654085747747,2.1616868000677002e-05,0.0022807475087729926,0.1564808267004202
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.03,2.64974862128818e-05,0.00260291145006453,0.165605064045782,0.0491648909950468,2.6497486212881846e-05,0.0026029114500645345,0.16560506404578182
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.032,3.20404067502613e-05,0.00294291100855972,0.174312729395711,0.0525808251305545,3.204040675026129e-05,0.0029429110085597205,0.1743127293957109
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.034,3.82804525306175e-05,0.0032998903868766,0.18258137551469,0.0560130103570514,3.828045253061748e-05,0.0032998903868766017,0.18258137551468961
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.036,4.5250690802665e-05,0.00367295012771373,0.190389798664253,0.05946124061084,4.5250690802665026e-05,0.0036729501277137267,0.1903897986642528
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.038,5.29823483482347e-05,0.00406114965311049,0.197718090267368,0.0629253043301509,5.298234834823472e-05,0.004061149653110488,0.19771809026736742
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.04,6.15047318638987e-05,0.0044635099033852,0.204547684901917,0.0664049843969347,6.150473186389876e-05,0.004463509903385198,0.2045476849019165
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.042,7.0845153713954e-05,0.0048790160682934,0.210861404509309,0.0699000580790913,7.084515371395402e-05,0.0048790160682934056,0.21086140450930904
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.044,8.10288632315627e-05,0.00530662040273151,0.216643498714837,0.0734102969731642,8.102886323156275e-05,0.0053066204027315145,0.21664349871483687
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.046,9.20789837293019e-05,0.00574524511911484,0.221879681167215,0.0769354669475262,9.207898372930198e-05,0.0057452451191148425,0.22187968116721538
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.048,0.000104016455364452,0.00619378534838506,0.226557161815773,0.0804753280860834,0.0001040164553644517,0.006193785348385066,0.22655716181577312
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.05,0.000116859983988108,0.00665111216145017,0.230664675054964,0.0840296346325259,0.00011685998398810821,0.006651112161450177,0.23066467505496346
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.052,0.00013062599609068,0.00711607564273069,0.234192503677214,0.0875981349351527,0.0001306259960906802,0.007116075642730688,0.23419250367721345
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.054,0.000145328599939564,0.00758750800737933,0.237132498586592,0.0911805713923003,0.0001453285999395637,0.007587508007379336,0.2371324985865913
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.056,0.000160979552987838,0.00806422675365799,0.239478094237313,0.0947766803984036,0.00016097955298783817,0.008064226753657998,0.23947809423731267
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.058,0.00017758823561573,0.00854503784189519,0.241224319772699,0.0983861922907183,0.00017758823561573,0.008545037841895196,0.24122431977269912
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.06,0.000195161631249395,0.00902873889141038,0.242367805851821,0.102008831296736,0.00019516163124939494,0.009028738891410384,0.24236780585182158
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.062,0.000213704312884326,0.00951412238677728,0.242906787162654,0.105644315482321,0.00021370431288432568,0.009514122386777282,0.24290678716265388
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.064,0.00023321843602344,0.00999997888480774,0.242841100632134,0.109292356700602,0.0002332184360234404,0.009999978884807742,0.24284110063213382
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.066,0.0002537037380227,0.0104851002136699,0.242172179354991,0.112952660541645,0.00025370373802270055,0.010485100213669945,0.24217217935498928
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.068,0.000275157543819984,0.0109682826556098,0.240903042274625,0.11662492628295,0.0002751575438199836,0.010968282655609833,0.24090304227462506
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.07,0.00029757477800595,0.0114483301048225,0.239038279660506,0.120308846840785,0.0002975747780059497,0.011448330104822498,0.23903827966050592
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.072,0.00032094798317883,0.0119240571921203,0.236584034437722,0.124004108722416,0.0003209479831788298,0.011924057192120347,0.23658403443772383
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.074,0.000345267344508477,0.0123942923681671,0.233547979435122,0.127710391979238,0.000345267344508477,0.012394292368167054,0.2335479794351222
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.076,0.000370520720418697,0.0128578809371898,0.229939290629231,0.131427370160866,0.0003705207204186971,0.012857880937189786,0.22993929062922913
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.078,0.000396693679280866,0.0133136880332472,0.225768616471497,0.135154710270201,0.00039669367928086576,0.01331368803324725,0.22576861647149746
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.08,0.000423769541996173,0.0137606015313161,0.221048043396606,0.138892072719514,0.0004237695419961727,0.013760601531316145,0.22104804339660727
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.082,0.000451729430328562,0.0141975348856642,0.215791057619403,0.142639111287585,0.00045172943032856195,0.014197534885664184,0.2157910576194047
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.084,0.000480552320835595,0.0146234298882024,0.210012503337539,0.146395473077927,0.00048055232083559526,0.014623429888202406,0.2100125033375382
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.086,0.000510215104230092,0.015037259339753,0.203728537466064,0.150160798478136,0.0005102151042300915,0.015037259339752982,0.20372853746606404
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.088,0.000540692649991526,0.01543802962743,0.19695658103902,0.153934721120392,0.0005406926499915263,0.015438029627430022,0.19695658103901933
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.09,0.000571957876032843,0.0158247832016094,0.189715267421482,0.157716867843168,0.0005719578760328428,0.015824783201609436,0.18971526742148132
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.092,0.000603981823215578,0.0161966009462589,0.182024387483441,0.161506858654161,0.000603981823215578,0.016196600946258903,0.18202438748343996
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.094,0.000636733734494047,0.0165526044367093,0.173904831894515,0.165304306694501,0.0006367337344940476,0.01655260443670934,0.17390483189451578
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.096,0.000670181138457827,0.0168919580792745,0.165378530705516,0.169108818204262,0.000670181138457827,0.01689195807927447,0.16537853070551486
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.098,0.000704289937030911,0.0172138711274638,0.156468390389534,0.172919992489327,0.0007042899370309115,0.017213871127463743,0.15646839038953334
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.1,0.000739024497075779,0.0175175995698855,0.14719822852133,0.176737421889629,0.0007390244970757795,0.01751759956988551,0.1471982285213316
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.102,0.000774347745641138,0.0178024478853005,0.137592706279441,0.180560691748822,0.0007743477456411377,0.017802447885300523,0.1375927062794429
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.104,0.000810221268583421,0.01806777066066,0.127677258960504,0.184389380385415,0.0008102212685834212,0.018067770660659954,0.12767725896050214
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.106,0.000846605412284168,0.0183129740683457,0.117478024699896,0.18822305906541,0.0008466054122841682,0.018312974068345676,0.11747802469989503
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.108,0.000883459388178221,0.018537517199223,0.107021771596822,0.192061291976476,0.0008834593881782209,0.018537517199223,0.10702177159682132
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.11,0.000920741379801318,0.0187409132485158,0.0963358234454701,0.195903636203717,0.0009207413798013176,0.018740913248515807,0.0963358234454697
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.112,0.000958408652060071,0.0189227305519204,0.0854479842768018,0.199749641707058,0.0009584086520600713,0.018922730551920362,0.08544798427680174
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.114,0.000996417662422569,0.0190825934697857,0.0743864619179244,0.203598851300299,0.0009964176624225691,0.019082593469785667,0.07438646191792507
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.116,0.0010347241737239,0.019220183117604,0.0631797907778049,0.207450800631875,0.0010347241737239004,0.01922018311760401,0.06317979077780439
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.118,0.00107328336827783,0.0193352379414743,0.051856754069339,0.211305018167368,0.0010732833682778266,0.01933523794147428,0.05185675406933956
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.12,0.00111204996298355,0.0194275541376213,0.0404463056784705,0.215161025173804,0.0011120499629835526,0.01942755413762132,0.040446305678469095
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.122,0.00115097832511514,0.0194969859154764,0.0289774918911733,0.219018335705793,0.001150978325115143,0.01949698591547637,0.0289774918911745
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.124,0.00119002258848057,0.0195434456042447,0.0174793731886568,0.222876456593532,0.001190022588480565,0.019543445604244675,0.017479373188656375
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.126,0.00122913676963761,0.0195669036033064,0.00598094632014829,0.226734887432743,0.0012291367696376087,0.019566903603306374,0.005980946320148187
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.128,0.00126827488385504,0.0195673881772139,-0.00548893313896574,0.230593120576559,0.0012682748838550406,0.019567388177213877,-0.005488933138966381
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.13,0.0013073910605093,0.0195449850964625,-0.0169016275379719,0.234450641129426,0.0013073910605092979,0.01954498509646251,-0.016901627537970275
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.132,0.00134643965760978,0.01949983712562,-0.0282287930076323,0.238306926943046,0.001346439657609783,0.019499837125619965,-0.02822879300763326
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.134,0.0013853753751494,0.0194321433608031,-0.039442454223142,0.242161448614426,0.0013853753751494014,0.019432143360803053,-0.03944245422314061
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.136,0.00142415336698135,0.0193421584188861,-0.0505150778771509,0.246013669486048,0.0014241533669813527,0.01934215841888614,-0.05051507787714876
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.138,0.00146272935092835,0.0192301914812138,-0.0614196446709778,0.249863045648236,0.0014627293509283507,0.019230191481213778,-0.061419644670977
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.14,0.00150105971683637,0.0190966051949692,-0.072129719636874,0.253709025943744,0.001501059716836368,0.01909660519496917,-0.07212971963687162
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.142,0.00153910163229168,0.0189418144357191,-0.0826195206094017,0.25755105197461,0.001539101632291676,0.018941814435719097,-0.0826195206094028
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.144,0.00157681314572736,0.0187662849350145,-0.0928639846696592,0.26138855811134,0.0015768131457273584,0.018766284935014466,-0.09286398466965963
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.146,0.00161415328665357,0.0185705317772719,-0.102838832392218,0.265220971504436,0.0016141532866535682,0.018570531777271866,-0.10283883239221936
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.148,0.00165108216275461,0.0183551177704955,-0.112520629731186,0.269047712098346,0.0016510821627546076,0.018355117770495474,-0.11252062973118532
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.15,0.00168756105360533,0.0181206516957189,-0.121886847388773,0.272868192647855,0.0016875610536053298,0.01812065169571886,-0.12188684738877215
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.152,0.00172355250076944,0.0178677864403522,-0.130915917517116,0.27668181873698,0.0017235525007694406,0.01786778644035221,-0.13091591751711618
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.154,0.00175902039405294,0.0175972170209113,-0.13958728761182,0.280487988800405,0.0017590203940529422,0.017597217020911285,-0.13958728761181952
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.156,0.00179393005369719,0.0173096785008795,-0.147881471463779,0.284286094147502,0.0017939300536971862,0.0173096785008795,-0.14788147146377753
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.158,0.00182824830830777,0.017005943809713,-0.155780097044229,0.288075518988988,0.0018282483083077723,0.017005943809713032,-0.15578009704422954
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.16,0.00186194356832779,0.0166868214692403,-0.163265951206691,0.291855640466264,0.0018619435683277904,0.016686821469240335,-0.16326595120669196
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.162,0.00189498589487664,0.0163531532339311,-0.170323021098466,0.295625828683472,0.0018949858948766358,0.016353153233931116,-0.17032302109846392
matlab_boundary_1,174.999798947141,0.514974461729671,0.260785523444631,0.164,0.00192734706378878,0.0160058116517154,-0.176936532183543,0.299385446742325,0.0019273470637887814,0.016005811651715354,-0.17693653218354224
