time_s,contact_force_n,target_x_m,uav_x_m,pitch_rad
1.7830000000000001,0.0,1.4662067077087316e-05,-0.30847942152838037,0.014942130867043582
1.784,0.0,1.747040110502668e-05,-0.30847433687807924,0.014938961845746598
1.7850000000000001,0.0,2.0218927160410047e-05,-0.3084691056583696,0.014936998577402433
1.786,0.0,2.2903227255257165e-05,-0.30846372788838927,0.014936241986475059
1.7870000000000001,0.0,2.5519044504206734e-05,-0.30845820357546716,0.014936692078560078
1.788,0.0,2.8062289285730187e-05,-0.3084525327151237,0.01493834793794452
1.7890000000000001,0.0,3.052904503696481e-05,-0.30844671529107975,0.014941207725684299
1.79,0.0,3.2915573675242434e-05,-0.30844075127527526,0.014945268678197104
1.7910000000000001,0.0,3.521832064013972e-05,-0.30843464062789655,0.014950527106368483
1.792,0.0,3.743391955062959e-05,-0.30842838329741273,0.014956978395168631
1.793,0.0,3.9559196472669424e-05,-0.30842197922062137,0.014964617003777431
1.794,0.0,4.15911737933184e-05,-0.308415428322703,0.014973436466215025
1.795,0.0,4.352707369823313e-05,-0.3084087305172852,0.014983429392475258
1.796,0.0,4.536432125014522e-05,-0.30840188570651483,0.014994587470158994
1.797,0.0,4.710054706667634e-05,-0.30839489378114043,0.015006901466604394
1.798,0.0,4.87335895965932e-05,-0.3083877546206028,0.015020361231511055
1.799,0.0,5.026149699434635e-05,-0.30838046809313496,0.01503495570005467
1.8,0.0,5.1682528593471014e-05,-0.30837303405587096,0.015050672896488999
1.801,0.0,5.299515598015388e-05,-0.3083654523549638,0.015067499938231591
1.802,0.0,5.4198063668986246e-05,-0.30835772282571194,0.015085423040429655
1.803,0.0,5.5290149383629274e-05,-0.30834984529269494,0.01510442752100242
1.804,0.0,5.6270523945810615e-05,-0.30834181956991785,0.015124497806156144
1.805,0.0,5.713851077675209e-05,-0.3083336454609642,0.015145617436367711
1.806,0.0,5.78936450157941e-05,-0.30832532275915775,0.01516776907283291
1.807,0.0,5.853567226163331e-05,-0.3083168512477331,0.015190934504375012
1.808,0.0,5.906454694222455e-05,-0.3083082307000144,0.015215094654809417
1.809,0.0,5.948043032001491e-05,-0.3082994608796028,0.015240229590759923
1.81,0.0,5.978368813977689e-05,-0.30829054154057256,0.01526631852992195
1.811,0.0,5.997488792688691e-05,-0.30828147242767484,0.015293339849768068
1.812,0.0,6.0054795944455024e-05,-0.3082722532765504,0.015321271096691064
1.813,0.0,6.0024373818250334e-05,-0.30826288381394984,0.015350088995579401
1.814,0.0,5.988477483888338e-05,-0.3082533637579626,0.01537976945982022
1.815,0.0,5.9637339951201404e-05,-0.30824369281825303,0.015410287601724448
1.816,0.0,5.9283593441323786e-05,-0.30823387069630515,0.015441617743368845
1.817,0.0,5.8825238332192665e-05,-0.30822389708567455,0.015473733427849417
1.818,0.0,5.826415149893724e-05,-0.30821377167224834,0.015506607430940652
1.819,0.0,5.760237851574876e-05,-0.3082034941345122,0.0155402117731548
1.82,0.0,5.684212824633671e-05,-0.30819306414382525,0.015574517732195476
1.821,0.0,5.5985767190384e-05,-0.3081824813647017,0.015609495855799406
1.822,0.0,5.503581359874082e-05,-0.3081717454551004,0.015645115974960405
1.823,0.0,5.3994931370391426e-05,-0.30816085606672033,0.01568134721752925
1.824,0.0,5.286592374449692e-05,-0.308149812845304,0.01571815802218308
1.825,0.0,5.165172680105806e-05,-0.30813861543094706,0.015755516152757915
1.826,0.0,5.0355402783956736e-05,-0.3081272634584144,0.015793388712937624
1.827,0.0,4.898013326032163e-05,-0.3081157565574631,0.015831742161292572
1.828,0.0,4.752921213032349e-05,-0.3081040943531714,0.015870542326661165
1.829,0.0,4.600603850163778e-05,-0.30809227646627385,0.015909754423867245
1.83,0.0,4.441410944291769e-05,-0.30808030251350266,0.01594934306976625
1.831,0.0,4.275701263069851e-05,-0.30806817210793447,0.015989272299612854
1.832,0.0,4.1038418904205014e-05,-0.3080558848593432,0.016029505583742797
1.833,0.0,3.926207474255796e-05,-0.30804344037455833,0.016070005844561377
1.834,0.0,3.743179467887247e-05,-0.3080308382578282,0.016110735473830996
1.835,0.0,3.555145366571255e-05,-0.30801807811118886,0.01615165635025007
1.836,0.0,3.36249794063104e-05,-0.30800515953483787,0.016192729857315454
1.837,0.0,3.165634466587848e-05,-0.3079920821275126,0.016233916901460393
1.838,0.0,2.96495595772359e-05,-0.3079788454868736,0.016275177930459968
1.839,0.0,2.760866395483962e-05,-0.307965449209892,0.016316472952095828
1.84,0.0,2.553771963115546e-05,-0.3079518928932415,0.01635776155307191
1.841,0.0,2.3440802829124397e-05,-0.30793817613369445,0.016399002918172763
1.842,0.0,2.1321996584277038e-05,-0.30792429852852155,0.016440155849655892
1.843,0.0,1.918538322982371e-05,-0.3079102596758954,0.01648117878686959
1.844,0.0,1.7035036957800093e-05,-0.30789605917529783,0.016522029826087456
1.845,0.0,1.4875016469079558e-05,-0.30788169662792997,0.016562666740550767
1.846,0.0,1.2709357724773663e-05,-0.30786717163712607,0.016603047000709883
1.847,0.0,1.0542066811232926e-05,-0.3078524838087697,0.016643127794655457
1.848,0.0,8.377112930531105e-06,-0.30783763275171294,0.016682866048730545
1.849,0.0,6.21842152796925e-06,-0.30782261807819833,0.016722218448314233
1.85,0.0,4.0698675677709994e-06,-0.3078074394042824,0.01676114145876758
1.851,0.0,1.9352689677591775e-06,-0.307792096350262,0.0167995913465324
1.852,0.0,-1.8161979659357433e-07,-0.30777658854110235,0.016837524200373568
1.853,0.0,-2.277113908759745e-06,-0.3077609156068665,0.01687489595275504
1.854,0.0,-4.34760423884353e-06,-0.3077450771831383,0.016911662538482242
1.855,0.0,-6.389563173244687e-06,-0.3077290729114121,0.01694778058222586
1.856,0.0,-8.399550237637216e-06,-0.30771290243947974,0.016983208029816933
1.857,0.0,-1.0374217505063533e-05,-0.3076965654218378,0.01701790424691769
1.858,0.0,-1.231031478141839e-05,-0.30768006152008853,0.017051829989777664
1.859,0.0,-1.4204694561079606e-05,-0.30766339040332696,0.01708494737648198
1.86,0.0,-1.6054316745934066e-05,-0.30764655174851485,0.017117219858684658
1.861,0.0,-1.7856253121546086e-05,-0.3076295452408411,0.017148612193819735
1.862,0.0,-1.9607691584720475e-05,-0.30761237057406937,0.01717909041778329
1.863,0.0,-2.130594011722323e-05,-0.3075950274508733,0.017208621818079348
1.864,0.0,-2.2948430500937868e-05,-0.3075775155831589,0.017237174907422836
1.865,0.0,-2.4532721770254053e-05,-0.3075598346923751,0.017264719397792953
1.866,0.0,-2.6056503398006188e-05,-0.3075419845098126,0.017291226174930074
1.867,0.0,-2.7517598211802313e-05,-0.3075239647768909,0.017316667273269786
1.868,0.0,-2.891396503810684e-05,-0.30750577524543393,0.017341015851307505
1.869,0.0,-3.0243701071963407e-05,-0.30748741567793475,0.017364246167387232
1.87,0.0,-3.150504397076561e-05,-0.30746888584780946,0.01738633355590811
1.871,0.0,-3.2696373671002506e-05,-0.30745018553964015,0.017407254403942602
1.872,0.0,-3.381621392742174e-05,-0.30743131454940786,0.017426986128260068
1.873,0.0,-3.486323357456497e-05,-0.30741227268471516,0.01744550715274967
1.874,0.0,-3.583624751113715e-05,-0.30739305976499876,0.017462796886236566
1.875,0.0,-3.6734217408171995e-05,-0.3073736756217325,0.017478835700685584
1.8760000000000001,0.0,-3.7556252142450396e-05,-0.307354120098621,0.01749360490978631
1.877,0.0,-3.8301607957114954e-05,-0.30733439305178356,0.01750708674791407
1.8780000000000001,0.0,-3.8969688351902157e-05,-0.3073144943499295,0.01751926434946087
1.879,0.0,-3.956004370588277e-05,-0.3072944238745243,0.017530121728530915
1.8800000000000001,0.0,-4.0072370636060104e-05,-0.3072741815199473,0.017539643758994902
1.881,0.0,-4.050651109562425e-05,-0.3072537671936405,0.017547816154897852
1.8820000000000001,0.0,-4.086245121609757e-05,-0.3072331808162498,0.017554625451214896
1.883,0.0,-4.1140319898031414e-05,-0.30721242232175733,0.017560058984949806
1.8840000000000001,0.0,-4.134038715532669e-05,-0.3071914916576066,0.017564104876570976
1.885,0.0,-4.146306221864942e-05,-0.3071703887848195,0.017566752011779627
1.8860000000000001,0.0,-4.15088914037976e-05,-0.3071491136781059,0.01756799002360518
1.887,0.0,-4.147855575124613e-05,-0.30712766632596583,0.017567809274822724
1.8880000000000001,0.0,-4.137286844345178e-05,-0.3071060467307846,0.01756620084068761
1.889,0.0,-4.119277200684028e-05,-0.30708425490892094,0.017563156491982198
1.8900000000000001,0.0,-4.0939335305721186e-05,-0.3070622908907879,0.017558668678370033
1.891,0.0,-4.061375033568385e-05,-0.3070401547209276,0.017552730512052514
1.8920000000000001,0.0,-4.0217328824318216e-05,-0.3070178464580792,0.01754533575172351
1.893,0.0,-3.975149864737758e-05,-0.30699536617524054,0.017536478786817116
1.8940000000000001,0.0,-3.921780006875641e-05,-0.3069727139597235,0.017526154622044075
1.895,0.0,-3.861788181289415e-05,-0.3069498899132033,0.017514358862212264
1.8960000000000001,0.0,-3.7953496978436113e-05,-0.30692689415176244,0.017501087697326827
1.897,0.0,-3.722649880218408e-05,-0.3069037268059278,0.01748633788796557
1.8980000000000001,0.0,-3.6438836282552464e-05,-0.3068803880207032,0.017470106750925186
1.899,0.0,-3.559254967191043e-05,-0.306856877955596,0.01745239214513415
1.9000000000000001,0.0,-3.4689765847336224e-05,-0.3068331967846383,0.01743319245782797
1.901,0.0,-3.373269356943682e-05,-0.30680934469640303,0.017412506590982653
1.9020000000000001,0.0,-3.272361863899426e-05,-0.30678532189401536,0.01739033394800234
1.903,0.0,-3.166489896128913e-05,-0.3067611285951586,0.017366674420656956
1.9040000000000001,0.0,-3.055895952802217e-05,-0.30673676503207553,0.01734152837626596
1.905,0.0,-2.940828732680636e-05,-0.30671223145156534,0.01731489664512426
1.9060000000000001,0.0,-2.8215426188234992e-05,-0.30668752811497546,0.017286780508166327
1.907,0.0,-2.6982971580545255e-05,-0.3066626552981895,0.017257181684864828
1.9080000000000001,0.0,-2.571356536189296e-05,-0.3066376132916106,0.01722610232135983
1.909,0.0,-2.440989050023156e-05,-0.3066124024001407,0.017193544978815013
1.9100000000000001,0.0,-2.307466577074833e-05,-0.3065870229431557,0.017159512621997112
1.911,0.0,-2.1710640440752447e-05,-0.3065614752544765,0.017124008608075017
1.9120000000000001,0.0,-2.0320588951834217e-05,-0.3065357596823367,0.017087036675635013
1.913,0.0,-1.8907305609021793e-05,-0.30650987658934575,0.0170486009339085
1.9140000000000001,0.0,-1.7473599286552427e-05,-0.3064838263524493,0.01700870585220893
1.915,0.0,-1.602228815974909e-05,-0.3064576093628854,0.016967356249574364
1.9160000000000001,0.0,-1.455619447235139e-05,-0.3064312260261377,0.016924557284612386
1.917,0.0,-1.3078139348491934e-05,-0.306404676761885,0.016880314445544012
1.9180000000000001,0.0,-1.1590937658336457e-05,-0.3063779620039477,0.016834633540443403
1.919,0.0,-1.0097392946218414e-05,-0.3063510822002311,0.016787520687669966
1.92,0.0,-8.600292429896852e-06,-0.3063240378126659,0.01673898230648993
1.921,0.0,-7.102402079350831e-06,-0.3062968293171451,0.01668902510788405
1.922,0.0,-5.606461783294881e-06,-0.30626945720345883,0.016637656085538424
1.923,0.0,-4.115180611358508e-06,-0.30624192197522593,0.016584882507015425
1.924,0.0,-2.6312321796193025e-06,-0.3062142241498228,0.01653071190510172
1.925,0.0,-1.1572501269141421e-06,-0.30618636425831014,0.016475152069330323
1.926,0.0,3.0417629092293594e-07,-0.3061583428453565,0.016418211037673994
1.927,0.0,1.7505064820338254e-06,-0.30613016046915986,0.016359897088406867
1.928,0.0,3.179252668153933e-06,-0.30610181770136696,0.016300218732131652
1.929,0.0,4.587983896612697e-06,-0.30607331512698976,0.016239184703969546
1.93,0.0,5.974329908768795e-06,-0.30604465334432035,0.016176803955910136
1.931,0.0,7.3359848592528274e-06,-0.3060158329648433,0.016113085649318577
1.932,0.0,8.670710880718369e-06,-0.3059868546131462,0.016048039147597372
1.933,0.0,9.9763414891368e-06,-0.30595771892682805,0.01598167400900015
1.934,0.0,1.1250784825011543e-05,-0.305928426556406,0.01591399997959488
1.935,0.0,1.2492026726232626e-05,-0.30589897816521994,0.01584502698637383
1.936,0.0,1.3698133628642152e-05,-0.3058693744293355,0.01577476513050802
1.937,0.0,1.4867255290734568e-05,-0.3058396160374452,0.015703224680743363
1.938,0.0,1.599762733927201e-05,-0.3058097036907683,0.015630416066936426
1.939,0.0,1.708757363295364e-05,-0.3057796381029487,0.01555634987372704
1.94,0.0,1.8135508441638216e-05,-0.3057494199999515,0.015481036834345695
1.941,0.0,1.9139938438980507e-05,-0.3057190501199578,0.015404487824553234
1.942,0.0,2.0099464506703604e-05,-0.3056885292132589,0.015326713856710547
1.943,0.0,2.1012783349090653e-05,-0.3056578580421482,0.015247726073976122
1.944,0.0,2.1878688916639565e-05,-0.30562703738081237,0.015167535744629056
1.945,0.0,2.2696073638182982e-05,-0.3055960680152213,0.015086154256515518
1.946,0.0,2.3463929461132004e-05,-0.3055649507430167,0.01500359311161635
1.947,0.0,2.4181348699855548e-05,-0.30553368637339945,0.014919863920733769
1.948,0.0,2.4847524692557063e-05,-0.3055022757270163,0.014834978398295033
1.949,0.0,2.5461752267355975e-05,-0.30547071963584543,0.014748948357271053
1.95,0.0,2.6023428018622225e-05,-0.3054390189430805,0.014661785704207859
1.951,0.0,2.6532050394947905e-05,-0.3054071745030148,0.014573502434368989
1.952,0.0,2.6987219600469774e-05,-0.30537518718092344,0.014484110626986745
1.953,0.0,2.7388637311579808e-05,-0.30534305785294563,0.014393622440620478
1.954,0.0,2.7736106211377438e-05,-0.30531078740596557,0.014302050108619922
1.955,0.0,2.802952934452606e-05,-0.30527837673749286,0.0142094059346917
1.956,0.0,2.826890929547753e-05,-0.30524582675554235,0.014115702288567187
1.957,0.0,2.8454347193321025e-05,-0.3052131383785129,0.01402095160176988
1.958,0.0,2.8586041546796423e-05,-0.30518031253506606,0.013925166363480517
1.959,0.0,2.866428691328699e-05,-0.3051473501640039,0.013828359116498072
1.96,0.0,2.8689472405870894e-05,-0.30511425221414623,0.013730542453295077
1.961,0.0,2.866208004276594e-05,-0.3050810196442075,0.013631729012165337
1.962,0.0,2.8582682943746238e-05,-0.30504765342267326,0.013531931473462544
1.963,0.0,2.8451943378342972e-05,-0.3050141545276762,0.013431162555928005
1.964,0.0,2.827061067086406e-05,-0.3049805239468717,0.013329435013105928
1.965,0.0,2.8039518967478384e-05,-0.30494676267731297,0.013226761629844597
1.966,0.0,2.775958487080974e-05,-0.3049128717253263,0.013123155218881891
1.967,0.0,2.743180494767315e-05,-0.3048788521063854,0.013018628617513607
1.968,0.0,2.7057253115761442e-05,-0.3048447048449862,0.012913194684343019
1.969,0.0,2.6637077915253028e-05,-0.30481043097452093,0.012806866296110145
1.97,0.0,2.617249967146233e-05,-0.30477603153715205,0.012699656344599344
1.971,0.0,2.566480755479207e-05,-0.30474150758368634,0.012591577733623611
1.972,0.0,2.5115356544371693e-05,-0.3047068601734486,0.012482643376084327
1.973,0.0,2.4525564301878347e-05,-0.30467209037415544,0.01237286619110487
1.974,0.0,2.3896907962136008e-05,-0.3046371992617887,0.01226225910123687
1.975,0.0,2.3230920847174506e-05,-0.30460218792046934,0.01215083502973754
1.976,0.0,2.2529189110503333e-05,-0.3045670574423307,0.012038606897916934
1.977,0.0,2.1793348318415174e-05,-0.30453180892739234,0.011925587622553666
1.978,0.0,2.1025079975181143e-05,-0.3044964434834336,0.01181179011337785
1.979,0.0,2.0226107999033784e-05,-0.3044609622258672,0.011697227270619967
1.98,0.0,1.939819515585501e-05,-0.30442536627761335,0.011581911982624392
1.981,0.0,1.8543139457494504e-05,-0.3043896567689732,0.011465857123526322
1.982,0.0,1.766277053163967e-05,-0.30435383483750333,0.011349075550990927
1.983,0.0,1.6758945970141285e-05,-0.3043179016278896,0.011231580104013485
1.984,0.0,1.5833547662669523e-05,-0.30428185829182164,0.011113383600779334
1.985,0.0,1.4888478122533526e-05,-0.30424570598786765,0.010994498836582475
1.986,0.0,1.3925656811443786e-05,-0.30420944588134885,0.01087493858180167
1.987,0.0,1.2947016469931288e-05,-0.30417307914421476,0.010754715579932945
1.988,0.0,1.1954499460060075e-05,-0.30413660695491834,0.010633842545677364
1.989,0.0,1.0950054126981556e-05,-0.3041000304982917,0.010512332163082972
1.99,0.0,9.935631185779274e-06,-0.30406335096542186,0.0103901970837399
1.991,0.0,8.913180139942603e-06,-0.304026569553527,0.010267449925027481
1.992,0.0,7.88464573768708e-06,-0.303989687465833,0.010144103268412447
1.993,0.0,6.851964472208154e-06,-0.3039527059114501,0.01002016965779711
1.994,0.0,5.817061131814482e-06,-0.30391562610525047,0.009895661597916593
1.995,0.0,4.7818454057367145e-06,-0.30387844926774543,0.00977059155278405
1.996,0.0,3.748208551248541e-06,-0.30384117662496374,0.00964497194418298
1.997,0.0,2.7180201275688046e-06,-0.3038038094083299,0.009518815150205643
1.998,0.0,1.6931248018373207e-06,-0.30376634885454296,0.00939213350383666
1.999,0.0,6.753392322728771e-07,-0.3037287962054557,0.009264939291580877
2.0,0.0,-3.3355096656968564e-07,-0.30369115270795455,0.009137244752134569
2.001,0.0,-1.3317941717250926e-06,-0.3036534196138396,0.009009062075099137
2.0020000000000002,0.0,-2.317675608413021e-06,-0.30361559817970246,0.008880403680672881
2.003,0.0,-3.289520111001811e-06,-0.30357768966679216,0.008751283323717858
2.004,0.0,-4.245694784256275e-06,-0.30353969534087966,0.008621716322908007
2.005,0.0,-5.184611561007904e-06,-0.3035016164721098,0.008491719504794933
2.0060000000000002,0.0,-6.104729652613094e-06,-0.30346345433483846,0.008361311148260117
2.007,0.0,-7.0045578887967424e-06,-0.3034252102074552,0.008230510929358436
2.008,0.0,-7.882656943714158e-06,-0.3033868853721923,0.008099339866558074
2.009,0.0,-8.737641445303279e-06,-0.3033484811149202,0.0079678202663822
2.0100000000000002,0.0,-9.568181965241192e-06,-0.30330999872493025,0.007835975669457824
2.011,0.0,-1.0373006887063445e-05,-0.30327143949470553,0.00770383079697757
2.012,0.0,-1.1150904150251149e-05,-0.3032328047196795,0.007571411497580216
2.013,0.0,-1.1900722868338948e-05,-0.3031940956979839,0.007438744694656005
2.0140000000000002,0.0,-1.2621374819346057e-05,-0.30315531373018567,0.007305858334082978
2.015,0.0,-1.3311835807082375e-05,-0.30311646011901416,0.007172781332400614
2.016,0.0,-1.3971146892131548e-05,-0.30307753616907823,0.007039543525427341
2.017,0.0,-1.4598415491562527e-05,-0.30303854318657464,0.006906175617328533
2.0180000000000002,0.0,-1.5192816346669996e-05,-0.3029994824789875,0.006772709130141764
2.019,0.0,-1.5753592358291737e-05,-0.30296035535478,0.006639176353766228
2.02,0.0,-1.6280055289497007e-05,-0.30292116312307826,0.006505610296423366
2.021,0.0,-1.677158633568394e-05,-0.3028819070933481,0.006372044635595785
2.0220000000000002,0.0,-1.722763656236552e-05,-0.3028425885750654,0.006238513669451719
2.023,0.0,-1.7647727211162096e-05,-0.3028032088773798,0.0061050522687623714
2.024,0.0,-1.803144987475375e-05,-0.30276376930877347,0.005971695829319496
2.025,0.0,-1.8378466541777246e-05,-0.30272427117671374,0.005838480224860732
2.0260000000000002,0.0,-1.868850951287979e-05,-0.30268471578730205,0.005705441760510222
2.027,0.0,-1.8961381189364694e-05,-0.30264510444491766,0.005572617126742101
2.028,0.0,-1.919695373608217e-05,-0.30260543845185806,0.005440043353874536
2.029,0.0,-1.9395168620431403e-05,-0.3025657191079759,0.0053077577671019616
2.0300000000000002,0.0,-1.9556036029547452e-05,-0.3025259477103131,0.005175797942073281
2.031,0.0,-1.967963416794803e-05,-0.302486125552732,0.005044201661023714
2.032,0.0,-1.976610843811065e-05,-0.3024462539255451,0.0049130068694681036
2.033,0.0,-1.9815670506639617e-05,-0.3024063341151425,0.004782251633463393
2.0340000000000003,0.0,-1.98285972588644e-05,-0.30236636740361883,0.004651974097448065
2.035,0.0,-1.9805229644886326e-05,-0.3023263550683987,0.004522212442666239
2.036,0.0,-1.974597142025837e-05,-0.3022862983818624,0.004393004846184199
2.037,0.0,-1.9651287784643374e-05,-0.30224619861097074,0.004264389440506995
2.0380000000000003,0.0,-1.952170392194881e-05,-0.30220605701689146,0.004136404273802779
2.039,0.0,-1.935780344558107e-05,-0.30216587485462537,0.004009087270742498
2.04,0.0,-1.9160226752599075e-05,-0.30212565337263436,0.0038824761939624582
2.041,0.0,-1.8929669290675627e-05,-0.3020853938124707,0.003756608606157272
2.0420000000000003,0.0,-1.8666879741894913e-05,-0.30204509740840824,0.0036315218328105627
2.043,0.0,-1.837265812752632e-05,-0.30200476538707627,0.0035072529255707877
2.044,0.0,-1.8047853838017574e-05,-0.30196439896709554,0.0033838386262794074
2.045,0.0,-1.7693363592544434e-05,-0.30192399935871767,0.0032613153316585386
2.0460000000000003,0.0,-1.731012933253945e-05,-0.3018835677634678,0.003139719058665135
2.047,0.0,-1.6899136053698762e-05,-0.301843105373791,0.0030190854105186333
2.048,0.0,-1.646140958103332e-05,-0.3018026133727027,0.0028994495434088593
2.049,0.0,-1.5998014291589378e-05,-0.3017620929334435,0.002780846133890885
2.05,0.0,-1.551005078951254e-05,-0.3017215452191388,0.002663309346973391
2.051,0.0,-1.4998653538170007e-05,-0.301680971382463,0.002546872804906934
2.052,0.0,-1.4464988454077156e-05,-0.3016403725653098,0.0024315695566783876
2.053,0.0,-1.3910250467396976e-05,-0.3015997498984672,0.0023174320482176654
2.054,0.0,-1.3335661053794402e-05,-0.30155910450129925,0.002204492093322678
2.055,0.0,-1.2742465742432279e-05,-0.3015184374814334,0.0020927808453082924
2.056,0.0,-1.2131931604891567e-05,-0.30147774993445475,0.0019823287693849336
2.057,0.0,-1.1505344729785586e-05,-0.3014370429436066,0.0018731656157722246
2.058,0.0,-1.086400768781675e-05,-0.30139631757949853,0.001765320393552938
2.059,0.0,-1.0209236991994429e-05,-0.3013555748998212,0.0016588213452723097
2.06,0.0,-9.542360557694415e-06,-0.3013148159490693,0.001553695922287577
2.061,0.0,-8.864715167194252e-06,-0.30127404175827166,0.0014499707608724055
2.062,0.0,-8.177643943264337e-06,-0.3012332533447298,0.0013476716590806676
2.063,0.0,-7.482493836332666e-06,-0.30119245171176434,0.0012468235543738112
2.064,0.0,-6.78061312967138e-06,-0.3011516378484704,0.0011474505020158622
2.065,0.0,-6.073348966976106e-06,-0.30111081272948087,0.0010495756542398746
2.066,0.0,-5.3620449066247975e-06,-0.3010699773147393,0.000953221240189409
2.067,0.0,-4.648038506811416e-06,-0.30102913254928143,0.0008584085466384227
2.068,0.0,-3.932658945651793e-06,-0.3009882793630261,0.0007651578994926854
2.069,0.0,-3.217224680254395e-06,-0.30094741867057556,0.0006734886460756326
2.07,0.0,-2.503041148637973e-06,-0.3009065513710254,0.0005834191382013051
2.071,0.0,-1.7913985182612625e-06,-0.30086567834778427,0.0004949667160367987
2.072,0.0,-1.0835694848074404e-06,-0.30082480046840354,0.00040814769275639124
2.073,0.0,-3.808071247381345e-07,-0.300783918584417,0.00032297733998927144
2.074,0.0,3.1565719500126965e-07,-0.30074303353119075,0.000239469874062537
2.075,0.0,1.0046158468811571e-06,-0.30070214612778356,0.00015763844304088123
2.076,0.0,1.6848869091906201e-06,-0.3006612571768177,7.749511456412491e-05
2.077,0.0,2.3553160659890468e-06,-0.30062036746436027,-9.491355165092146e-07
2.078,0.0,3.0147784378022062e-06,-0.3005794777598154,-7.768443370274204e-05
2.079,0.0,3.662180340412893e-06,-0.30053858881582723,-0.00015270201861383433
2.08,0.0,4.296460969253712e-06,-0.30049770136819354,-0.00022599424995132969
2.081,0.0,4.916594007070081e-06,-0.3004568161357909,-0.000297554616664111
2.082,0.0,5.521589152684673e-06,-0.30041593382051046,-0.0003673777443142068
2.083,0.0,6.110493568860025e-06,-0.30037505510720525,-0.00043545940164405966
2.084,0.0,6.682393247423495e-06,-0.30033418066364825,-0.0005017965063462426
2.085,0.0,7.236414289987959e-06,-0.3002933111405023,-0.0005663871300368858
2.086,0.0,7.77172410277216e-06,-0.3002524471713008,-0.0006292305024343574
2.087,0.0,8.287532504196156e-06,-0.3002115893724402,-0.0006903270147450205
2.088,0.0,8.783092744099618e-06,-0.3001707383431837,-0.0007496782222581669
2.089,0.0,9.257702433603387e-06,-0.3001298946656763,-0.0008072868461525213
2.09,0.0,9.710704384807379e-06,-0.30008905890497156,-0.0008631567745169811
2.091,0.519432577254213,1.0141487359690478e-05,-0.30004823160906946,-0.0009172930625885543
2.092,0.7271856119984971,1.0866249797286768e-05,-0.30000766768561854,-0.0009686620938181799
2.093,0.9247759327723071,1.2166292962116568e-05,-0.29996759748425667,-0.001016372277691481
2.094,1.1108138497904785,1.419723081308192e-05,-0.2999281531220222,-0.0010599638095643807
2.095,1.2840539010700833,1.7102227353714844e-05,-0.2998894589819858,-0.0010990284017563887
2.096,1.443402499875127,2.101082746842915e-05,-0.2998516308793586,-0.0011332109309005421
2.097,1.5879239618320053,2.6037950037506538e-05,-0.2998147753292845,-0.0011622105825889676
2.098,1.7168448993839156,3.228304854742341e-05,-0.2997789889203462,-0.0011857814964083837
2.099,1.8295569866214125,3.982944270321873e-05,-0.29974435779672043,-0.0012037329190254414
2.1,1.9256181124373606,4.874382285281107e-05,-0.2997109572508279,-0.0012159288773369915
2.101,2.004751954281581,5.907592736481309e-05,-0.2996788514272455,-0.0012222873878060879
2.102,2.066846018458664,7.085839147609734e-05,-0.2996480931375895,-0.001222779221926043
2.103,2.1119482057667973,8.410676455699008e-05,-0.29961872378505516,-0.0012174262512626302
2.104,2.1402619732827475,9.881969124346576e-05,-0.2995907733963083,-0.0012062993986946939
2.105,2.152140174134249,0.00011497925046906004,-0.29956426075748854,-0.0011895162252880574
2.106,2.1480776671170814,0.00013255144510533222,-0.29953919365019693,-0.0011672381846846228
2.107,2.128702796952177,0.0001514868336983795,-0.29951556918251937,-0.0011396675789615953
2.108,2.094767853772479,0.00017172129467874582,-0.299493374209382,-0.0011070442516135355
2.109,2.047138627060099,0.000193176912430458,-0.29947258583585135,-0.0010696420546357616
2.11,1.9867831746846738,0.00021576297373798197,-0.2994531719963874,-0.0010277651276483053
2.111,1.9147599318907782,0.00023937706239246325,-0.2994350921025327,-0.0009817440276049252
2.112,1.8322052880668611,0.0002639062391342345,-0.2994182977510801,-0.0009319317478931315
2.113,1.7403207608720819,0.00028922829363948945,-0.29940273348440416,-0.0008786996655616177
2.114,1.6403598978256966,0.00031521305492619354,-0.29938833759437566,-0.0008224334550241446
2.115,1.5336150347839594,0.00034172374635741125,-0.2993750429610928,-0.0007635290058972824
2.116,1.421404038894831,0.0003686183713577335,-0.29936277791757,-0.0007023883816467465
2.117,1.3050571606295553,0.00039575111602763093,-0.2993514671315143,-0.0006394158544565819
2.118,1.1859041154323293,0.0004229737550374364,-0.29934103249539173,-0.0005750140502104185
2.119,1.0652615104245353,0.0004501370475022739,-0.29933139401614145,-0.0005095802356980402
2.12,0.9444207255509285,0.00047709210997557984,-0.2993224706961243,-0.0004435027781480135
2.121,0.824636351592152,0.0005036917542449228,-0.29931418139719873,-0.00037715780495365303
2.122,0.7071152797030222,0.0005297917782617779,-0.29930644568018894,-0.0003109060890225007
2.123,0.5930065286692547,0.00055525219927812,-0.2992991846124445,-0.00024509018255795644
2.124,0.4833918869491203,0.0005799384190878694,-0.2992923215366873,-0.00018003181929731755
2.125,0.3792774369359784,0.0006037223121704552,-0.29928578279488455,-0.00011602960230717787
2.126,0.28158601882941164,0.0006264832284967097,-0.29927949840147783,-5.335699140131424e-05
2.1270000000000002,0.19115068112233674,0.0006481089037732446,-0.29927340266092656,7.739398873598135e-06
2.128,0.10870915414068613,0.0006684962709594149,-0.299267434725185,6.704118291226419e-05
2.129,0.034899372635554815,0.0006875521679798644,-0.29926153908741593,0.00012435926472515715
