aborted,actual_risk_class,case_index,completed,damping_n_s_per_m,effective_mass_kg,first_contact_impulse_n_s,first_contact_peak_force_n,future_contact_loss_proxy,future_hold_settling_time_s,future_late_hold_oscillation_rms_m,future_peak_displacement_m,future_peak_velocity_m_per_s,future_raw_path,future_realized_sustained_force_rms_error_n,future_terminal_phase,future_terminal_reason,minimum_actuator_reserve,motor_saturation_fraction,near_loss_count,passive_force_squared_energy_n2_s,passive_max_commanded_probe_force_n,passive_recontact,passive_residual_force_rms_n,peak_angular_rate_rad_s,peak_attitude_deg,peak_contact_force_n,peak_target_acceleration_m_per_s2,peak_target_displacement_m,peak_target_velocity_m_per_s,peak_vehicle_position_disturbance_m,probe_contact_fraction,probe_correlation,probe_cross_correlation_lag_s,probe_delivery_bandwidth_hz,probe_normalized_rms_tracking_error,probe_peak_tracking_error_n,probe_raw_path,probe_recontact_count,probe_rms_tracking_error_n,probe_separation_count,probe_weighted_phase_lag_rad,recontact_peak_force_n,reduced_order_boundary_severity,seed,stiffness_n_per_m,stratum,terminal_phase,terminal_reason,total_recontact_count,trial_id,unload_impulse_n_s,zero_separation_during_probe
True,UNSAFE,3,False,3.7591909652091453,5.2680028369803304,0.0014901815668573735,0.06052066300102785,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14101_c03__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7377729509480849,0.0,0.0,inf,inf,True,inf,0.07336490415625199,0.36647850360562095,0.533883361307715,0.09543868772644204,0.00031809678230439794,0.0013072464649691844,0.002278107441477121,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_broad_s14101_c03__probe.npz,inf,inf,inf,inf,0.533883361307715,,14101,138.93679951570007,broad,ABORT,acquisition_timeout,13.0,exp0009_broad_s14101_c03,inf,False
True,UNSAFE,4,False,2.8047086767121985,1.6793721075633077,0.0011517726008659595,0.05232881593604257,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14101_c04__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7354170438109955,0.0,0.0,inf,inf,True,inf,0.06439160805777179,0.37704539003193,0.6535267534121529,0.45590716992022223,0.0001670178794290178,0.0064937362722897775,0.002243274604597895,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_broad_s14101_c04__probe.npz,inf,inf,inf,inf,0.6535267534121529,,14101,2365.178252447432,broad,ABORT,acquisition_timeout,23.0,exp0009_broad_s14101_c04,inf,False
False,UNSAFE,5,True,1.864692315277412,1.26200851333251,0.0010142128354258839,0.04903881925502144,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14101_c05__sustained_contact.npz,inf,ABORT,force_limit,0.7384090254738134,0.0,0.0,0.0,0.0,False,0.0,0.2331941445168985,1.9367120636564101,0.7618920660096908,0.46436421453968435,0.0006394116306102569,0.014326637492664303,0.0067600483221118635,1.0,-0.02974027950629918,0.12300000000000011,0.0,1.039993812036825,0.6059309298178468,raw/held_out/exp0009_broad_s14101_c05__probe.npz,0.0,0.27264282859503564,0.0,1.5176926253128875,0.11676797943570578,,14101,1419.3558575701143,broad,DECISION,observation_complete,13.0,exp0009_broad_s14101_c05,0.12481275292063863,True
True,UNSAFE,6,False,25.30281754927823,2.7064613353358955,0.001340348111056299,0.05701400748122378,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14101_c06__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7360479624234129,0.0,0.0,inf,inf,True,inf,0.05495338633618348,0.3213172475306194,0.5232946150805209,0.19109567786892334,0.00016836225607957142,0.003978262319627289,0.0021473540016060796,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_broad_s14101_c06__probe.npz,inf,inf,inf,inf,0.5232946150805209,,14101,773.2108405225993,broad,ABORT,acquisition_timeout,16.0,exp0009_broad_s14101_c06,inf,False
True,UNSAFE,7,False,0.3305948324420527,5.030752396480349,0.0014767484198895096,0.06025276292916037,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14101_c07__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7370263815746535,0.0,0.0,inf,inf,True,inf,0.07439488153744997,0.3730173268980926,0.5438048111238125,0.10188336947215747,0.00031348139897119164,0.0013432593935260007,0.0022771371106410213,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_broad_s14101_c07__probe.npz,inf,inf,inf,inf,0.5438048111238125,,14101,153.09390224464212,broad,ABORT,acquisition_timeout,13.0,exp0009_broad_s14101_c07,inf,False
False,SAFE,8,True,6.867410151295683,0.8030032351200705,0.0009923552195654824,0.043803543250805814,False,1.327,4.485288004312685e-05,0.0008442993205420088,0.02046049739715828,raw/held_out/exp0009_broad_s14101_c08__sustained_contact.npz,1.5028711948612252,DECISION,observation_complete,0.738487812727003,0.0,0.0,0.0,0.0,False,0.0,0.23012498687308514,1.9247122717949374,0.7907027470702622,0.5353449719378465,0.0008026157059548692,0.016778238736131868,0.006437922014678681,1.0,-0.09635388628279201,0.1090000000000001,0.0,1.051017470164849,0.6005700663376851,raw/held_out/exp0009_broad_s14101_c08__probe.npz,0.0,0.27541161991648666,0.0,1.519681360030903,0.06606232333529287,,14101,1140.3619463026785,broad,DECISION,observation_complete,4.0,exp0009_broad_s14101_c08,0.1256044222364197,True
True,UNSAFE,9,False,34.65573569616733,3.2114752194310814,0.0013984330823024519,0.05833700857167901,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14101_c09__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7366800380014995,0.0,0.0,inf,inf,True,inf,0.06789287461345647,0.34656476805288133,0.5457583532588152,0.15089220975283896,0.00040133482440432366,0.0025821062255499644,0.002332959932165094,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_broad_s14101_c09__probe.npz,inf,inf,inf,inf,0.5457583532588152,,14101,113.3993310840195,broad,ABORT,acquisition_timeout,14.0,exp0009_broad_s14101_c09,inf,False
True,UNSAFE,10,False,25.957482034502053,4.0451448685082285,0.0014352258826463332,0.059167582401943655,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14101_c10__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7367011602917852,0.0,0.0,inf,inf,True,inf,0.07343504097405555,0.37575417783879655,0.5489988757363577,0.13209650877713602,0.0001552916855830898,0.0023381662056816102,0.002154692746708115,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_broad_s14101_c10__probe.npz,inf,inf,inf,inf,0.5489988757363577,,14101,501.58073424959315,broad,ABORT,acquisition_timeout,13.0,exp0009_broad_s14101_c10,inf,False
False,SAFE,11,True,1.344755894497587,0.5172064668520209,0.001248135795285849,0.037681867540743014,False,0.7969999999999997,3.92237711060462e-05,0.0006957211238625155,0.021419019404255762,raw/held_out/exp0009_broad_s14101_c11__sustained_contact.npz,1.4834458619723787,DECISION,observation_complete,0.7361936850859834,0.0,0.0,0.0,0.0,False,0.0,0.25087008939459565,1.9320004484882034,1.0525801328767537,1.2091111693106174,0.0008141436875329585,0.022961314193322584,0.007401598944963606,1.0,-0.2049924680948348,0.09900000000000009,0.0,1.1129783158652642,0.7381410295269749,raw/held_out/exp0009_broad_s14101_c11__probe.npz,0.0,0.29177630933029053,0.0,-3.953543634334699,0.05546691714391369,,14101,1543.5343375778857,broad,DECISION,observation_complete,3.0,exp0009_broad_s14101_c11,0.12862283601947372,True
False,SAFE,12,True,39.654677593350776,0.2232622671277696,0.0007585045932441907,0.03348715857544452,False,0.3410000000000002,2.1760781847209865e-09,0.003148217180903283,0.012643129635293014,raw/held_out/exp0009_broad_s14101_c12__sustained_contact.npz,1.3913979277744564,DECISION,observation_complete,0.7352386522171707,0.0,0.0,0.0,0.0,False,0.0,0.27856866656971363,1.921762665056276,0.8074693234869162,0.25234955043786245,0.003235323320094431,0.01272396055927151,0.007676557416117454,1.0,-0.12178339017176315,0.08100000000000007,0.0,1.0396069108457218,0.5435905613802985,raw/held_out/exp0009_broad_s14101_c12__probe.npz,0.0,0.2724215643603777,0.0,1.0691684951923364,0.034902309214320526,,14101,179.01577918685953,broad,DECISION,observation_complete,2.0,exp0009_broad_s14101_c12,0.117610676277754,True
False,UNSAFE,13,True,0.8868104650336007,0.9840763202078575,0.0008773893009091519,0.045785087637998365,False,3.0,0.0011103498817220457,0.003541905812101032,0.02537596554230228,raw/held_out/exp0009_broad_s14101_c13__sustained_contact.npz,1.4064431710570628,DECISION,observation_complete,0.7353251621159776,0.0,0.0,0.0,0.0,False,0.0,0.2989080446385901,1.95686727386908,0.7061781419022178,0.6887647376669724,0.002360158679268285,0.03768370234496732,0.008036286647132098,1.0,0.08992259125982795,0.06199999999999317,0.0,1.0114636758189808,0.5441308597024852,raw/held_out/exp0009_broad_s14101_c13__probe.npz,0.0,0.2650468306680924,0.0,1.3210686305492285,0.15788923329264531,,14101,353.84178517471935,broad,DECISION,observation_complete,21.0,exp0009_broad_s14101_c13,0.1282071615934293,True
True,UNSAFE,14,False,0.6878169481416998,2.222790794665806,0.0012340415081855001,0.054878970546420394,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14101_c14__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7334944510733298,0.0,0.0,inf,inf,True,inf,0.0765309128442377,0.4299501867709044,0.7235350529329972,0.43420467250323247,0.00044595693957341534,0.0078344128908687,0.002138121680908731,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_broad_s14101_c14__probe.npz,inf,inf,inf,inf,0.7235350529329972,,14101,666.8842046258924,broad,ABORT,acquisition_timeout,14.0,exp0009_broad_s14101_c14,inf,False
False,UNSAFE,15,True,9.26328694546526,0.10421706421072761,0.0016789484232353795,0.03430789671965822,False,3.0,0.00017013862311506366,0.0005709500081355583,0.029575920153263532,raw/held_out/exp0009_broad_s14101_c15__sustained_contact.npz,1.722889881962957,DECISION,observation_complete,0.7337367090111787,0.0,0.0,0.0,0.0,False,0.0,0.22080283673547485,1.9477608850062194,1.1261137996172887,1.253240252727362,0.0005813058116101469,0.013899494954665028,0.0071935001160713,1.0,-0.1266135664045666,0.08399999999999075,0.0,1.0597981430282128,0.6933345737949379,raw/held_out/exp0009_broad_s14101_c15__probe.npz,0.0,0.27771253251394945,0.0,0.7073826902790253,0.1039636293864293,,14101,1973.0470263777013,broad,DECISION,observation_complete,12.0,exp0009_broad_s14101_c15,0.12484243526878715,True
False,SAFE,16,True,13.499788517471849,0.37233198304232495,0.0005735829315227707,0.034435384190728335,False,0.4249999999999998,3.959050343015214e-07,0.004646531480657398,0.02407947684909139,raw/held_out/exp0009_broad_s14101_c16__sustained_contact.npz,1.3856620942871656,DECISION,observation_complete,0.7345639265975064,0.0,0.0,0.0,0.0,False,0.0,0.32124715467672854,1.938296818753011,0.7100207439956798,0.44577798698366655,0.004911070072812494,0.03068288659132519,0.008918773904517603,1.0,-0.16799027265024594,0.08000000000000007,0.0,1.036922060957067,0.5272115836018296,raw/held_out/exp0009_broad_s14101_c16__probe.npz,0.0,0.27171801862678385,0.0,1.3802708805726407,0.028279604204467738,,14101,123.14688659951864,broad,DECISION,observation_complete,3.0,exp0009_broad_s14101_c16,0.12154117030659853,True
False,UNSAFE,17,True,0.7984876333818433,0.1869115943463292,0.001956449678491552,0.02729762828137719,False,3.0,0.00033834426022858865,0.001113484912445295,0.04875893090014559,raw/held_out/exp0009_broad_s14101_c17__sustained_contact.npz,1.710283987026844,DECISION,observation_complete,0.738146989248981,0.0,0.0,0.0,0.0,False,0.0,0.22336849074475373,1.9332908325905365,0.8916503206054102,1.5946811957673352,0.0011044640012207454,0.02477446135110092,0.007160708907614629,1.0,0.0579829123025891,0.1130000000000001,0.0,1.0579672788034855,0.6452659622094539,raw/held_out/exp0009_broad_s14101_c17__probe.npz,0.0,0.27735471895650216,0.0,1.5621914534975458,0.0378462804771413,,14101,853.5015918076504,broad,DECISION,observation_complete,2.0,exp0009_broad_s14101_c17,0.13732636636769643,True
False,UNSAFE,18,True,0.45721418950003573,0.23761067255607093,0.0008694293619014842,0.027127921734592584,False,3.0,0.0010000857891913,0.003688297296080531,0.034892783142573804,raw/held_out/exp0009_broad_s14101_c18__sustained_contact.npz,1.417806634268591,DECISION,observation_complete,0.7351571613100074,0.0,0.0,0.0,0.0,False,0.0,0.3413833127202278,2.1795399306914027,0.6649903290710752,1.8193443491806807,0.0034450383940360526,0.06215503976175902,0.009695280003893848,1.0,-0.16366466927313042,0.18499999999997963,0.0,1.021043546221655,0.5413400993156468,raw/held_out/exp0009_broad_s14101_c18__probe.npz,0.0,0.267557167271514,0.0,-2.0699452200736403,0.0769416658965028,,14101,224.2199372350196,broad,DECISION,observation_complete,4.0,exp0009_broad_s14101_c18,0.14155054605128106,True
True,UNSAFE,19,False,0.4632248633479216,1.3855598601482872,0.0010249865568586407,0.049892798849164526,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14101_c19__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7340951269806616,0.0,0.0,inf,inf,True,inf,0.07493979607780873,0.3772361635494152,0.6257995432962783,0.4405927344907964,0.000650234620487821,0.004914160873233722,0.0023501919416623316,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_broad_s14101_c19__probe.npz,inf,inf,inf,inf,0.6257995432962783,,14101,87.09613998296253,broad,ABORT,acquisition_timeout,13.0,exp0009_broad_s14101_c19,inf,False
False,SAFE,20,True,2.2698617963506287,0.13935049356580026,0.0014099708777863952,0.021467261723717462,False,0.5729999999999995,6.0965679890826706e-05,0.0017938586900641982,0.031030010456305726,raw/held_out/exp0009_broad_s14101_c20__sustained_contact.npz,1.4195597910971627,DECISION,observation_complete,0.7372678828936698,0.0,0.0,0.0,0.0,False,0.0,0.277082156708824,1.9294609367486073,0.8262897065914172,1.8752664656951061,0.0021054062631832736,0.042380089862048914,0.008172868690897377,1.0,-0.1849135421678954,0.14500000000000013,0.0,1.0578320332655864,0.5830991698168075,raw/held_out/exp0009_broad_s14101_c20__probe.npz,0.0,0.27731926323976536,0.0,2.3776804996318597,0.05827412486331496,,14101,418.34006209539245,broad,DECISION,observation_complete,4.0,exp0009_broad_s14101_c20,0.1425596753150232,True
True,UNSAFE,21,False,4.049848286825396,2.5549330165537127,0.0012873071841935048,0.05612557189164583,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14101_c21__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7357508674729949,0.0,0.0,inf,inf,True,inf,0.07769017033167012,0.39268651263123,0.5933096135682606,0.23066884552212188,0.0003000157342165483,0.0030959024241646043,0.0021990405859168114,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_broad_s14101_c21__probe.npz,inf,inf,inf,inf,0.5933096135682606,,14101,230.40853167279894,broad,ABORT,acquisition_timeout,13.0,exp0009_broad_s14101_c21,inf,False
False,SAFE,22,True,8.868113852376647,1.0561015057712988,0.0009439901150956674,0.04718926635247423,False,0.5590000000000002,1.3146174336093363e-05,0.001288250543942084,0.0210649640762967,raw/held_out/exp0009_broad_s14101_c22__sustained_contact.npz,1.4023120680392906,DECISION,observation_complete,0.7376519279763838,0.0,0.0,0.0,0.0,False,0.0,0.25587022805329546,1.9282768439881621,0.7178107924845657,0.39076265896414597,0.0013189335392428574,0.020877353369331563,0.00657239541707376,1.0,-0.17059015312843007,0.07800000000000007,0.0,1.0366959396968936,0.5407762023741203,raw/held_out/exp0009_broad_s14101_c22__probe.npz,0.0,0.27177826456330995,0.0,1.3608395577951622,0.10024100511217207,,14101,607.539822263809,broad,DECISION,observation_complete,7.0,exp0009_broad_s14101_c22,0.12291394798176886,True
False,SAFE,23,True,56.44629755535298,0.32000096376917003,0.000987763279391137,0.039664228566457745,False,0.8099999999999996,1.279150213914492e-09,0.0007896908428067106,0.01316525454431042,raw/held_out/exp0009_broad_s14101_c23__sustained_contact.npz,1.475417784345529,DECISION,observation_complete,0.7371773597672846,0.0,0.0,0.0,0.0,False,0.0,0.22877103068390897,1.922409121599536,0.8468084177260615,0.15863541261946823,0.0007437844478922448,0.008022563659601358,0.005759344769799894,1.0,-0.10462362254719715,0.08000000000000007,0.0,1.0440597879619624,0.5631639240878239,raw/held_out/exp0009_broad_s14101_c23__probe.npz,0.0,0.2735884089987265,0.0,0.9022195235002218,0.050408582812184306,,14101,979.8358128054117,broad,DECISION,observation_complete,2.0,exp0009_broad_s14101_c23,0.11548920289378635,True
False,SAFE,24,True,16.257408015641854,0.7074520671667234,0.0007979204986052152,0.042641142659224196,False,0.21199999999999974,1.8665359749278131e-07,0.006423627756808079,0.020626805956759947,raw/held_out/exp0009_broad_s14101_c24__sustained_contact.npz,1.3852835665220358,DECISION,observation_complete,0.730876786754199,0.0,0.0,0.0,0.0,False,0.0,0.38834369054076173,2.27432673004447,0.7470952361174868,0.3977979085970204,0.006696601520925033,0.025745788392634694,0.010746385105199619,1.0,-0.02759943522598879,0.06800000000000006,0.0,1.0327370914423493,0.5298463502892403,raw/held_out/exp0009_broad_s14101_c24__probe.npz,0.0,0.2706213772615659,0.0,1.0284412261959721,0.07520017467672455,,14101,84.58535999071874,broad,DECISION,observation_complete,5.0,exp0009_broad_s14101_c24,0.11518696224415279,True
False,SAFE,0,True,41.17694048688859,0.12209660562522763,0.0009077725142498284,0.03130194327222469,False,0.40300000000000047,8.174880741175381e-10,0.0011348453566624507,0.014749541147549798,raw/held_out/exp0009_broad_s14102_c00__sustained_contact.npz,1.4322425792653777,DECISION,observation_complete,0.7371963088805943,0.0,0.0,0.0,0.0,False,0.0,0.23684888709574795,1.9215971514338184,0.8338549923585794,0.21348505696957082,0.0011035498355241346,0.011265402824645424,0.006019247835000549,1.0,-0.1636380252478286,0.08600000000000008,0.0,1.0456413996807041,0.554382978099345,raw/held_out/exp0009_broad_s14102_c00__probe.npz,0.0,0.27400285905108324,0.0,1.0325787188159075,0.03884039185516758,,14102,641.1486405054875,broad,DECISION,observation_complete,2.0,exp0009_broad_s14102_c00,0.11842182983654725,True
True,UNSAFE,1,False,0.47244726776948615,3.018850746243036,0.001354432474315389,0.05754233252934062,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14102_c01__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7346085449154257,0.0,0.0,inf,inf,True,inf,0.0743231778934908,0.44449665244116887,0.7155098464117509,0.327616252968486,0.00030848749881359934,0.007102010755962354,0.00241459816759007,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_broad_s14102_c01__probe.npz,inf,inf,inf,inf,0.7155098464117509,,14102,1582.9537375865455,broad,ABORT,acquisition_timeout,17.0,exp0009_broad_s14102_c01,inf,False
False,SAFE,2,True,21.967007684885058,1.0188158531846516,0.0009756455242989859,0.04744254942787208,False,0.05799999999999983,3.673446164129793e-08,0.0013610099259431044,0.016340149554941823,raw/held_out/exp0009_broad_s14102_c02__sustained_contact.npz,1.3955889111471758,DECISION,observation_complete,0.7374455850643145,0.0,0.0,0.0,0.0,False,0.0,0.25202586208995403,1.9248807395081886,0.7423351721478132,0.24243185605796375,0.0013661935596982566,0.01547186614618935,0.006170035476151782,1.0,-0.1260257134444525,0.07500000000000007,0.0,1.0368581868191586,0.5350669882261125,raw/held_out/exp0009_broad_s14102_c02__probe.npz,0.0,0.2717012808652419,0.0,1.1440607366353457,0.07883286412944271,,14102,525.3600730279661,broad,DECISION,observation_complete,4.0,exp0009_broad_s14102_c02,0.11881585226925381,True
True,UNSAFE,3,False,10.406529123793401,2.5119749343156914,0.001312600611733572,0.05626244587462597,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14102_c03__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7569370313814038,0.0,0.0,inf,inf,True,inf,0.01207413104322035,0.19540121317970457,0.18301145471206298,0.08251508049753854,3.7897554027794074e-05,0.0012645554833601203,0.002302835855737608,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_broad_s14102_c03__probe.npz,inf,inf,inf,inf,0.18301145471206298,,14102,2386.6414220301103,broad,ABORT,acquisition_timeout,31.0,exp0009_broad_s14102_c03,inf,False
False,UNSAFE,4,True,0.45036937144013006,0.11474210806381326,0.001791868984677326,0.03486481900569965,False,3.0,0.00018349957032885012,0.0006385359167594095,0.04652810562658336,raw/held_out/exp0009_broad_s14102_c04__sustained_contact.npz,1.7339194727759066,DECISION,observation_complete,0.7330460426874611,0.0,0.0,0.0,0.0,False,0.0,0.22057963171259826,1.943882962432874,1.2420703958821333,2.3948534548899048,0.0007194125557579949,0.019691841817549866,0.007468668468438637,1.0,-0.14878274097623795,0.08899999999999884,0.0,1.0803815833627228,0.7476134266907817,raw/held_out/exp0009_broad_s14102_c04__probe.npz,0.0,0.2831062760119453,0.0,-8.170805977069316,0.10783962609940853,,14102,1786.4734839079567,broad,DECISION,observation_complete,11.0,exp0009_broad_s14102_c04,0.13012449945648363,True
False,UNSAFE,5,True,0.5903356644240146,0.34139782160787796,0.0010589819488546945,0.032056880609654594,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14102_c05__sustained_contact.npz,inf,ABORT,force_limit,0.7363151305489283,0.0,0.0,0.0,0.0,False,0.0,0.2569483347872906,1.932008616642157,1.0898531777840945,1.604895637203485,0.00087924288556642,0.02548280389784781,0.00771800247223162,1.0,-0.24866143263732005,0.1070000000000001,0.0,1.1315004118055094,0.7527603685653781,raw/held_out/exp0009_broad_s14102_c05__probe.npz,0.0,0.2965015998284492,0.0,-3.8349499461129195,0.10007761838160792,,14102,1411.6165274523796,broad,DECISION,observation_complete,5.0,exp0009_broad_s14102_c05,0.13151225161083602,True
False,SAFE,6,True,15.262485148016404,0.5050702102345122,0.0007509300623373452,0.03840962848668709,False,0.18700000000000028,2.6265463662712156e-07,0.0017173284363574406,0.021534264270178596,raw/held_out/exp0009_broad_s14102_c06__sustained_contact.npz,1.3931095401197762,DECISION,observation_complete,0.7375457078444277,0.0,0.0,0.0,0.0,False,0.0,0.259845200010978,1.9226186054552195,0.7342561952321708,0.33291605812492536,0.00176124084135353,0.021790415278138766,0.006527719125228521,1.0,-0.22555526062280748,0.09100000000000008,0.0,1.0405384943548437,0.5322773966090104,raw/held_out/exp0009_broad_s14102_c06__probe.npz,0.0,0.27266567916400175,0.0,1.4011777088814024,0.03200160904371306,,14102,412.30227381741236,broad,DECISION,observation_complete,3.0,exp0009_broad_s14102_c06,0.12388449334667236,True
False,UNSAFE,7,True,2.151718720746325,1.2080574032955627,0.0009825521230528258,0.04846371323713798,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14102_c07__sustained_contact.npz,inf,ABORT,force_limit,0.7370597185451073,0.0,0.0,0.0,0.0,False,0.0,0.25855069750973925,1.9494146107304586,0.7411366342697003,0.5203770111155803,0.0011043420576571277,0.021460176542948333,0.007565159555102451,1.0,-0.2117772259033681,0.16200000000000014,0.0,1.036387921852765,0.5731226885234924,raw/held_out/exp0009_broad_s14102_c07__probe.npz,0.0,0.2715780512902244,0.0,1.5980458775897604,0.13575422041591564,,14102,790.5706285389783,broad,DECISION,observation_complete,19.0,exp0009_broad_s14102_c07,0.12749413488085912,True
False,UNSAFE,8,True,1.6598557430910117,0.14417608988523042,0.0012048864594565738,0.021698418877618877,False,2.966,0.0002854583328152268,0.0023722784959135028,0.03512125339902041,raw/held_out/exp0009_broad_s14102_c08__sustained_contact.npz,1.4263758064673846,DECISION,observation_complete,0.7372384182505076,0.0,0.0,0.0,0.0,False,0.0,0.2984094013299937,1.9349181255366292,0.7392054568229591,1.896494687494996,0.0024450118755923933,0.047639809629703954,0.008687919123421001,1.0,-0.036657164239834325,0.13900000000000012,0.0,1.029676387829066,0.5611364046019808,raw/held_out/exp0009_broad_s14102_c08__probe.npz,0.0,0.26981934174441474,0.0,-2.94531518668097,0.04052166588346377,,14102,325.3807761328955,broad,DECISION,observation_complete,3.0,exp0009_broad_s14102_c08,0.1418764086864811,True
False,UNSAFE,9,True,0.36747512478383604,0.23371037852081383,0.0009191391894068757,0.026905505969038863,False,3.0,0.001041252458333554,0.0036291256840357247,0.035242976618078875,raw/held_out/exp0009_broad_s14102_c09__sustained_contact.npz,1.4200791001698674,DECISION,observation_complete,0.7355167380435801,0.0,0.0,0.0,0.0,False,0.0,0.33617241278614307,2.1682179873055234,0.6561552390953667,1.8028122781249136,0.003114822226453943,0.05828859389898528,0.009860355694884733,1.0,-0.23979345612732386,-0.19299999999997874,0.0,1.038920451923259,0.5654857408567224,raw/held_out/exp0009_broad_s14102_c09__probe.npz,0.0,0.2722416827035943,0.0,-0.6622552693174562,0.032600478298357036,,14102,241.17835302098555,broad,DECISION,observation_complete,3.0,exp0009_broad_s14102_c09,0.1414657243957369,True
True,UNSAFE,10,False,33.05089026690312,1.9210669379668575,0.0012300711237615055,0.05425566180495936,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14102_c10__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7359425471971003,0.0,0.0,inf,inf,True,inf,0.055067071667080754,0.2968626924637072,0.5224109584878278,0.22967432811127536,0.00042498928636926106,0.0039027179314726026,0.0024200464765456987,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_broad_s14102_c10__probe.npz,inf,inf,inf,inf,0.5224109584878278,,14102,125.25809551814596,broad,ABORT,acquisition_timeout,17.0,exp0009_broad_s14102_c10,inf,False
True,UNSAFE,11,False,0.925861724892396,0.21508764289099067,0.0018607336874656092,0.0404016306223221,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14102_c11__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.755547116992824,0.0,0.0,inf,inf,True,inf,0.022255477282231897,0.20061552007703934,0.13034044102084993,0.46349562978234704,6.563640620656885e-05,0.0035339278397370287,0.002311862300947714,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_broad_s14102_c11__probe.npz,inf,inf,inf,inf,0.13034044102084993,,14102,1930.3372056526096,broad,ABORT,acquisition_timeout,24.0,exp0009_broad_s14102_c11,inf,False
True,UNSAFE,12,False,4.494041930602226,1.8194852741732512,0.0011537038960876727,0.0529718730390309,True,inf,inf,inf,inf,raw/held_out/exp0009_broad_s14102_c12__sustained_contact.npz,inf,ABORT,acquisition_timeout,0.7340825862187876,0.0,0.0,inf,inf,True,inf,0.0768917305792929,0.3686296321111379,0.6307745968863425,0.3428994326962745,0.00039144883493601385,0.004573884090356125,0.0022308346977594714,0.0,0.0,inf,0.0,inf,inf,raw/held_out/exp0009_broad_s14102_c12__probe.npz,inf,inf,inf,inf,0.6307745968863425,,14102,172.40617412765172,broad,ABORT,acquisition_timeout,14.0,exp0009_broad_s14102_c12,inf,False
False,UNSAFE,13,True,0.7519467925628913,0.16624322840706882,0.0017001885976567382,0.03128187808623788,False,3.0,0.00026742551037224025,0.0009321294773582682,0.0466855317815512,raw/held_out/exp0009_broad_s14102_c13__sustained_contact.npz,1.7066369815355866,DECISION,observation_complete,0.7390666477947165,0.0,0.0,0.0,0.0,False,0.0,0.2536786675672043,1.9286592799984863,0.951393571175799,1.9533740576958636,0.0008571417514737592,0.024141223798679144,0.00764643527235263,1.0,-0.26474363898525616,0.12400000000000011,0.0,1.1299514662810994,0.7266204119487951,raw/held_out/exp0009_broad_s14102_c13__probe.npz,0.0,0.29622595863202933,0.0,-3.5316648226406175,0.09329155699159276,,14102,1182.7740305882917,broad,DECISION,observation_complete,3.0,exp0009_broad_s14102_c13,0.1329623927408421,True
